doc_id,surface,start_pos,end_pos,type,identifier
NZZ-1888-03-08-b-p0002,Blankenburg,1479,1490,PER,Q111102
NZZ-1888-03-08-b-p0002,Frankreich,1740,1750,LOC,Q70802
NZZ-1888-03-08-b-p0002,Faubourg du Temple,1837,1855,LOC,Q1037624
NZZ-1888-03-08-b-p0002,Dynamithelden Cyvoct,2160,2180,PER,Q17350092
NZZ-1888-03-08-b-p0002,Gallo,2185,2190,PER,Q16929990
NZZ-1888-03-08-b-p0002,Belleville,2534,2544,LOC,Q815949
NZZ-1888-03-08-b-p0002,Lucas,3101,3106,PER,NIL
NZZ-1888-03-08-b-p0002,Paris,3610,3615,LOC,Q90
NZZ-1888-03-08-b-p0002,serbische Skupschtina,3938,3959,ORG,Q920222
NZZ-1888-03-08-b-p0002,rus¬ sischen Panslavismus,4459,4484,PROD,Q182267
NZZ-1888-03-08-b-p0002,Serbien,4684,4691,LOC,Q403
NZZ-1888-03-08-b-p0002,Bosnien,4812,4819,LOC,Q225
NZZ-1898-12-05-b-p0005,China,22,27,LOC,Q148
NZZ-1898-12-05-b-p0005,Partei der Jung¬ chinesen,329,354,ORG,NIL
NZZ-1898-12-05-b-p0005,Reform¬ partei,696,710,ORG,Q1203735
NZZ-1898-12-05-b-p0005,Chinas,1085,1091,LOC,Q148
NZZ-1898-12-05-b-p0005,Ew. Majestät den Marquis Ito,1247,1275,PER,Q174971
NZZ-1898-12-05-b-p0005,Chinas,1451,1457,LOC,Q148
NZZ-1898-12-05-b-p0005,China,1935,1940,LOC,Q148
NZZ-1898-12-05-b-p0005,Chinas,2087,2093,LOC,Q148
NZZ-1898-12-05-b-p0005,Rußland,3034,3041,LOC,Q34266
NZZ-1898-12-05-b-p0005,Japan,3261,3266,LOC,Q17
NZZ-1898-12-05-b-p0005,Rußlands,3277,3285,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußland,3402,3409,LOC,Q34266
NZZ-1898-12-05-b-p0005,China,3524,3529,LOC,Q148
NZZ-1898-12-05-b-p0005,Japan,3667,3672,LOC,Q17
NZZ-1898-12-05-b-p0005,Rußland,3874,3881,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußlands,4159,4167,LOC,Q34266
NZZ-1898-12-05-b-p0005,Japans,4261,4267,LOC,Q17
NZZ-1898-12-05-b-p0005,Rußlands,4459,4467,LOC,Q34266
NZZ-1898-12-05-b-p0005,China,4827,4832,LOC,Q148
NZZ-1908-01-19-a-p0001,Schmidstube,282,293,LOC,NIL
NZZ-1908-01-19-a-p0001,"Oberst Richard, Sekretär der Zürcher Handelskammer,",301,352,PER,NIL
NZZ-1908-01-19-a-p0001,HH. Dr. Stoll,562,575,PER,NIL
NZZ-1908-01-19-a-p0001,Ulrico Vollenweider,577,596,PER,NIL
NZZ-1908-01-19-a-p0001,Müller-Jelmoli,615,629,PER,NIL
NZZ-1908-01-19-a-p0001,"Ri¬ chard, Dr. Schärtlin",631,655,PER,NIL
NZZ-1908-01-19-a-p0001,Bundes,3752,3758,ORG,Q675794
NZZ-1908-01-19-a-p0001,Deutschland,4740,4751,LOC,Q1206012
NZZ-1908-01-19-a-p0001,Deutschland,7989,8000,LOC,Q1206012
NZZ-1908-01-19-a-p0001,Frankreich,8512,8522,LOC,Q70802
NZZ-1908-01-19-a-p0001,Bundes,10640,10646,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bund,10772,10776,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bund,11869,11873,ORG,Q675794
NZZ-1908-01-19-a-p0001,Arbeitersekretär Greulich,13070,13095,PER,Q91174
NZZ-1908-01-19-a-p0001,Nationalrat A. Frey,13554,13573,PER,NIL
NZZ-1908-01-19-a-p0001,Arbeiterbund,14310,14322,ORG,Q1084142
NZZ-1908-01-19-a-p0001,Gewerbeverein,14324,14337,ORG,Q693891
NZZ-1908-01-19-a-p0001,Frey,14712,14716,PER,NIL
NZZ-1908-01-19-a-p0001,"ld, Verwalter der Baugewerbekasse, Zürich,",14825,14867,PER,NIL
NZZ-1908-01-19-a-p0001,Berchtold,15239,15248,PER,NIL
NZZ-1908-01-19-a-p0001,Oberrichter Lang,15323,15339,PER,NIL
NZZ-1908-01-19-a-p0001,Berchtold,15350,15359,PER,NIL
NZZ-1908-01-19-a-p0001,Boos-Jegher,16101,16112,PER,Q31271042
NZZ-1918-09-09-c-p0002,Wolff,72,77,ORG,Q552226
NZZ-1918-09-09-c-p0002,Ploegsteertwalde,141,157,LOC,Q3016976
NZZ-1918-09-09-c-p0002,La Basséekanal,165,179,LOC,Q1032668
NZZ-1918-09-09-c-p0002,Gleux,299,304,LOC,NIL
NZZ-1918-09-09-c-p0002,Ha¬ princourt,305,318,LOC,Q375743
NZZ-1918-09-09-c-p0002,Straße Péronne¬ Cambrai,377,400,LOC,NIL
NZZ-1918-09-09-c-p0002,Goureau¬ court,478,492,LOC,Q1117354
NZZ-1918-09-09-c-p0002,Crozatkanal,680,691,LOC,Q1032591
NZZ-1918-09-09-c-p0002,Ailette,732,739,LOC,Q405073
NZZ-1918-09-09-c-p0002,Champagne,1020,1029,LOC,Q2428809
NZZ-1918-09-09-c-p0002,Havas,1537,1542,ORG,Q516033
NZZ-1918-09-09-c-p0002,Avaisnes,1638,1646,LOC,Q45688
NZZ-1918-09-09-c-p0002,Lamottegehöft,1707,1720,LOC,NIL
NZZ-1918-09-09-c-p0002,Crozatkanal,1757,1768,LOC,Q1032591
NZZ-1918-09-09-c-p0002,Oise,1798,1802,LOC,Q200231
NZZ-1918-09-09-c-p0002,Aisne,1807,1812,LOC,Q41962
NZZ-1918-09-09-c-p0002,Cham¬ pagne,2084,2095,LOC,Q2428809
NZZ-1918-09-09-c-p0002,Havas,2271,2276,ORG,Q516033
NZZ-1918-09-09-c-p0002,Monte Pertica,2591,2604,LOC,NIL
NZZ-1918-09-09-c-p0002,Balkankriegsschauplatz,2739,2761,LOC,Q23522
NZZ-1918-09-09-c-p0002,Havas,2780,2785,ORG,Q516033
NZZ-1918-09-09-c-p0002,Orientarmee,2810,2821,ORG,Q18148776
NZZ-1918-09-09-c-p0002,Czernabogen,2925,2936,LOC,Q1140644
NZZ-1918-09-09-c-p0002,Prespa¬ sees,3068,3080,LOC,Q204392
NZZ-1918-09-09-c-p0002,Monastir,3243,3251,LOC,Q157246
NZZ-1918-09-09-c-p0002,Palestine News,3566,3580,PROD,NIL
NZZ-1918-09-09-c-p0002,Anglo¬ Jewish Preßagentur,4832,4857,ORG,NIL
NZZ-1918-09-09-c-p0002,Havas,5357,5362,ORG,Q516033
NZZ-1918-09-09-c-p0002,Wolff,5860,5865,ORG,Q552226
NZZ-1918-09-09-c-p0002,N. Z. Z.,6026,6034,PROD,Q658945
NZZ-1918-09-09-c-p0002,Reuterbureau,6217,6229,ORG,Q130879
NZZ-1918-09-09-c-p0002,Wolff,6432,6437,ORG,Q552226
NZZ-1928-06-05-a-p0002,St. Jakobskirche,30,46,LOC,NIL
NZZ-1928-06-05-a-p0002,Frohsinn Zürich,82,97,ORG,NIL
NZZ-1928-06-05-a-p0002,Liederkranz Außersihl¬ Zürich,104,133,ORG,NIL
NZZ-1928-06-05-a-p0002,bewährten Dirigenten Jacques Wydler,308,343,PER,NIL
NZZ-1928-06-05-a-p0002,U. Wehrlis,481,491,PER,Q2562857
NZZ-1928-06-05-a-p0002,J. Boßhards,631,642,PER,NIL
NZZ-1928-06-05-a-p0002,Männerchor Außersihl,1365,1385,ORG,NIL
NZZ-1928-06-05-a-p0002,Nicodés,1779,1786,PER,Q878610
NZZ-1928-06-05-a-p0002,Musikdirektor A. Bie¬ dermann,2962,2991,PER,NIL
NZZ-1938-09-13-b-p0001,"Präsident Dr. J. Eugster (freis., Zürich)",74,115,PER,Q1392141
NZZ-1938-09-13-b-p0001,Joh. Leu,211,219,PER,NIL
NZZ-1938-09-13-b-p0001,"Züsli (komm., Zürich)",262,283,PER,NIL
NZZ-1938-09-13-b-p0001,verstorbenen Fritz Horand,515,540,PER,NIL
NZZ-1938-09-13-b-p0001,Notar Heinrich Diem (dem. Zürich),547,580,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhaufes Bubikon,644,664,LOC,Q638821
NZZ-1938-09-13-b-p0001,"B. Kaufmann (soz., Zürich)",720,746,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,821,841,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,956,976,LOC,Q638821
NZZ-1938-09-13-b-p0001,"Hotz (freis., Bubikon)",1935,1957,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,1996,2016,LOC,Q638821
NZZ-1938-09-13-b-p0001,Graf Diethelm von Toggenburg,2246,2274,PER,NIL
NZZ-1938-09-13-b-p0001,"Kommissionsreferent Kaufmann (soz., Zürich)",3164,3207,PER,NIL
NZZ-1938-09-13-b-p0001,Mühlebaches,3319,3330,LOC,NIL
NZZ-1938-09-13-b-p0001,Mühlebaches,3470,3481,LOC,NIL
NZZ-1938-09-13-b-p0001,Eggstraße,3683,3692,LOC,NIL
NZZ-1938-09-13-b-p0001,Spitalstraße,3710,3722,LOC,NIL
NZZ-1938-09-13-b-p0001,"E. R. Z. Graf (dem., Uster)",3913,3940,PER,NIL
NZZ-1938-09-13-b-p0001,"Bantli (Bp., Dübendorf)",4499,4522,PER,NIL
NZZ-1938-09-13-b-p0001,"Hofmann (Bp., Kempten)",4537,4559,PER,NIL
NZZ-1938-09-13-b-p0001,"Bantli (Bp., Dübendorf)",4831,4854,PER,NIL
NZZ-1938-09-13-b-p0001,Burghölzli,5175,5185,ORG,Q577131
NZZ-1938-09-13-b-p0001,"Dr. Duttweiler (fr., Zürich)",5572,5600,PER,NIL
NZZ-1938-09-13-b-p0001,"Marti (soz., Zürich)",5826,5846,PER,NIL
NZZ-1938-09-13-b-p0001,"Dr. P. Gygax (fr., Zürich)",6053,6079,PER,NIL
NZZ-1938-09-13-b-p0001,"Oldani (soz., Winterthur)",6433,6458,PER,Q55683084
NZZ-1938-09-13-b-p0001,"Kägi (soz., Erlenbach)",6912,6934,PER,Q4668150
NZZ-1938-09-13-b-p0001,"Heeb (soz., Zürich)",7323,7342,PER,Q15452401
NZZ-1938-09-13-b-p0001,"Kopp (soz., Zürich)",7661,7680,PER,NIL
NZZ-1938-09-13-b-p0001,Volkswirtschaftsdirektor E. Nobs,8514,8546,PER,NIL
NZZ-1938-09-13-b-p0001,Kaegi,10424,10429,PER,Q4668150
NZZ-1938-09-13-b-p0001,Dr. Roth,10434,10442,PER,NIL
NZZ-1938-09-13-b-p0001,"Hackhofer (chr., Zürich)",10559,10583,PER,NIL
NZZ-1938-09-13-b-p0001,Kopp,10668,10672,PER,NIL
NZZ-1938-09-13-b-p0001,"Schneider (soz., Winterthur)",10855,10883,PER,NIL
NZZ-1938-09-13-b-p0001,Bäuteli (Bp. Buch a. J.),11180,11204,PER,NIL
NZZ-1938-09-13-b-p0001,Regie¬ rungsrat Pfister,11288,11311,PER,Q2209051
NZZ-1938-09-13-b-p0001,"Kägi (soz., Erlenbach)",11673,11695,PER,Q4668150
NZZ-1938-09-13-b-p0001,Armendirektor Pfister,11918,11939,PER,NIL
NZZ-1938-09-13-b-p0001,"Oldani (soz., Winterthur)",12388,12413,PER,Q55683084
NZZ-1948-05-12-b-p0002,Mlassieli,173,182,PER,Q2893138
NZZ-1948-05-12-b-p0002,Rulrkonsortium,871,885,LOC,Q1664
NZZ-1948-05-12-b-p0002,Paxis,1170,1175,LOC,Q90
NZZ-1948-05-12-b-p0002,Sonderbotschafter Hlarriman,1351,1378,PER,Q345531
NZZ-1948-05-12-b-p0002,Deutschlandfrage,1535,1551,LOC,Q183
NZZ-1948-05-12-b-p0002,Whitchall,1620,1629,LOC,Q391620
NZZ-1948-05-12-b-p0002,Marshalls,2048,2057,PER,Q151414
NZZ-1948-05-12-b-p0002,England,2249,2256,LOC,Q21
NZZ-1948-05-12-b-p0002,Groz¬ brikannien,2358,2374,LOC,Q145
NZZ-1948-05-12-b-p0002,Ruhrstaat,2716,2725,LOC,Q1664
NZZ-1948-05-12-b-p0002,Ruhrprodubte,2894,2906,LOC,Q1664
NZZ-1948-05-12-b-p0002,Luropa,3406,3412,LOC,Q46
NZZ-1948-05-12-b-p0002,Eusland,3944,3951,LOC,Q21
NZZ-1948-05-12-b-p0002,Mashington,4274,4284,LOC,Q61
NZZ-1948-05-12-b-p0002,Mesteuropa,4367,4377,LOC,Q27496
NZZ-1948-05-12-b-p0002,Alpen,4563,4568,LOC,Q1286
NZZ-1948-05-12-b-p0002,Mesteuropa,4599,4609,LOC,Q27496
NZZ-1948-05-12-b-p0002,Puropa,4785,4791,LOC,Q46
luxwort-1848-04-23-a-i0003,Lurem biurg,40,51,LOC,Q32
luxwort-1848-04-23-a-i0003,Lurcmburg,101,110,LOC,Q32
luxwort-1848-08-27-a-i0001,Gottes,1215,1221,PER,Q190
luxwort-1848-08-27-a-i0001,Commission aus Luxemburg,1418,1442,ORG,Q657529
luxwort-1848-08-27-a-i0001,Suremburg,2721,2730,LOC,Q1842
luxwort-1848-08-27-a-i0001,Suremburg,3049,3058,LOC,Q1842
luxwort-1848-09-29-a-i0001,Luremburg,0,9,LOC,Q32
luxwort-1848-09-29-a-i0001,Gcurricr,41,49,PROD,Q13102226
luxwort-1848-09-29-a-i0001,Stifft,202,208,PER,NIL
luxwort-1848-09-29-a-i0001,Fischer,210,217,PER,NIL
luxwort-1848-09-29-a-i0001,Hertert,219,226,PER,NIL
luxwort-1848-09-29-a-i0001,Heldenstein,228,239,PER,Q13103205
luxwort-1848-09-29-a-i0001,Schlinck,241,249,PER,NIL
luxwort-1848-09-29-a-i0001,Lampach,251,258,PER,NIL
luxwort-1848-09-29-a-i0001,Dassclboru,263,273,PER,NIL
luxwort-1848-09-29-a-i0001,Luremburger Worte,313,330,PROD,Q1751317
luxwort-1848-10-01-a-i0001,Echternach Gigrang,2112,2130,PER,NIL
luxwort-1848-10-01-a-i0001,Dieschburg,2135,2145,PER,NIL
luxwort-1848-10-01-a-i0001,Wiltz Neumann,2150,2163,PER,NIL
luxwort-1848-10-01-a-i0001,Macher,2390,2396,PER,NIL
luxwort-1848-10-01-a-i0001,Wellenstein,2398,2409,LOC,Q3247082
luxwort-1848-10-01-a-i0001,Lafontaine,2411,2421,PER,Q725755
luxwort-1848-10-01-a-i0001,Brasseur,2423,2431,PER,NIL
luxwort-1848-10-01-a-i0001,Nemich,2528,2534,LOC,Q734284
luxwort-1848-10-01-a-i0001,Motte,2689,2694,PER,Q16439867
luxwort-1848-10-01-a-i0001,Herren Lafontaine,2717,2734,PER,Q725755
luxwort-1848-10-01-a-i0001,Direktor Müller,2884,2899,PER,NIL
luxwort-1848-10-01-a-i0001,Athenäum,2903,2911,LOC,Q545334
luxwort-1848-10-01-a-i0001,Metz,3261,3265,PER,Q3343509
luxwort-1848-10-01-a-i0001,Luxemburg,3509,3518,LOC,Q32
luxwort-1848-10-01-a-i0001,Bürgermeister S. von St.,3784,3808,PER,NIL
luxwort-1848-10-01-a-i0001,Metz,3918,3922,PER,Q5080926
luxwort-1848-10-01-a-i0001,Eh. Metz,4083,4091,PER,Q5080926
luxwort-1848-10-01-a-i0001,Cantons Luremburg,4294,4311,LOC,Q1146429
luxwort-1848-10-01-a-i0001,Fischer,4585,4592,PER,NIL
luxwort-1848-10-01-a-i0001,Stifft,4627,4633,PER,NIL
luxwort-1848-10-01-a-i0001,Scklinck,4781,4789,PER,NIL
luxwort-1848-10-01-a-i0001,Lampach,4797,4804,PER,NIL
luxwort-1848-10-01-a-i0001,Dasstlborn,4831,4841,PER,Q67588061
luxwort-1848-10-01-a-i0001,Herlert,4849,4856,PER,NIL
luxwort-1848-10-01-a-i0001,Jonas,4864,4869,PER,Q16439477
luxwort-1848-10-01-a-i0001,Fendius,4877,4884,PER,NIL
luxwort-1848-10-01-a-i0001,Adam,4909,4913,PER,NIL
luxwort-1848-10-01-a-i0001,Canton Suremburg,5280,5296,LOC,Q1146429
luxwort-1848-10-01-a-i0001,Athenäum,6394,6402,ORG,Q545334
luxwort-1848-12-15-a-i0001,Sa« pellen,43,53,LOC,Q397678
luxwort-1848-12-15-a-i0001,Ulrich,202,208,PER,NIL
luxwort-1848-12-15-a-i0001,"General-Administrator des Innern, Ulrich",236,276,PER,NIL
luxwort-1848-12-15-a-i0001,Herrn Willmai,707,720,PER,Q738855
luxwort-1848-12-15-a-i0001,Hrn. Ulrich,749,760,PER,NIL
luxwort-1848-12-15-a-i0001,Hrn. Ulveling,795,808,PER,Q6171617
luxwort-1848-12-15-a-i0001,"einstweilige Gcneral»Administrator, Präsident des Conseils, Willmar",1340,1407,PER,Q738855
luxwort-1858-02-07-a-i0009,Dra» pcau,48,57,PROD,Q3222443
luxwort-1858-02-07-a-i0009,"frühere Rédacteur des Blattes, Louis Labarre",112,156,PER,Q4251818
luxwort-1858-02-07-a-i0009,"jetzige nominelle Herausgeber, Brismee",171,209,PER,NIL
luxwort-1858-02-07-a-i0009,Proletarier,489,500,PROD,NIL
luxwort-1858-02-07-a-i0009,"rabiaten Schneider, Namens Coulon",633,666,PER,NIL
luxwort-1858-02-07-a-i0009,Pierri,783,789,PER,Q3106996
luxwort-1858-02-07-a-i0009,"Mr. Coulon, der kühne Schneider",876,907,PER,NIL
luxwort-1858-02-07-a-i0009,Drapeau,939,946,PROD,Q3222443
luxwort-1858-03-14-a-i0006,P. Zobel,934,942,PER,NIL
luxwort-1858-03-14-a-i0006,"General-Direktor des Innern, Würth- Paquet",1346,1388,PER,Q1956419
luxwort-1858-03-14-a-i0006,Wolfgang Men» je!,1528,1545,PER,Q64640
luxwort-1858-08-29-a-i0005,l'ont» on,9,18,LOC,Q84
luxwort-1858-08-29-a-i0005,m. I,851,855,PER,NIL
luxwort-1858-10-07-a-i0008,katholischen Großmacht Frank» reich,585,620,ORG,Q142
luxwort-1858-10-07-a-i0008,Orient,624,630,LOC,Q205653
luxwort-1858-10-07-a-i0008,Schuldners Marchese Campana,1234,1261,PER,Q442379
luxwort-1858-10-07-a-i0008,Neapels,1295,1302,LOC,Q2634
luxwort-1858-10-07-a-i0008,Weftmächten,1405,1416,ORG,NIL
luxwort-1858-10-07-a-i0008,Comman» deurs Caraffa,1467,1488,PER,NIL
luxwort-1858-10-07-a-i0008,Neapel,1671,1677,LOC,Q2634
luxwort-1858-10-07-a-i0008,Westmächten,1760,1771,ORG,NIL
luxwort-1858-10-07-a-i0008,Europas,2649,2656,LOC,Q46
luxwort-1858-10-07-a-i0008,Preußen,4084,4091,LOC,Q27306
luxwort-1858-10-07-a-i0008,K.J.,4676,4680,PROD,Q1795887
luxwort-1868-07-21-a-i0003,Wäschfra,12,20,PROD,NIL
luxwort-1868-07-21-a-i0003,SujemDurg,209,218,LOC,Q32
luxwort-1868-07-21-a-i0003,Grund,360,365,LOC,Q1016205
luxwort-1868-07-21-a-i0003,Pfasseuthal,370,381,LOC,Q1016214
luxwort-1868-07-21-a-i0003,Hrn. Musikdirektor Rinnen,515,540,PER,NIL
luxwort-1868-07-21-a-i0003,Wäschfra,767,775,PROD,NIL
luxwort-1868-07-21-a-i0003,Gemeinde Eich,1041,1054,LOC,Q2451733
luxwort-1868-07-21-a-i0003,Wäschfra,1521,1529,PROD,NIL
luxwort-1868-09-23-a-i0011,igatnburg,73,82,LOC,Q1055
luxwort-1868-09-23-a-i0011,Italie,161,167,PROD,NIL
luxwort-1868-09-23-a-i0011,MaMÜ,344,348,PER,Q187336
luxwort-1868-09-23-a-i0011,"K. Ztg,",598,605,PROD,NIL
