doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
NZZ-1838-03-30-a-p0001,2316,2322,Schwyz,Q12433,LOC,Q68155,Schwyz,"{ ""wikipedia_page"": ""Schwyz"", ""wikidata_id"": ""Q68155"" }",19.34009552001953
NZZ-1838-03-30-a-p0001,2392,2398,Schwyz,Q12433,LOC,Q68155,Schwyz,"{ ""wikipedia_page"": ""Schwyz"", ""wikidata_id"": ""Q68155"" }",19.151845932006836
NZZ-1838-03-30-a-p0001,2606,2612,Schwyz,Q12433,LOC,Q68155,Schwyz,"{ ""wikipedia_page"": ""Schwyz"", ""wikidata_id"": ""Q68155"" }",18.460697174072266
NZZ-1838-03-30-a-p0001,3229,3242,Bezirk Schwyz,Q74818,LOC,Q12433,Kanton Schwyz,,24.56832504272461
NZZ-1838-03-30-a-p0001,4659,4676,Eidgenossenschaft,Q39,LOC,Q1302467,Eidgenossenschaft,"{ ""wikipedia_page"": ""Eidgenossenschaft"", ""wikidata_id"": ""Q1302467"" }",16.769779205322266
NZZ-1848-01-21-a-p0005,83,117,Schweiz. Na¬ sional-Vorsichtskassa,NIL,ORG,Q5440260,,"{ ""wikipedia_page"": ""Schweizerische National-Vorsichtskassa"", ""wikidata_id"": ""Q5440260"" }",14.640758514404297
NZZ-1848-01-21-a-p0005,299,319,derrn Oberst Brunner,NIL,PER,Q992865,Brunner (Bern),"{ ""wikipedia_page"": ""Oberst Brunner"", ""wikidata_id"": ""Q992865"" }",14.186446189880371
NZZ-1848-01-21-a-p0005,384,403,Herr Oberst Brunner,NIL,PER,Q1360798,Ernst Ritter von Brunner,"{ ""wikipedia_page"": ""Herr Oberst Brunner"", ""wikidata_id"": ""Q1360798"" }",14.949597358703613
NZZ-1848-01-21-a-p0005,757,776,Hrn. Oberst Brunner,NIL,PER,Q1360798,Ernst Ritter von Brunner,"{ ""wikipedia_page"": ""Ernst Ritter von Brunner"", ""wikidata_id"": ""Q1360798"" }",15.011220932006836
NZZ-1848-01-21-a-p0005,1091,1111,Herrn Oberst Brunner,NIL,PER,Q94701,Heinrich Brunner,"{ ""wikipedia_page"": ""Heinrich Brunner (Rechtshistoriker)"", ""wikidata_id"": ""Q94701"" }",14.728601455688477
NZZ-1848-01-21-a-p0005,1367,1387,Herrn Oberst Brunner,NIL,PER,Q15549957,Philipp Brunner,"{ ""wikipedia_page"": ""Philipp Brunner"", ""wikidata_id"": ""Q15549957"" }",13.98043155670166
NZZ-1848-01-21-a-p0005,1920,1974,Direktor der Schweiz. National-Vorsichts-Kassa: Cünier,NIL,PER,Q1227624,Direktor des Bundesrates,"{ ""wikipedia_page"": ""Direktor des Bundesrates"", ""wikidata_id"": ""Q1227624"" }",12.282713890075684
NZZ-1858-04-20-a-p0003,213,226,Polytechnikum,Q11942,ORG,Q845392,Polytechnikum,"{ ""wikipedia_page"": ""Polytechnikum"", ""wikidata_id"": ""Q845392"" }",15.480538368225098
NZZ-1858-04-20-a-p0003,651,657,Zürich,Q11943,LOC,Q72,Zürich,"{ ""wikipedia_page"": ""Zürich"", ""wikidata_id"": ""Q72"" }",20.262786865234375
NZZ-1858-04-20-a-p0003,855,861,Zürich,Q11943,LOC,Q72,Zürich,,24.193073272705078
NZZ-1858-04-20-a-p0003,897,928,minder¬ jährigen Zürchers Spöri,NIL,PER,Q1345783,Entziehen von Minderjährigen,"{ ""wikipedia_page"": ""Entziehung der Mündigkeit"", ""wikidata_id"": ""Q1345783"" }",11.453019142150879
NZZ-1858-04-20-a-p0003,1164,1174,St. Gallen,Q12746,LOC,Q25607,St. Gallen,,24.77943992614746
NZZ-1858-04-20-a-p0003,1176,1211,Deutsch-schweizerische Kre¬ ditbank,NIL,ORG,Q248476,Zürcher Kantonalbank,,23.97285270690918
NZZ-1858-04-20-a-p0003,1277,1294,Karl v. Schätzler,Q1874644,PER,Q119995,Konstantin von Schaezler,,32.64712142944336
NZZ-1858-04-20-a-p0003,1312,1329,Adolph Pestalozzi,NIL,PER,Q21491859,Pestalozzi,,28.237625122070312
NZZ-1858-04-20-a-p0003,1334,1340,Zürich,Q72,LOC,Q11943,Kanton Zürich,,22.03238868713379
NZZ-1858-04-20-a-p0003,1434,1457,Herren Albert Erzberger,NIL,PER,Q30141298,Dietrich Erzberger,"{ ""wikipedia_page"": ""Albert Erzberger"", ""wikidata_id"": ""Q30141298"" }",18.39878273010254
NZZ-1858-04-20-a-p0003,1472,1484,Max v. Haber,NIL,PER,Q1449627,Franz Xaver Hackher zu Hart,,29.584087371826172
NZZ-1858-04-20-a-p0003,1489,1498,Karlsruhe,Q1040,LOC,NIL,Karlsruhe,"{ ""wikipedia_page"": ""Max von Haber"", ""wikidata_id"": ""NIL"" }",21.11246681213379
NZZ-1858-04-20-a-p0003,1503,1516,Escher-Bodmer,NIL,PER,Q111442425,Luise Escher-Bodmer,,25.509016036987305
NZZ-1858-04-20-a-p0003,1634,1660,HH. Prä¬ sident Wirth-Sand,Q16832423,PER,NIL,HH. Prä¬ sident Wirth-Sand,"{ ""wikipedia_page"": ""Ludwig Jordan"", ""wikidata_id"": ""NIL"" }",11.918959617614746
NZZ-1858-04-20-a-p0003,1662,1684,Rechtskonsulent Jordan,NIL,PER,Q214620,Sylvester Jordan,"{ ""wikipedia_page"": ""Sylvester Jordan"", ""wikidata_id"": ""Q214620"" }",15.566145896911621
NZZ-1858-04-20-a-p0003,1702,1715,Escher-Bodmer,NIL,PER,Q111442425,Luise Escher-Bodmer,,23.2049560546875
NZZ-1858-04-20-a-p0003,1717,1738,v. Schultheß-Rechberg,Q55193349,PER,Q21447363,Anton von Schulthess Rechberg,,21.688947677612305
NZZ-1858-04-20-a-p0003,1775,1804,St. Gallen Fürsprech Hoffmann,NIL,PER,Q25607,St. Gallen,"{ ""wikipedia_page"": ""St. Gallen"", ""wikidata_id"": ""Q25607"" }",17.653181076049805
NZZ-1858-04-20-a-p0003,1821,1831,Gsell-Lutz,NIL,PER,Q1336145,Emil Gsell,"{ ""wikipedia_page"": ""Emil Gsell"", ""wikidata_id"": ""Q1336145"" }",13.082419395446777
NZZ-1858-04-20-a-p0003,1864,1879,Churer Tagblatt,NIL,PROD,Q480426,Amtsblatt Stadt Chur,,24.542325973510742
NZZ-1858-04-20-a-p0003,2048,2064,Appenzell A. Rh.,Q12079,LOC,Q209270,Appenzell,"{ ""wikipedia_page"": ""Appenzell"", ""wikidata_id"": ""Q209270"" }",19.51178550720215
NZZ-1858-04-20-a-p0003,2132,2136,Genf,Q11917,LOC,Q71,Genf,,24.513288497924805
NZZ-1858-04-20-a-p0003,2153,2157,Nord,NIL,PROD,Q541879,Compagnie des chemins de fer du Nord,"{ ""wikipedia_page"": ""Compagnie des chemins de fer du Nord"", ""wikidata_id"": ""Q541879"" }",8.613446235656738
NZZ-1858-04-20-a-p0003,2231,2240,Neuenburg,Q12738,LOC,Q69345,Neuenburg,"{ ""wikipedia_page"": ""Neuenburg"", ""wikidata_id"": ""Q69345"" }",17.76697540283203
NZZ-1858-04-20-a-p0003,2307,2319,Ferrukh-Khan,Q1249837,PER,Q5436509,Faruk Khan,"{ ""wikipedia_page"": ""Faruk Khan"", ""wikidata_id"": ""Q5436509"" }",11.112445831298828
NZZ-1858-04-20-a-p0003,2399,2406,Persien,Q83311,LOC,Q794,Iran,,22.510974884033203
NZZ-1868-02-17-a-p0001,1719,1735,Königreichs Siam,Q1155700,LOC,Q1081620,Siam,"{ ""wikipedia_page"": ""Siam"", ""wikidata_id"": ""Q1081620"" }",19.733797073364258
NZZ-1868-02-17-a-p0001,2731,2742,Oesterreich,Q533534,LOC,Q40,Österreich,,24.275636672973633
NZZ-1868-02-17-a-p0001,3092,3102,N. Z. Ztg.,Q658945,PROD,Q1469738,NZZ am Sonntag,"{ ""wikipedia_page"": ""NZZ am Sonntag"", ""wikidata_id"": ""Q1469738"" }",13.998467445373535
NZZ-1868-02-17-a-p0001,3170,3197,Lieutenant v. Tschirschnitz,Q28737714,PER,Q214006,Heinrich von Tschirschky,"{ ""wikipedia_page"": ""Heinrich von Tschirschky"", ""wikidata_id"": ""Q214006"" }",14.610503196716309
NZZ-1868-02-17-a-p0001,3359,3377,Deputirten Mellana,NIL,PER,Q63807323,Filippo Mellana,"{ ""wikipedia_page"": ""Filippo Mellana"", ""wikidata_id"": ""Q63807323"" }",12.317131042480469
NZZ-1868-02-17-a-p0001,3461,3468,Pungolo,NIL,PROD,Q7227804,Pongello,"{ ""wikipedia_page"": ""Pongello"", ""wikidata_id"": ""Q7227804"" }",12.174896240234375
NZZ-1868-02-17-a-p0001,3474,3481,Mailand,Q490,LOC,Q1543,AC Milan,"{ ""wikipedia_page"": ""AC Milan"", ""wikidata_id"": ""Q1543"" }",11.975579261779785
NZZ-1868-02-17-a-p0001,4739,4758,Senator Montlaville,NIL,PER,Q15969487,Antoine de Chapuys de Montlaville,"{ ""wikipedia_page"": ""Antoine de Chapuys de Montlaville"", ""wikidata_id"": ""Q15969487"" }",13.695961952209473
NZZ-1868-02-17-a-p0001,4809,4823,Marquis Boissy,Q3135539,PER,Q432192,Louis Michel de Boissy,"{ ""wikipedia_page"": ""Louis Michel de Boissy"", ""wikidata_id"": ""Q432192"" }",18.847179412841797
NZZ-1868-02-17-a-p0001,5706,5723,Astronom Gassendi,Q192315,PER,Q11063,Astronom,"{ ""wikipedia_page"": ""Gassendi"", ""wikidata_id"": ""Q11063"" }",18.39691734313965
NZZ-1878-01-07-b-p0002,90,104,Cornet Burenie,NIL,PER,Q1010578,Burenin,"{ ""wikipedia_page"": ""Burenin"", ""wikidata_id"": ""Q1010578"" }",12.896716117858887
NZZ-1878-01-07-b-p0002,109,115,Uralsk,Q487439,LOC,Q4476704,Uralsk,"{ ""wikipedia_page"": ""Uralsk"", ""wikidata_id"": ""Q4476704"" }",16.201602935791016
NZZ-1878-01-07-b-p0002,120,130,Donauarmee,NIL,ORG,Q520220,Reichsarmee,"{ ""wikipedia_page"": ""Donauarmee"", ""wikidata_id"": ""Q520220"" }",19.150066375732422
NZZ-1878-01-07-b-p0002,259,281,russische Jeanne d'Arc,Q7226,PER,Q108419149,,"{ ""wikipedia_page"": ""Tatjana Shukalin"", ""wikidata_id"": ""Q108419149"" }",14.531133651733398
NZZ-1878-01-07-b-p0002,310,326,Tatjana Shukalin,NIL,PER,Q158148,Tatjana Nikolajewna Romanowa,,22.922080993652344
NZZ-1878-01-07-b-p0002,555,572,Fräulein Shukalin,NIL,PER,Q2008597,Anne Jaclard,"{ ""wikipedia_page"": ""Tatjana Shukalin"", ""wikidata_id"": ""Q2008597"" }",15.554708480834961
NZZ-1878-01-07-b-p0002,1004,1074,"Stabschef der aktiven Armee, dem General-Adjutanten Ne¬ pokoitschizkij",NIL,PER,Q112119463,Stabschef,"{ ""wikipedia_page"": ""Stabschef"", ""wikidata_id"": ""Q112119463"" }",14.50475025177002
NZZ-1878-01-07-b-p0002,1740,1746,Uralsk,NIL,LOC,Q487439,Oral,,27.891693115234375
NZZ-1878-01-07-b-p0002,2016,2024,Sai¬ zew,NIL,PER,Q4184375,Wassili Alexandrowitsch Saizew,"{ ""wikipedia_page"": ""Wassili Alexandrowitsch Saizew"", ""wikidata_id"": ""Q4184375"" }",12.445343017578125
NZZ-1878-01-07-b-p0002,2034,2040,Saizew,NIL,PER,Q12806435,Saizew/Sajzew,"{ ""wikipedia_page"": ""Saizew/Sajzew"", ""wikidata_id"": ""Q12806435"" }",17.858051300048828
NZZ-1878-01-07-b-p0002,3209,3223,Dr. Hantelmann,NIL,PER,Q2038547,William Henry Christian Santelmann,,21.731897354125977
NZZ-1878-01-07-b-p0002,3319,3330,Arbeitgeber,NIL,PROD,Q3053337,Arbeitgeber,"{ ""wikipedia_page"": ""Arbeitgeber"", ""wikidata_id"": ""Q3053337"" }",12.9141206741333
NZZ-1878-01-07-b-p0002,3342,3374,Brauereibesitzerin Elise Hassold,NIL,PER,Q131734,Brauerei,"{ ""wikipedia_page"": ""Brauerei"", ""wikidata_id"": ""Q131734"" }",19.03426170349121
NZZ-1878-01-07-b-p0002,3378,3388,Schwalbach,Q686818,LOC,Q522541,Bad Schwalbach,,24.68024444580078
NZZ-1878-01-07-b-p0002,3708,3720,Kronst. Ztg.,NIL,PROD,Q155863,Kronschtadt,"{ ""wikipedia_page"": ""Kronschtadt"", ""wikidata_id"": ""Q155863"" }",9.883426666259766
NZZ-1878-01-07-b-p0002,4801,4808,Amerika,Q30,LOC,Q828,Amerika,"{ ""wikipedia_page"": ""Amerika"", ""wikidata_id"": ""Q828"" }",18.59481430053711
NZZ-1878-01-07-b-p0002,5997,6007,Königgrätz,Q180139,LOC,Q154942,Schlacht bei Königgrätz,,24.26757049560547
NZZ-1878-01-07-b-p0002,6054,6061,Preußen,Q38872,LOC,Q27306,Königreich Preußen,"{ ""wikipedia_page"": ""Königreich Preußen"", ""wikidata_id"": ""Q27306"" }",19.42142677307129
NZZ-1888-03-08-b-p0002,9,20,Deutschland,Q1206012,LOC,Q183,Deutschland,"{ ""wikipedia_page"": ""Deutschland"", ""wikidata_id"": ""Q183"" }",20.510587692260742
NZZ-1888-03-08-b-p0002,1479,1490,Blankenburg,Q111102,PER,Q122675,Werner Blankenburg,,22.904874801635742
NZZ-1888-03-08-b-p0002,1740,1750,Frankreich,Q70802,LOC,Q142,Frankreich,"{ ""wikipedia_page"": ""Frankreich"", ""wikidata_id"": ""Q142"" }",20.049396514892578
NZZ-1888-03-08-b-p0002,1837,1855,Faubourg du Temple,Q1037624,LOC,Q1067494,Temple,,23.351158142089844
NZZ-1888-03-08-b-p0002,2160,2180,Dynamithelden Cyvoct,Q17350092,PER,Q67180088,Dynamite the Dog,"{ ""wikipedia_page"": ""Dynamite the Dog"", ""wikidata_id"": ""Q67180088"" }",10.968915939331055
NZZ-1888-03-08-b-p0002,2185,2190,Gallo,Q16929990,PER,Q110764661,,"{ ""wikipedia_page"": ""Cyvoct"", ""wikidata_id"": ""Q110764661"" }",13.379640579223633
NZZ-1888-03-08-b-p0002,2534,2544,Belleville,Q815949,LOC,Q1440685,Belleville,,23.397438049316406
NZZ-1888-03-08-b-p0002,2732,2739,Joffrin,Q3188690,PER,Q3219299,Laurent Joffrin,"{ ""wikipedia_page"": ""Laurent Joffrin"", ""wikidata_id"": ""Q3219299"" }",16.204126358032227
NZZ-1888-03-08-b-p0002,3101,3106,Lucas,NIL,PER,Q2959704,Charles Lucas,"{ ""wikipedia_page"": ""Charles Lucas"", ""wikidata_id"": ""Q2959704"" }",12.241342544555664
NZZ-1888-03-08-b-p0002,3938,3959,serbische Skupschtina,Q920222,ORG,Q25392289,Skupština,"{ ""wikipedia_page"": ""Skupština"", ""wikidata_id"": ""Q25392289"" }",17.034854888916016
NZZ-1888-03-08-b-p0002,4459,4484,rus¬ sischen Panslavismus,Q182267,PROD,Q2049787,Panrussismus,"{ ""wikipedia_page"": ""Panrussismus"", ""wikidata_id"": ""Q2049787"" }",17.01658821105957
NZZ-1888-03-08-b-p0002,4684,4691,Serbien,Q403,LOC,Q241748,Königreich Serbien,"{ ""wikipedia_page"": ""Königreich Serbien"", ""wikidata_id"": ""Q241748"" }",17.042085647583008
NZZ-1888-03-08-b-p0002,4812,4819,Bosnien,Q225,LOC,Q188736,Bosnien,,22.187074661254883
NZZ-1898-12-05-b-p0005,22,27,China,Q148,LOC,Q29520,China,"{ ""wikipedia_page"": ""China"", ""wikidata_id"": ""Q29520"" }",16.563947677612305
NZZ-1898-12-05-b-p0005,329,354,Partei der Jung¬ chinesen,NIL,ORG,Q5100694,Jungchina-Partei,,22.288188934326172
NZZ-1898-12-05-b-p0005,696,710,Reform¬ partei,Q1203735,ORG,NIL,Reform¬ partei,"{ ""wikipedia_page"": ""Reformpartei"", ""wikidata_id"": ""NIL"" }",13.727381706237793
NZZ-1898-12-05-b-p0005,1085,1091,Chinas,Q148,LOC,Q29520,China,"{ ""wikipedia_page"": ""China"", ""wikidata_id"": ""Q29520"" }",16.851778030395508
NZZ-1898-12-05-b-p0005,1247,1275,Ew. Majestät den Marquis Ito,Q174971,PER,Q271536,Itoku,"{ ""wikipedia_page"": ""Marquis Ito"", ""wikidata_id"": ""Q271536"" }",11.509626388549805
NZZ-1898-12-05-b-p0005,1451,1457,Chinas,Q148,LOC,Q29520,China,"{ ""wikipedia_page"": ""China"", ""wikidata_id"": ""Q29520"" }",19.25398063659668
NZZ-1898-12-05-b-p0005,1935,1940,China,Q148,LOC,Q29520,China,"{ ""wikipedia_page"": ""China"", ""wikidata_id"": ""Q29520"" }",19.580764770507812
NZZ-1898-12-05-b-p0005,2087,2093,Chinas,Q148,LOC,Q29520,China,"{ ""wikipedia_page"": ""China"", ""wikidata_id"": ""Q29520"" }",18.90009880065918
NZZ-1898-12-05-b-p0005,2554,2561,Europas,Q46,LOC,Q3143,Europa,"{ ""wikipedia_page"": ""Europa"", ""wikidata_id"": ""Q3143"" }",13.114017486572266
NZZ-1898-12-05-b-p0005,3034,3041,Rußland,Q34266,LOC,Q159,Russland,,23.76637077331543
NZZ-1898-12-05-b-p0005,3277,3285,Rußlands,Q34266,LOC,Q159,Russland,,23.249719619750977
NZZ-1898-12-05-b-p0005,3402,3409,Rußland,Q34266,LOC,Q159,Russland,,23.94947624206543
NZZ-1898-12-05-b-p0005,3524,3529,China,Q148,LOC,Q12060881,Kaiserreich China,"{ ""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881"" }",18.141067504882812
NZZ-1898-12-05-b-p0005,3612,3617,China,Q148,LOC,Q12060881,Kaiserreich China,"{ ""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881"" }",16.288114547729492
NZZ-1898-12-05-b-p0005,3874,3881,Rußland,Q34266,LOC,Q159,Russland,,23.687135696411133
NZZ-1898-12-05-b-p0005,4159,4167,Rußlands,Q34266,LOC,Q159,Russland,,22.901458740234375
NZZ-1898-12-05-b-p0005,4214,4219,China,Q148,LOC,Q12060881,Kaiserreich China,"{ ""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881"" }",17.45479393005371
NZZ-1898-12-05-b-p0005,4261,4267,Japans,Q17,LOC,Q174933,Japan,"{ ""wikipedia_page"": ""Japan"", ""wikidata_id"": ""Q174933"" }",12.16142749786377
NZZ-1898-12-05-b-p0005,4459,4467,Rußlands,Q34266,LOC,Q159,Russland,,25.10212516784668
NZZ-1898-12-05-b-p0005,4625,4632,Rußland,Q34266,LOC,Q159,Russland,"{ ""wikipedia_page"": ""Russland"", ""wikidata_id"": ""Q159"" }",21.110271453857422
NZZ-1898-12-05-b-p0005,4827,4832,China,Q148,LOC,Q12060881,Kaiserreich China,"{ ""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881"" }",16.125377655029297
NZZ-1908-01-19-a-p0001,282,293,Schmidstube,NIL,LOC,Q7658912,,"{ ""wikipedia_page"": ""Schmidstube"", ""wikidata_id"": ""Q7658912"" }",16.940044403076172
NZZ-1908-01-19-a-p0001,562,575,HH. Dr. Stoll,NIL,PER,Q117474,Arthur Stoll,"{ ""wikipedia_page"": ""Arthur Stoll"", ""wikidata_id"": ""Q117474"" }",12.077210426330566
NZZ-1908-01-19-a-p0001,577,596,Ulrico Vollenweider,NIL,PER,Q4356834,Oskari Wilho Louhivuori,,27.777177810668945
NZZ-1908-01-19-a-p0001,615,629,Müller-Jelmoli,NIL,PER,Q680208,Jelmoli,,21.851009368896484
NZZ-1908-01-19-a-p0001,631,655,"Ri¬ chard, Dr. Schärtlin",NIL,PER,Q105703348,,"{ ""wikipedia_page"": ""Richard Schärtlin"", ""wikidata_id"": ""Q105703348"" }",13.420616149902344
NZZ-1908-01-19-a-p0001,671,681,Dr. G. Bär,NIL,PER,Q1712527,Julius Bär,"{ ""wikipedia_page"": ""Julius Bär"", ""wikidata_id"": ""Q1712527"" }",19.805179595947266
NZZ-1908-01-19-a-p0001,1079,1093,Oberst Richard,NIL,PER,Q2151035,Richard von Stutterheim,"{ ""wikipedia_page"": ""Richard von Stutterheim"", ""wikidata_id"": ""Q2151035"" }",12.421830177307129
NZZ-1908-01-19-a-p0001,3752,3758,Bundes,Q675794,ORG,NIL,Bundes,"{ ""wikipedia_page"": ""Schweizerische Eidgenossenschaft"", ""wikidata_id"": ""Q151177"" }",16.238718032836914
NZZ-1908-01-19-a-p0001,4740,4751,Deutschland,Q1206012,LOC,Q183,Deutschland,"{ ""wikipedia_page"": ""Deutschland"", ""wikidata_id"": ""Q183"" }",19.005130767822266
NZZ-1908-01-19-a-p0001,5389,5396,Holland,Q55,LOC,Q102911,Holland,"{ ""wikipedia_page"": ""Holland"", ""wikidata_id"": ""Q102911"" }",17.34752655029297
NZZ-1908-01-19-a-p0001,7989,8000,Deutschland,Q1206012,LOC,Q183,Deutschland,"{ ""wikipedia_page"": ""Deutschland"", ""wikidata_id"": ""Q183"" }",19.506000518798828
NZZ-1908-01-19-a-p0001,8512,8522,Frankreich,Q70802,LOC,Q142,Frankreich,"{ ""wikipedia_page"": ""Frankreich"", ""wikidata_id"": ""Q142"" }",20.39494514465332
NZZ-1908-01-19-a-p0001,10640,10646,Bundes,Q675794,ORG,Q39,Schweiz,"{ ""wikipedia_page"": ""Schweiz"", ""wikidata_id"": ""Q39"" }",16.359880447387695
NZZ-1908-01-19-a-p0001,10772,10776,Bund,Q675794,ORG,Q39,Schweiz,"{ ""wikipedia_page"": ""Schweizerische Eidgenossenschaft"", ""wikidata_id"": ""Q39"" }",16.78277015686035
