doc_id,surface,start_pos,end_pos,type,identifier
NZZ-1848-01-21-a-p0005,Herrn Oberst Brunner,1367,1387,PER,NIL
NZZ-1858-04-20-a-p0003,Polytechnikum,213,226,ORG,Q11942
NZZ-1858-04-20-a-p0003,Zürich,651,657,LOC,Q11943
NZZ-1858-04-20-a-p0003,Zürich,855,861,LOC,Q11943
NZZ-1858-04-20-a-p0003,St. Gallen,1164,1174,LOC,Q12746
NZZ-1858-04-20-a-p0003,Deutsch-schweizerische Kre¬ ditbank,1176,1211,ORG,NIL
NZZ-1858-04-20-a-p0003,Herren Georg Dörten¬ bach,1236,1261,PER,Q1693802
NZZ-1858-04-20-a-p0003,Karl v. Schätzler,1277,1294,PER,Q1874644
NZZ-1858-04-20-a-p0003,Adolph Pestalozzi,1312,1329,PER,NIL
NZZ-1858-04-20-a-p0003,Zürich,1334,1340,LOC,Q72
NZZ-1858-04-20-a-p0003,Max v. Haber,1472,1484,PER,NIL
NZZ-1858-04-20-a-p0003,Escher-Bodmer,1503,1516,PER,NIL
NZZ-1858-04-20-a-p0003,HH. Prä¬ sident Wirth-Sand,1634,1660,PER,Q16832423
NZZ-1858-04-20-a-p0003,Escher-Bodmer,1702,1715,PER,NIL
NZZ-1858-04-20-a-p0003,v. Schultheß-Rechberg,1717,1738,PER,Q55193349
NZZ-1858-04-20-a-p0003,St. Gallen Fürsprech Hoffmann,1775,1804,PER,NIL
NZZ-1858-04-20-a-p0003,Gsell-Lutz,1821,1831,PER,NIL
NZZ-1858-04-20-a-p0003,Churer Tagblatt,1864,1879,PROD,NIL
NZZ-1858-04-20-a-p0003,Appenzell A. Rh.,2048,2064,LOC,Q12079
NZZ-1858-04-20-a-p0003,Genf,2132,2136,LOC,Q11917
NZZ-1858-04-20-a-p0003,Neuenburg,2231,2240,LOC,Q12738
NZZ-1858-04-20-a-p0003,Paris,2297,2302,LOC,Q90
NZZ-1858-04-20-a-p0003,Ferrukh-Khan,2307,2319,PER,Q1249837
NZZ-1858-04-20-a-p0003,Persien,2399,2406,LOC,Q83311
NZZ-1868-02-17-a-p0001,Wa¬ shington,531,543,LOC,Q61
NZZ-1868-02-17-a-p0001,Wafhington,1558,1568,LOC,Q61
NZZ-1868-02-17-a-p0001,Königreichs Siam,1719,1735,LOC,Q1155700
NZZ-1868-02-17-a-p0001,Oesterreich,2731,2742,LOC,Q533534
NZZ-1868-02-17-a-p0001,Lieutenant v. Tschirschnitz,3170,3197,PER,Q28737714
NZZ-1868-02-17-a-p0001,Schweiz,3259,3266,LOC,Q39
NZZ-1868-02-17-a-p0001,Deputirten Mellana,3359,3377,PER,NIL
NZZ-1868-02-17-a-p0001,Frankreich,4609,4619,LOC,Q142
NZZ-1868-02-17-a-p0001,Senator Montlaville,4739,4758,PER,NIL
NZZ-1868-02-17-a-p0001,Marquis Boissy,4809,4823,PER,Q3135539
NZZ-1868-02-17-a-p0001,London,4939,4945,LOC,Q84
NZZ-1868-02-17-a-p0001,Abbe Migne's,4954,4966,PER,Q326431
NZZ-1868-02-17-a-p0001,Astronom Gassendi,5706,5723,PER,Q192315
NZZ-1878-01-07-b-p0002,Uralsk,109,115,LOC,Q487439
NZZ-1878-01-07-b-p0002,russische Jeanne d'Arc,259,281,PER,Q7226
NZZ-1878-01-07-b-p0002,Tatjana Shukalin,310,326,PER,NIL
NZZ-1878-01-07-b-p0002,Bulgarien,653,662,LOC,Q219
NZZ-1878-01-07-b-p0002,Uralsk,1740,1746,LOC,NIL
NZZ-1878-01-07-b-p0002,Saizew,2034,2040,PER,NIL
NZZ-1878-01-07-b-p0002,Dr. Hantelmann,3209,3223,PER,NIL
NZZ-1878-01-07-b-p0002,Arbeitgeber,3319,3330,PROD,NIL
NZZ-1878-01-07-b-p0002,Schwalbach,3378,3388,LOC,Q686818
NZZ-1878-01-07-b-p0002,Kronst. Ztg.,3708,3720,PROD,NIL
NZZ-1878-01-07-b-p0002,Amerika,4801,4808,LOC,Q30
NZZ-1878-01-07-b-p0002,Voss. Ztg.,5635,5645,PROD,Q675003
NZZ-1878-01-07-b-p0002,Königgrätz,5997,6007,LOC,Q180139
NZZ-1878-01-07-b-p0002,Preußen,6054,6061,LOC,Q38872
NZZ-1888-03-08-b-p0002,Deutschland,9,20,LOC,Q1206012
NZZ-1888-03-08-b-p0002,Erziehungs¬ anstalt zum Grauen Kloster,176,214,ORG,Q328971
NZZ-1888-03-08-b-p0002,gleichaltrigen Otto v. Bismarck,233,264,PER,Q8442
NZZ-1888-03-08-b-p0002,Blankenburg,1479,1490,PER,Q111102
NZZ-1888-03-08-b-p0002,Frankreich,1740,1750,LOC,Q70802
NZZ-1888-03-08-b-p0002,Faubourg du Temple,1837,1855,LOC,Q1037624
NZZ-1888-03-08-b-p0002,Numea,2128,2133,LOC,Q9733
NZZ-1888-03-08-b-p0002,Dynamithelden Cyvoct,2160,2180,PER,Q17350092
NZZ-1888-03-08-b-p0002,Gallo,2185,2190,PER,Q16929990
NZZ-1888-03-08-b-p0002,Belleville,2534,2544,LOC,Q815949
NZZ-1888-03-08-b-p0002,Joffrin,2732,2739,PER,Q3188690
NZZ-1888-03-08-b-p0002,Paris,3610,3615,LOC,Q90
NZZ-1888-03-08-b-p0002,serbische Skupschtina,3938,3959,ORG,Q920222
NZZ-1888-03-08-b-p0002,rus¬ sischen Panslavismus,4459,4484,PROD,Q182267
NZZ-1888-03-08-b-p0002,Serbien,4684,4691,LOC,Q403
NZZ-1888-03-08-b-p0002,Oesterreichs,4724,4736,LOC,Q40
NZZ-1888-03-08-b-p0002,Bosnien,4812,4819,LOC,Q225
NZZ-1888-03-08-b-p0002,Serbien,5847,5854,LOC,Q403
NZZ-1898-12-05-b-p0005,China,22,27,LOC,Q148
NZZ-1898-12-05-b-p0005,Partei der Jung¬ chinesen,329,354,ORG,NIL
NZZ-1898-12-05-b-p0005,Reform¬ partei,696,710,ORG,Q1203735
NZZ-1898-12-05-b-p0005,Chinas,1085,1091,LOC,Q148
NZZ-1898-12-05-b-p0005,Ew. Majestät den Marquis Ito,1247,1275,PER,Q174971
NZZ-1898-12-05-b-p0005,Chinas,1451,1457,LOC,Q148
NZZ-1898-12-05-b-p0005,China,1935,1940,LOC,Q148
NZZ-1898-12-05-b-p0005,Chinas,2087,2093,LOC,Q148
NZZ-1898-12-05-b-p0005,Europas,2554,2561,LOC,Q46
NZZ-1898-12-05-b-p0005,Amerikas,2566,2574,LOC,Q828
NZZ-1898-12-05-b-p0005,Rußland,3034,3041,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußlands,3277,3285,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußland,3402,3409,LOC,Q34266
NZZ-1898-12-05-b-p0005,Japan,3434,3439,LOC,Q17
NZZ-1898-12-05-b-p0005,China,3524,3529,LOC,Q148
NZZ-1898-12-05-b-p0005,China,3612,3617,LOC,Q148
NZZ-1898-12-05-b-p0005,Rußland,3874,3881,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußlands,4159,4167,LOC,Q34266
NZZ-1898-12-05-b-p0005,China,4214,4219,LOC,Q148
NZZ-1898-12-05-b-p0005,Rußlands,4459,4467,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußland,4625,4632,LOC,Q34266
NZZ-1898-12-05-b-p0005,China,4827,4832,LOC,Q148
NZZ-1908-01-19-a-p0001,"Oberst Richard, Sekretär der Zürcher Handelskammer,",301,352,PER,NIL
NZZ-1908-01-19-a-p0001,HH. Dr. Stoll,562,575,PER,NIL
NZZ-1908-01-19-a-p0001,Ulrico Vollenweider,577,596,PER,NIL
NZZ-1908-01-19-a-p0001,Müller-Jelmoli,615,629,PER,NIL
NZZ-1908-01-19-a-p0001,Deutschland,4740,4751,LOC,Q1206012
NZZ-1908-01-19-a-p0001,Luxemburg,5375,5384,LOC,Q32
NZZ-1908-01-19-a-p0001,Holland,5389,5396,LOC,Q55
NZZ-1908-01-19-a-p0001,Deutschland,7989,8000,LOC,Q1206012
NZZ-1908-01-19-a-p0001,Frankreich,8512,8522,LOC,Q70802
NZZ-1908-01-19-a-p0001,Bundes,10640,10646,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bund,10772,10776,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bund,11869,11873,ORG,Q675794
NZZ-1908-01-19-a-p0001,Stadtrat Dr. Klöti,12701,12719,PER,Q1336378
NZZ-1908-01-19-a-p0001,Oesterreich,12786,12797,LOC,Q40
NZZ-1908-01-19-a-p0001,Nationalrates,13652,13665,ORG,Q676078
NZZ-1908-01-19-a-p0001,Arbeiterbund,14310,14322,ORG,Q1084142
NZZ-1908-01-19-a-p0001,Gewerbeverein,14324,14337,ORG,Q693891
NZZ-1908-01-19-a-p0001,Bauern¬ verband,14339,14354,ORG,Q2256617
NZZ-1908-01-19-a-p0001,Prof. Zürchers,14624,14638,PER,NIL
NZZ-1908-01-19-a-p0001,Frey,14712,14716,PER,NIL
NZZ-1908-01-19-a-p0001,Berchtold,15239,15248,PER,NIL
NZZ-1908-01-19-a-p0001,Oberrichter Lang,15323,15339,PER,NIL
NZZ-1908-01-19-a-p0001,Berchtold,15350,15359,PER,NIL
NZZ-1908-01-19-a-p0001,Boos-Jegher,16101,16112,PER,Q31271042
NZZ-1918-09-09-c-p0002,Wolff,72,77,ORG,Q552226
NZZ-1918-09-09-c-p0002,Ploegsteertwalde,141,157,LOC,Q3016976
NZZ-1918-09-09-c-p0002,La Basséekanal,165,179,LOC,Q1032668
NZZ-1918-09-09-c-p0002,Ha¬ princourt,305,318,LOC,Q375743
NZZ-1918-09-09-c-p0002,Straße Péronne¬ Cambrai,377,400,LOC,NIL
NZZ-1918-09-09-c-p0002,Crozatkanal,680,691,LOC,Q1032591
NZZ-1918-09-09-c-p0002,Ailette,732,739,LOC,Q405073
NZZ-1918-09-09-c-p0002,Champagne,1020,1029,LOC,Q2428809
NZZ-1918-09-09-c-p0002,Paris,1520,1525,LOC,Q90
NZZ-1918-09-09-c-p0002,Havas,1537,1542,ORG,Q516033
NZZ-1918-09-09-c-p0002,Avaisnes,1638,1646,LOC,Q45688
NZZ-1918-09-09-c-p0002,Lamottegehöft,1707,1720,LOC,NIL
NZZ-1918-09-09-c-p0002,Crozatkanal,1757,1768,LOC,Q1032591
NZZ-1918-09-09-c-p0002,Oise,1798,1802,LOC,Q200231
NZZ-1918-09-09-c-p0002,Aisne,1807,1812,LOC,Q41962
NZZ-1918-09-09-c-p0002,Cham¬ pagne,2084,2095,LOC,Q2428809
NZZ-1918-09-09-c-p0002,Mont-sans-Nom,2136,2149,LOC,NIL
NZZ-1918-09-09-c-p0002,Havas,2271,2276,ORG,Q516033
NZZ-1918-09-09-c-p0002,Monte Pertica,2591,2604,LOC,NIL
NZZ-1918-09-09-c-p0002,Balkankriegsschauplatz,2739,2761,LOC,Q23522
NZZ-1918-09-09-c-p0002,Havas,2780,2785,ORG,Q516033
NZZ-1918-09-09-c-p0002,Orientarmee,2810,2821,ORG,Q18148776
NZZ-1918-09-09-c-p0002,Czernabogen,2925,2936,LOC,Q1140644
NZZ-1918-09-09-c-p0002,Prespa¬ sees,3068,3080,LOC,Q204392
NZZ-1918-09-09-c-p0002,Monastir,3243,3251,LOC,Q157246
NZZ-1918-09-09-c-p0002,Struma,3260,3266,LOC,Q204127
NZZ-1918-09-09-c-p0002,Palestine News,3566,3580,PROD,NIL
NZZ-1918-09-09-c-p0002,Anglo¬ Jewish Preßagentur,4832,4857,ORG,NIL
NZZ-1918-09-09-c-p0002,Havas,5357,5362,ORG,Q516033
NZZ-1918-09-09-c-p0002,Wolff,5860,5865,ORG,Q552226
NZZ-1918-09-09-c-p0002,N. Z. Z.,6026,6034,PROD,Q658945
NZZ-1918-09-09-c-p0002,Reuterbureau,6217,6229,ORG,Q130879
NZZ-1918-09-09-c-p0002,Wolff,6432,6437,ORG,Q552226
NZZ-1928-06-05-a-p0002,St. Jakobskirche,30,46,LOC,NIL
NZZ-1928-06-05-a-p0002,Frohsinn Zürich,82,97,ORG,NIL
NZZ-1928-06-05-a-p0002,Liederkranz Außersihl¬ Zürich,104,133,ORG,NIL
NZZ-1928-06-05-a-p0002,bewährten Dirigenten Jacques Wydler,308,343,PER,NIL
NZZ-1928-06-05-a-p0002,U. Wehrlis,481,491,PER,Q2562857
NZZ-1928-06-05-a-p0002,J. Boßhards,631,642,PER,NIL
NZZ-1928-06-05-a-p0002,Männerchor Außersihl,1365,1385,ORG,NIL
NZZ-1928-06-05-a-p0002,Nicodés,1779,1786,PER,Q878610
NZZ-1928-06-05-a-p0002,Musikdirektor A. Bie¬ dermann,2962,2991,PER,NIL
NZZ-1938-09-13-b-p0001,"Präsident Dr. J. Eugster (freis., Zürich)",74,115,PER,Q1392141
NZZ-1938-09-13-b-p0001,Joh. Leu,211,219,PER,NIL
NZZ-1938-09-13-b-p0001,"Züsli (komm., Zürich)",262,283,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhaufes Bubikon,644,664,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,821,841,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,956,976,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,1996,2016,LOC,Q638821
NZZ-1938-09-13-b-p0001,Graf Diethelm von Toggenburg,2246,2274,PER,NIL
NZZ-1938-09-13-b-p0001,Mühlebaches,3319,3330,LOC,NIL
NZZ-1938-09-13-b-p0001,Mühlebaches,3470,3481,LOC,NIL
NZZ-1938-09-13-b-p0001,Eggstraße,3683,3692,LOC,NIL
NZZ-1938-09-13-b-p0001,"E. R. Z. Graf (dem., Uster)",3913,3940,PER,NIL
NZZ-1938-09-13-b-p0001,E. K. Z.,4418,4426,ORG,Q1326642
NZZ-1938-09-13-b-p0001,"Bantli (Bp., Dübendorf)",4499,4522,PER,NIL
NZZ-1938-09-13-b-p0001,"Hofmann (Bp., Kempten)",4537,4559,PER,NIL
NZZ-1938-09-13-b-p0001,"Bantli (Bp., Dübendorf)",4831,4854,PER,NIL
NZZ-1938-09-13-b-p0001,Burghölzli,5175,5185,ORG,Q577131
NZZ-1938-09-13-b-p0001,"Dr. Duttweiler (fr., Zürich)",5572,5600,PER,NIL
NZZ-1938-09-13-b-p0001,"Marti (soz., Zürich)",5826,5846,PER,NIL
NZZ-1938-09-13-b-p0001,"Dr. P. Gygax (fr., Zürich)",6053,6079,PER,NIL
NZZ-1938-09-13-b-p0001,"Oldani (soz., Winterthur)",6433,6458,PER,Q55683084
NZZ-1938-09-13-b-p0001,"Heeb (soz., Zürich)",7323,7342,PER,Q15452401
NZZ-1938-09-13-b-p0001,"Kopp (soz., Zürich)",7661,7680,PER,NIL
NZZ-1938-09-13-b-p0001,Kaegi,10424,10429,PER,Q4668150
NZZ-1938-09-13-b-p0001,"Hackhofer (chr., Zürich)",10559,10583,PER,NIL
NZZ-1938-09-13-b-p0001,Regie¬ rungsrat Pfister,11288,11311,PER,Q2209051
NZZ-1938-09-13-b-p0001,Städte Zürich,11402,11415,LOC,Q72
NZZ-1938-09-13-b-p0001,"Kägi (soz., Erlenbach)",11673,11695,PER,Q4668150
NZZ-1938-09-13-b-p0001,"Oldani (soz., Winterthur)",12388,12413,PER,Q55683084
NZZ-1948-05-12-b-p0002,Strang,187,193,PER,Q2580669
NZZ-1948-05-12-b-p0002,Rulrkonsortium,871,885,LOC,Q1664
NZZ-1948-05-12-b-p0002,Paxis,1075,1080,LOC,Q90
NZZ-1948-05-12-b-p0002,Edinburgh,1157,1166,LOC,Q23436
NZZ-1948-05-12-b-p0002,Paxis,1170,1175,LOC,Q90
NZZ-1948-05-12-b-p0002,Deutschlandfrage,1535,1551,LOC,Q183
NZZ-1948-05-12-b-p0002,Whitchall,1620,1629,LOC,Q391620
NZZ-1948-05-12-b-p0002,Washington,1767,1777,LOC,Q61
NZZ-1948-05-12-b-p0002,Mo-kau,1782,1788,LOC,Q649
NZZ-1948-05-12-b-p0002,Lon don,2021,2028,LOC,Q84
NZZ-1948-05-12-b-p0002,Amerika,2156,2163,LOC,Q30
NZZ-1948-05-12-b-p0002,Groz¬ brikannien,2358,2374,LOC,Q145
NZZ-1948-05-12-b-p0002,Ruhrstaat,2716,2725,LOC,Q1664
NZZ-1948-05-12-b-p0002,Ruhrprodubte,2894,2906,LOC,Q1664
NZZ-1948-05-12-b-p0002,Amerika,3806,3813,LOC,Q30
NZZ-1948-05-12-b-p0002,Eusland,3944,3951,LOC,Q21
NZZ-1948-05-12-b-p0002,Mashington,4274,4284,LOC,Q61
NZZ-1948-05-12-b-p0002,Mesteuropa,4367,4377,LOC,Q27496
NZZ-1948-05-12-b-p0002,Alpen,4563,4568,LOC,Q1286
NZZ-1948-05-12-b-p0002,Puropa,4785,4791,LOC,Q46
luxwort-1848-04-23-a-i0003,Lurem biurg,40,51,LOC,Q32
luxwort-1848-04-23-a-i0003,Lurcmburg,101,110,LOC,Q32
luxwort-1848-08-27-a-i0001,Gottes,1215,1221,PER,Q190
luxwort-1848-08-27-a-i0001,Commission aus Luxemburg,1418,1442,ORG,Q657529
luxwort-1848-08-27-a-i0001,Suremburg,2721,2730,LOC,Q1842
luxwort-1848-08-27-a-i0001,Suremburg,3049,3058,LOC,Q1842
luxwort-1848-08-27-a-i0001,Lurcmburg,3270,3279,LOC,Q1842
luxwort-1848-08-27-a-i0001,Rom,3408,3411,LOC,Q220
luxwort-1848-09-29-a-i0001,Luremburg,0,9,LOC,Q32
luxwort-1848-09-29-a-i0001,Gcurricr,41,49,PROD,Q13102226
luxwort-1848-09-29-a-i0001,Heldenstein,228,239,PER,Q13103205
luxwort-1848-09-29-a-i0001,Schlinck,241,249,PER,NIL
luxwort-1848-09-29-a-i0001,Luremburger Worte,313,330,PROD,Q1751317
luxwort-1848-10-01-a-i0001,Luremburgcr Ccutralwahlcomite,1876,1905,ORG,NIL
luxwort-1848-10-01-a-i0001,Echternach Gigrang,2112,2130,PER,NIL
luxwort-1848-10-01-a-i0001,Dieschburg,2135,2145,PER,NIL
luxwort-1848-10-01-a-i0001,Wiltz Neumann,2150,2163,PER,NIL
luxwort-1848-10-01-a-i0001,Grevenmachern Kuborn,2168,2188,PER,NIL
luxwort-1848-10-01-a-i0001,Ledure,2382,2388,PER,Q16439666
luxwort-1848-10-01-a-i0001,Wellenstein,2398,2409,LOC,Q3247082
luxwort-1848-10-01-a-i0001,Lafontaine,2411,2421,PER,Q725755
luxwort-1848-10-01-a-i0001,Brasseur,2423,2431,PER,NIL
luxwort-1848-10-01-a-i0001,Nemich,2528,2534,LOC,Q734284
luxwort-1848-10-01-a-i0001,Motte,2689,2694,PER,Q16439867
luxwort-1848-10-01-a-i0001,Herren Lafontaine,2717,2734,PER,Q725755
luxwort-1848-10-01-a-i0001,Priester und Professor Müller,2824,2853,PER,NIL
luxwort-1848-10-01-a-i0001,Athenäum,2903,2911,LOC,Q545334
luxwort-1848-10-01-a-i0001,Metz,3261,3265,PER,Q3343509
luxwort-1848-10-01-a-i0001,Luxemburg,3509,3518,LOC,Q32
luxwort-1848-10-01-a-i0001,Athenäums,3848,3857,LOC,Q545334
luxwort-1848-10-01-a-i0001,Metz,3918,3922,PER,Q5080926
luxwort-1848-10-01-a-i0001,Eh. Metz,4083,4091,PER,Q5080926
luxwort-1848-10-01-a-i0001,Cantons Luremburg,4294,4311,LOC,Q1146429
luxwort-1848-10-01-a-i0001,Stifft,4627,4633,PER,NIL
luxwort-1848-10-01-a-i0001,Scklinck,4781,4789,PER,NIL
luxwort-1848-10-01-a-i0001,Lampach,4797,4804,PER,NIL
luxwort-1848-10-01-a-i0001,Dasstlborn,4831,4841,PER,Q67588061
luxwort-1848-10-01-a-i0001,Herlert,4849,4856,PER,NIL
luxwort-1848-10-01-a-i0001,Jonas,4864,4869,PER,Q16439477
luxwort-1848-10-01-a-i0001,Fendius,4877,4884,PER,NIL
luxwort-1848-10-01-a-i0001,Würth PH.,4892,4901,PER,NIL
luxwort-1848-10-01-a-i0001,Athenäum,6394,6402,ORG,Q545334
luxwort-1848-12-15-a-i0001,Sa« pellen,43,53,LOC,Q397678
luxwort-1848-12-15-a-i0001,"General-Administrator des Innern, Ulrich",236,276,PER,NIL
luxwort-1848-12-15-a-i0001,Herrn Willmai,707,720,PER,Q738855
luxwort-1848-12-15-a-i0001,Hrn. Ulrich,749,760,PER,NIL
luxwort-1848-12-15-a-i0001,Hrn. Ulveling,795,808,PER,Q6171617
luxwort-1848-12-15-a-i0001,"einstweilige Gcneral»Administrator, Präsident des Conseils, Willmar",1340,1407,PER,Q738855
luxwort-1858-02-07-a-i0009,Proletarier,489,500,PROD,NIL
luxwort-1858-02-07-a-i0009,Pierri,783,789,PER,Q3106996
luxwort-1858-02-07-a-i0009,Drapeau,939,946,PROD,Q3222443
luxwort-1858-03-14-a-i0006,ïuiemburg,0,9,LOC,Q1842
luxwort-1858-03-14-a-i0006,heil. Joseph,159,171,PER,Q128267
luxwort-1858-03-14-a-i0006,"General-Direktor des Innern, Würth- Paquet",1346,1388,PER,Q1956419
luxwort-1858-08-29-a-i0005,England,0,7,LOC,Q21
luxwort-1858-08-29-a-i0005,l'ont» on,9,18,LOC,Q84
luxwort-1858-08-29-a-i0005,m. I,851,855,PER,NIL
luxwort-1858-10-07-a-i0008,katholischen Großmacht Frank» reich,585,620,ORG,Q142
luxwort-1858-10-07-a-i0008,Rom,825,828,LOC,Q220
luxwort-1858-10-07-a-i0008,Schuldners Marchese Campana,1234,1261,PER,Q442379
luxwort-1858-10-07-a-i0008,Comman» deurs Caraffa,1467,1488,PER,NIL
luxwort-1858-10-07-a-i0008,Westmächten,1760,1771,ORG,NIL
luxwort-1858-10-07-a-i0008,England,2311,2318,LOC,Q21
luxwort-1858-10-07-a-i0008,Preußen,4084,4091,LOC,Q27306
luxwort-1858-10-07-a-i0008,K.J.,4676,4680,PROD,Q1795887
luxwort-1868-07-21-a-i0003,Grund,360,365,LOC,Q1016205
luxwort-1868-07-21-a-i0003,Pfasseuthal,370,381,LOC,Q1016214
luxwort-1868-07-21-a-i0003,Hrn. Musikdirektor Rinnen,515,540,PER,NIL
luxwort-1868-07-21-a-i0003,Gemeinde Eich,1041,1054,LOC,Q2451733
luxwort-1868-09-23-a-i0011,igatnburg,73,82,LOC,Q1055
luxwort-1868-09-23-a-i0011,Italie,161,167,PROD,NIL
luxwort-1868-09-23-a-i0011,MaMÜ,344,348,PER,Q187336
luxwort-1868-09-23-a-i0011,Ram,607,610,LOC,Q220
luxwort-1868-09-23-a-i0011,©enua,1090,1095,LOC,Q1449
luxwort-1868-09-23-a-i0011,Lignrien,1160,1168,LOC,Q1256
luxwort-1868-09-23-a-i0011,Nom,1244,1247,LOC,Q220
luxwort-1868-09-23-a-i0011,Vatican,2192,2199,LOC,Q237
luxwort-1868-09-23-a-i0011,Cabinet der Tuilerieen,2208,2230,ORG,Q1450662
luxwort-1868-09-23-a-i0011,Italien,2398,2405,LOC,Q38
luxwort-1868-09-23-a-i0011,Nom,2410,2413,LOC,Q220
luxwort-1868-09-23-a-i0011,Englands,2510,2518,LOC,Q21
luxwort-1868-09-23-a-i0011,Paris,2534,2539,LOC,Q90
luxwort-1868-09-23-a-i0011,Lord Lyons,2574,2584,PER,Q5537443
luxwort-1868-09-23-a-i0011,Lord Stanley,2764,2776,PER,Q222458
luxwort-1868-09-23-a-i0011,Nom,2921,2924,LOC,Q220
luxwort-1868-09-23-a-i0011,Sicilien,3338,3346,LOC,Q1460
luxwort-1868-09-23-a-i0011,Paläste Farnese,3861,3876,LOC,Q848386
luxwort-1868-09-23-a-i0011,Königs Franz 11.,3994,4010,PER,Q206223
luxwort-1868-09-23-a-i0011,Italien,4085,4092,LOC,Q38
luxwort-1868-12-18-a-i0004,Luxemburg,3503,3512,LOC,Q1842
luxwort-1878-01-09-a-i0002,Sujeutburger Wort,79,96,PROD,Q1751317
luxwort-1878-04-30-a-i0006,"Vtatthalter im Großherzogthnm, Heinrich, Prinz der Niederlande",3211,3273,PER,Q705129
luxwort-1878-04-30-a-i0006,"General »Direktor des Innern, N. Talent iny",3279,3322,PER,Q13104357
luxwort-1878-05-14-a-i0001,",Lux. Woll.‘",44,56,PROD,Q1751317
luxwort-1878-05-14-a-i0001,Canaba,505,511,LOC,Q16
luxwort-1878-05-14-a-i0001,Victoria,528,536,LOC,Q36687
luxwort-1878-05-14-a-i0001,QueenSlanb,538,548,LOC,Q36074
luxwort-1878-05-14-a-i0001,Canaba,581,587,LOC,Q16
luxwort-1878-05-14-a-i0001,Vicloria,1171,1179,LOC,Q36687
luxwort-1878-05-14-a-i0001,QueenSlanb,2003,2013,LOC,Q36074
luxwort-1878-05-14-a-i0001,Musgrabe,3316,3324,ORG,Q3328441
luxwort-1878-05-14-a-i0001,Lonbon,3535,3541,LOC,Q84
luxwort-1878-05-14-a-i0001,Sondon,3820,3826,LOC,Q84
luxwort-1878-05-14-a-i0001,Prinzessin bon Wales,4070,4090,PER,Q152260
luxwort-1878-05-14-a-i0001,Hammer,7254,7260,ORG,NIL
luxwort-1878-05-14-a-i0001,Sonbon,7264,7270,LOC,Q84
