doc_id,surface,start_pos,end_pos,type,identifier
NZZ-1838-03-30-a-p0001,alte Land Schwyz,129,145,LOC,Q12433
NZZ-1838-03-30-a-p0001,Kantons Schwyz,794,808,LOC,Q12433
NZZ-1838-03-30-a-p0001,Schwyz,1366,1372,LOC,Q12433
NZZ-1838-03-30-a-p0001,hohe Stand Schwyz,1488,1505,LOC,Q12433
NZZ-1838-03-30-a-p0001,hohen Standes Neuenburg,1524,1547,LOC,Q12738
NZZ-1838-03-30-a-p0001,Neuen¬ burg,2284,2295,LOC,Q12738
NZZ-1838-03-30-a-p0001,Schwyz,2316,2322,LOC,Q12433
NZZ-1838-03-30-a-p0001,Schwyz,2392,2398,LOC,Q12433
NZZ-1838-03-30-a-p0001,Schwyz,2606,2612,LOC,Q12433
NZZ-1838-03-30-a-p0001,Kantons Schwyz,3738,3752,LOC,Q12433
NZZ-1838-03-30-a-p0001,Eidgenossenschaft,4659,4676,LOC,Q39
NZZ-1848-01-21-a-p0005,Kanton Zürich,435,448,LOC,Q11943
NZZ-1848-01-21-a-p0005,Kanton Zürich,556,569,LOC,Q11943
NZZ-1848-01-21-a-p0005,Kantonen Zürich,1422,1437,LOC,Q11943
NZZ-1848-01-21-a-p0005,Appenzell,1450,1459,LOC,Q688257
NZZ-1848-01-21-a-p0005,Direktor der Schweiz. National-Vorsichts-Kassa: Cünier,1920,1974,PER,NIL
NZZ-1858-04-20-a-p0003,Simplon,384,391,LOC,Q471166
NZZ-1858-04-20-a-p0003,Zürich,651,657,LOC,Q11943
NZZ-1858-04-20-a-p0003,Rüti,727,731,LOC,Q69752
NZZ-1858-04-20-a-p0003,Zürich,855,861,LOC,Q11943
NZZ-1858-04-20-a-p0003,St. Gallen,1164,1174,LOC,Q12746
NZZ-1858-04-20-a-p0003,Herren Georg Dörten¬ bach,1236,1261,PER,Q1693802
NZZ-1858-04-20-a-p0003,Karl v. Schätzler,1277,1294,PER,Q1874644
NZZ-1858-04-20-a-p0003,Augsburg,1299,1307,LOC,Q2749
NZZ-1858-04-20-a-p0003,Zürich,1334,1340,LOC,Q72
NZZ-1858-04-20-a-p0003,HH. Prä¬ sident Wirth-Sand,1634,1660,PER,Q16832423
NZZ-1858-04-20-a-p0003,Rechtskonsulent Jordan,1662,1684,PER,NIL
NZZ-1858-04-20-a-p0003,Stutt¬ gart,1689,1700,LOC,Q1022
NZZ-1858-04-20-a-p0003,v. Schultheß-Rechberg,1717,1738,PER,Q55193349
NZZ-1858-04-20-a-p0003,Präsident Bärlocher,1751,1770,PER,Q55683827
NZZ-1858-04-20-a-p0003,St. Gallen Fürsprech Hoffmann,1775,1804,PER,NIL
NZZ-1858-04-20-a-p0003,St. Gallen,1809,1819,LOC,Q25607
NZZ-1858-04-20-a-p0003,Waldstatt,2093,2102,LOC,Q69658
NZZ-1858-04-20-a-p0003,Genf,2132,2136,LOC,Q11917
NZZ-1858-04-20-a-p0003,Paris,2215,2220,LOC,Q90
NZZ-1858-04-20-a-p0003,Neuenburg,2231,2240,LOC,Q12738
NZZ-1858-04-20-a-p0003,Persien,2399,2406,LOC,Q83311
NZZ-1868-02-17-a-p0001,Nordamerika,123,134,LOC,Q49
NZZ-1868-02-17-a-p0001,England,207,214,LOC,Q21
NZZ-1868-02-17-a-p0001,England,376,383,LOC,Q21
NZZ-1868-02-17-a-p0001,Wa¬ shington,531,543,LOC,Q61
NZZ-1868-02-17-a-p0001,England,618,625,LOC,Q21
NZZ-1868-02-17-a-p0001,Washington,1041,1051,LOC,Q61
NZZ-1868-02-17-a-p0001,Europa,1229,1235,LOC,Q46
NZZ-1868-02-17-a-p0001,Kopenhagen,1647,1657,LOC,Q1748
NZZ-1868-02-17-a-p0001,Königreichs Siam,1719,1735,LOC,Q1155700
NZZ-1868-02-17-a-p0001,Paris,1744,1749,LOC,Q90
NZZ-1868-02-17-a-p0001,England,1969,1976,LOC,Q21
NZZ-1868-02-17-a-p0001,Disraeli,2104,2112,PER,Q82006
NZZ-1868-02-17-a-p0001,Galizien,2436,2444,LOC,Q180086
NZZ-1868-02-17-a-p0001,Leutschau,2614,2623,LOC,Q242478
NZZ-1868-02-17-a-p0001,Oesterreich,2731,2742,LOC,Q533534
NZZ-1868-02-17-a-p0001,Lieutenant v. Tschirschnitz,3170,3197,PER,Q28737714
NZZ-1868-02-17-a-p0001,Hennegau,4185,4193,LOC,Q1129
NZZ-1868-02-17-a-p0001,Frankreich,4609,4619,LOC,Q142
NZZ-1868-02-17-a-p0001,Marquis Boissy,4809,4823,PER,Q3135539
NZZ-1868-02-17-a-p0001,Paris,4997,5002,LOC,Q90
NZZ-1868-02-17-a-p0001,Jupiters,5166,5174,LOC,Q319
NZZ-1868-02-17-a-p0001,Sonne,5325,5330,LOC,Q525
NZZ-1868-02-17-a-p0001,Erde,5357,5361,LOC,Q2
NZZ-1868-02-17-a-p0001,Mond,5483,5487,LOC,Q405
NZZ-1868-02-17-a-p0001,Jupiter,5535,5542,LOC,Q319
NZZ-1868-02-17-a-p0001,Astronom Gassendi,5706,5723,PER,Q192315
NZZ-1878-01-07-b-p0002,Cornet Burenie,90,104,PER,NIL
NZZ-1878-01-07-b-p0002,Uralsk,109,115,LOC,Q487439
NZZ-1878-01-07-b-p0002,russische Jeanne d'Arc,259,281,PER,Q7226
NZZ-1878-01-07-b-p0002,Kirchdorfe Eidum,2339,2355,LOC,Q20772
NZZ-1878-01-07-b-p0002,Schwalbach,3378,3388,LOC,Q686818
NZZ-1878-01-07-b-p0002,Rumänien,3669,3677,LOC,Q218
NZZ-1878-01-07-b-p0002,Bukarest,3762,3770,LOC,Q19660
NZZ-1878-01-07-b-p0002,Kronstadt,3851,3860,LOC,Q82174
NZZ-1878-01-07-b-p0002,Amerika,4801,4808,LOC,Q30
NZZ-1878-01-07-b-p0002,Gartenlaube,5557,5568,PROD,Q655617
NZZ-1878-01-07-b-p0002,Gartenlaube,5610,5621,PROD,Q655617
NZZ-1878-01-07-b-p0002,Voss. Ztg.,5635,5645,PROD,Q675003
NZZ-1878-01-07-b-p0002,Leipzig,5836,5843,LOC,Q2079
NZZ-1878-01-07-b-p0002,General v. Mülbe,5849,5865,PER,Q52106011
NZZ-1878-01-07-b-p0002,Königgrätz,5997,6007,LOC,Q180139
NZZ-1878-01-07-b-p0002,Bismarck's,6029,6039,PER,Q8442
NZZ-1878-01-07-b-p0002,Bismarck's,6154,6164,PER,Q8442
NZZ-1888-03-08-b-p0002,Deutschland,9,20,LOC,Q1206012
NZZ-1888-03-08-b-p0002,Pommern,132,139,LOC,Q104520
NZZ-1888-03-08-b-p0002,Reichs¬ tag,411,422,ORG,Q160208
NZZ-1888-03-08-b-p0002,Gerlach,430,437,PER,Q65780
NZZ-1888-03-08-b-p0002,Bismarck,775,783,PER,Q8442
NZZ-1888-03-08-b-p0002,demokratische Frankfurter Zeitung,1105,1138,PROD,Q561972
NZZ-1888-03-08-b-p0002,Blankenburg,1479,1490,PER,Q111102
NZZ-1888-03-08-b-p0002,Frankreich,1740,1750,LOC,Q70802
NZZ-1888-03-08-b-p0002,Paris,1752,1757,LOC,Q90
NZZ-1888-03-08-b-p0002,Faubourg du Temple,1837,1855,LOC,Q1037624
NZZ-1888-03-08-b-p0002,Dynamithelden Cyvoct,2160,2180,PER,Q17350092
NZZ-1888-03-08-b-p0002,Gallo,2185,2190,PER,Q16929990
NZZ-1888-03-08-b-p0002,Paris,2311,2316,LOC,Q90
NZZ-1888-03-08-b-p0002,arme Joffrin,2496,2508,PER,Q3188690
NZZ-1888-03-08-b-p0002,Belleville,2534,2544,LOC,Q815949
NZZ-1888-03-08-b-p0002,Joffrin,2732,2739,PER,Q3188690
NZZ-1888-03-08-b-p0002,Lucas,3101,3106,PER,NIL
NZZ-1888-03-08-b-p0002,Paris,3610,3615,LOC,Q90
NZZ-1888-03-08-b-p0002,Oesterreich-Ungarn,3862,3880,LOC,Q28513
NZZ-1888-03-08-b-p0002,Wien,3882,3886,LOC,Q1741
NZZ-1888-03-08-b-p0002,serbische Skupschtina,3938,3959,ORG,Q920222
NZZ-1888-03-08-b-p0002,gestürzten Ristitsch,4058,4078,PER,Q391573
NZZ-1888-03-08-b-p0002,Oesterreich,4149,4160,LOC,Q40
NZZ-1888-03-08-b-p0002,Orient,4183,4189,LOC,Q205653
NZZ-1888-03-08-b-p0002,Serbien,4210,4217,LOC,Q403
NZZ-1888-03-08-b-p0002,Serbien,4305,4312,LOC,Q403
NZZ-1888-03-08-b-p0002,rus¬ sischen Panslavismus,4459,4484,PROD,Q182267
NZZ-1888-03-08-b-p0002,Serbien,4684,4691,LOC,Q403
NZZ-1888-03-08-b-p0002,König Milan,4826,4837,PER,Q313829
NZZ-1888-03-08-b-p0002,Ristitsch,5553,5562,PER,Q391573
NZZ-1888-03-08-b-p0002,Oesterreich,5677,5688,LOC,Q40
NZZ-1898-12-05-b-p0005,China,22,27,LOC,Q148
NZZ-1898-12-05-b-p0005,Peking,121,127,LOC,Q956
NZZ-1898-12-05-b-p0005,Partei der Jung¬ chinesen,329,354,ORG,NIL
NZZ-1898-12-05-b-p0005,Reform¬ partei,696,710,ORG,Q1203735
NZZ-1898-12-05-b-p0005,Chinas,1085,1091,LOC,Q148
NZZ-1898-12-05-b-p0005,Ew. Majestät den Marquis Ito,1247,1275,PER,Q174971
NZZ-1898-12-05-b-p0005,Chinas,1451,1457,LOC,Q148
NZZ-1898-12-05-b-p0005,Japan,1461,1466,LOC,Q17
NZZ-1898-12-05-b-p0005,China,1935,1940,LOC,Q148
NZZ-1898-12-05-b-p0005,Chinas,2087,2093,LOC,Q148
NZZ-1898-12-05-b-p0005,Europas,2554,2561,LOC,Q46
NZZ-1898-12-05-b-p0005,Amerikas,2566,2574,LOC,Q828
NZZ-1898-12-05-b-p0005,Japan,2983,2988,LOC,Q17
NZZ-1898-12-05-b-p0005,Rußland,3034,3041,LOC,Q34266
NZZ-1898-12-05-b-p0005,Eng¬ land,3239,3248,LOC,Q21
NZZ-1898-12-05-b-p0005,Rußland,3402,3409,LOC,Q34266
NZZ-1898-12-05-b-p0005,Japan,3434,3439,LOC,Q17
NZZ-1898-12-05-b-p0005,Japan,3490,3495,LOC,Q17
NZZ-1898-12-05-b-p0005,China,3524,3529,LOC,Q148
NZZ-1898-12-05-b-p0005,China,3612,3617,LOC,Q148
NZZ-1898-12-05-b-p0005,Japan,3667,3672,LOC,Q17
NZZ-1898-12-05-b-p0005,Rußland,3874,3881,LOC,Q34266
NZZ-1898-12-05-b-p0005,Rußlands,4159,4167,LOC,Q34266
NZZ-1898-12-05-b-p0005,China,4214,4219,LOC,Q148
NZZ-1898-12-05-b-p0005,Japans,4261,4267,LOC,Q17
NZZ-1898-12-05-b-p0005,England,4313,4320,LOC,Q21
NZZ-1898-12-05-b-p0005,Rußlands,4459,4467,LOC,Q34266
NZZ-1898-12-05-b-p0005,Japan,4837,4842,LOC,Q17
NZZ-1908-01-19-a-p0001,Zürcher Handelskammer,4,25,ORG,Q20012503
NZZ-1908-01-19-a-p0001,"Oberst Richard, Sekretär der Zürcher Handelskammer,",301,352,PER,NIL
NZZ-1908-01-19-a-p0001,Schindler-Huber,598,613,PER,Q1224007
NZZ-1908-01-19-a-p0001,Müller-Jelmoli,615,629,PER,NIL
NZZ-1908-01-19-a-p0001,Dr. Häberlin,657,669,PER,Q118222
NZZ-1908-01-19-a-p0001,Zürcher Handelskammer,788,809,ORG,Q20012503
NZZ-1908-01-19-a-p0001,Oberst Richard,1079,1093,PER,NIL
NZZ-1908-01-19-a-p0001,Zürcher Handels¬ kammer,1570,1593,ORG,Q20012503
NZZ-1908-01-19-a-p0001,Zürcher Handelskammer,2409,2430,ORG,Q20012503
NZZ-1908-01-19-a-p0001,Schweizerische Ge¬ meinnützige Gesellschaft,3577,3620,ORG,Q2256455
NZZ-1908-01-19-a-p0001,Bundes,3752,3758,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bundesrates,3984,3995,ORG,Q30917
NZZ-1908-01-19-a-p0001,Deutschland,4740,4751,LOC,Q1206012
NZZ-1908-01-19-a-p0001,Wien,4952,4956,LOC,Q1741
NZZ-1908-01-19-a-p0001,Holland,5389,5396,LOC,Q55
NZZ-1908-01-19-a-p0001,Bundesrat,6992,7001,ORG,Q30917
NZZ-1908-01-19-a-p0001,Deutschland,7989,8000,LOC,Q1206012
NZZ-1908-01-19-a-p0001,Frankreich,8512,8522,LOC,Q70802
NZZ-1908-01-19-a-p0001,Bundes,10640,10646,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bundesrat,10682,10691,ORG,Q30917
NZZ-1908-01-19-a-p0001,Bund,10772,10776,ORG,Q675794
NZZ-1908-01-19-a-p0001,Bund,11869,11873,ORG,Q675794
NZZ-1908-01-19-a-p0001,Zür¬ cher Handelskammer,11973,11996,ORG,Q20012503
NZZ-1908-01-19-a-p0001,Arbeitersekretär Greulich,13070,13095,PER,Q91174
NZZ-1908-01-19-a-p0001,Nationalrates,13652,13665,ORG,Q676078
NZZ-1908-01-19-a-p0001,Greulich,13813,13821,PER,Q91174
NZZ-1908-01-19-a-p0001,Zürcher Handelskammer,14148,14169,ORG,Q20012503
NZZ-1908-01-19-a-p0001,Arbeiterbund,14310,14322,ORG,Q1084142
NZZ-1908-01-19-a-p0001,Bauern¬ verband,14339,14354,ORG,Q2256617
NZZ-1908-01-19-a-p0001,Berchtold,15239,15248,PER,NIL
NZZ-1908-01-19-a-p0001,Oesterreich,15675,15686,LOC,Q40
NZZ-1908-01-19-a-p0001,Greulich,15770,15778,PER,Q91174
NZZ-1908-01-19-a-p0001,Boos-Jegher,15927,15938,PER,Q31271042
NZZ-1908-01-19-a-p0001,Greulich,16088,16096,PER,Q91174
NZZ-1908-01-19-a-p0001,Boos-Jegher,16101,16112,PER,Q31271042
NZZ-1918-09-09-c-p0002,Wolff,72,77,ORG,Q552226
NZZ-1918-09-09-c-p0002,Ploegsteertwalde,141,157,LOC,Q3016976
NZZ-1918-09-09-c-p0002,La Basséekanal,165,179,LOC,Q1032668
NZZ-1918-09-09-c-p0002,Ha¬ princourt,305,318,LOC,Q375743
NZZ-1918-09-09-c-p0002,Straße Péronne¬ Cambrai,377,400,LOC,NIL
NZZ-1918-09-09-c-p0002,Goureau¬ court,478,492,LOC,Q1117354
NZZ-1918-09-09-c-p0002,St. Simon,662,671,LOC,Q325532
NZZ-1918-09-09-c-p0002,Crozatkanal,680,691,LOC,Q1032591
NZZ-1918-09-09-c-p0002,Ailette,732,739,LOC,Q405073
NZZ-1918-09-09-c-p0002,Ailette,750,757,LOC,Q405073
NZZ-1918-09-09-c-p0002,Aisne,762,767,LOC,Q41962
NZZ-1918-09-09-c-p0002,Aisne,971,976,LOC,Q41962
NZZ-1918-09-09-c-p0002,Vesle,981,986,LOC,Q729611
NZZ-1918-09-09-c-p0002,Champagne,1020,1029,LOC,Q2428809
NZZ-1918-09-09-c-p0002,Mannheim,1109,1117,LOC,Q2119
NZZ-1918-09-09-c-p0002,Havas,1537,1542,ORG,Q516033
NZZ-1918-09-09-c-p0002,Avaisnes,1638,1646,LOC,Q45688
NZZ-1918-09-09-c-p0002,Clastres,1667,1675,LOC,Q322014
NZZ-1918-09-09-c-p0002,Lamottegehöft,1707,1720,LOC,NIL
NZZ-1918-09-09-c-p0002,Crozatkanal,1757,1768,LOC,Q1032591
NZZ-1918-09-09-c-p0002,Liez,1783,1787,LOC,Q629901
NZZ-1918-09-09-c-p0002,Oise,1798,1802,LOC,Q200231
NZZ-1918-09-09-c-p0002,Aisne,1807,1812,LOC,Q41962
NZZ-1918-09-09-c-p0002,Laffaux,1955,1962,LOC,Q842559
NZZ-1918-09-09-c-p0002,Cham¬ pagne,2084,2095,LOC,Q2428809
NZZ-1918-09-09-c-p0002,Mont-sans-Nom,2136,2149,LOC,NIL
NZZ-1918-09-09-c-p0002,Havas,2271,2276,ORG,Q516033
NZZ-1918-09-09-c-p0002,Aisne,2420,2425,LOC,Q41962
NZZ-1918-09-09-c-p0002,Balkankriegsschauplatz,2739,2761,LOC,Q23522
NZZ-1918-09-09-c-p0002,Havas,2780,2785,ORG,Q516033
NZZ-1918-09-09-c-p0002,Orientarmee,2810,2821,ORG,Q18148776
NZZ-1918-09-09-c-p0002,Doiransee,2951,2960,LOC,Q158077
NZZ-1918-09-09-c-p0002,Prespa¬ sees,3068,3080,LOC,Q204392
NZZ-1918-09-09-c-p0002,Monastir,3243,3251,LOC,Q157246
NZZ-1918-09-09-c-p0002,Palestine News,3566,3580,PROD,NIL
NZZ-1918-09-09-c-p0002,Israel,3660,3666,LOC,Q801
NZZ-1918-09-09-c-p0002,Gott,4504,4508,PER,Q190
NZZ-1918-09-09-c-p0002,Gailtal,5014,5021,LOC,Q178226
NZZ-1918-09-09-c-p0002,Havas,5357,5362,ORG,Q516033
NZZ-1918-09-09-c-p0002,Berlin,5842,5848,LOC,Q64
NZZ-1918-09-09-c-p0002,Wolff,5860,5865,ORG,Q552226
NZZ-1918-09-09-c-p0002,N. Z. Z.,6026,6034,PROD,Q658945
NZZ-1918-09-09-c-p0002,Reuterbureau,6217,6229,ORG,Q130879
NZZ-1918-09-09-c-p0002,Wolffbureau,6322,6333,ORG,Q552226
NZZ-1918-09-09-c-p0002,Wolff,6432,6437,ORG,Q552226
NZZ-1918-09-09-c-p0002,Englands,7732,7740,LOC,Q21
NZZ-1928-06-05-a-p0002,St. Jakobskirche,30,46,LOC,NIL
NZZ-1928-06-05-a-p0002,Liederkranz Außersihl¬ Zürich,104,133,ORG,NIL
NZZ-1928-06-05-a-p0002,Lau¬ sanne,457,467,LOC,Q807
NZZ-1928-06-05-a-p0002,U. Wehrlis,481,491,PER,Q2562857
NZZ-1928-06-05-a-p0002,Rudolf von Werdenberg,930,951,PER,Q23639608
NZZ-1928-06-05-a-p0002,Schuberts,1285,1294,PER,Q7312
NZZ-1928-06-05-a-p0002,Nicodés,1779,1786,PER,Q878610
NZZ-1928-06-05-a-p0002,H. Berlioz,2009,2019,PER,Q1151
NZZ-1928-06-05-a-p0002,H. Suters,2146,2155,PER,Q671472
NZZ-1928-06-05-a-p0002,Venezianers Gabrieli,2403,2423,PER,Q34624
NZZ-1928-06-05-a-p0002,Attenhofers,2657,2668,PER,Q4072280
NZZ-1928-06-05-a-p0002,J. Bulls,2783,2791,PER,Q511463
NZZ-1928-06-05-a-p0002,Musikdirektor A. Bie¬ dermann,2962,2991,PER,NIL
NZZ-1928-06-05-a-p0002,Suters,3028,3034,PER,Q671472
NZZ-1938-09-13-b-p0001,"Präsident Dr. J. Eugster (freis., Zürich)",74,115,PER,Q1392141
NZZ-1938-09-13-b-p0001,Joh. Leu,211,219,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhaufes Bubikon,644,664,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,821,841,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,956,976,LOC,Q638821
NZZ-1938-09-13-b-p0001,Ritterhausgesellschaft Bubikon,1256,1286,ORG,Q2155177
NZZ-1938-09-13-b-p0001,"Hotz (freis., Bubikon)",1935,1957,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhauses Bubikon,1996,2016,LOC,Q638821
NZZ-1938-09-13-b-p0001,Bubikon,2206,2213,LOC,Q67068
NZZ-1938-09-13-b-p0001,Graf Diethelm von Toggenburg,2246,2274,PER,NIL
NZZ-1938-09-13-b-p0001,Ritterhaus von Bubikon,2713,2735,LOC,Q638821
NZZ-1938-09-13-b-p0001,Zürcher Oberlandes,2760,2778,LOC,Q248499
NZZ-1938-09-13-b-p0001,Johanniter¬ ordens,2845,2863,ORG,Q4498889
NZZ-1938-09-13-b-p0001,Schwyz,3409,3415,LOC,Q12433
NZZ-1938-09-13-b-p0001,Spitalstraße,3710,3722,LOC,NIL
NZZ-1938-09-13-b-p0001,"E. R. Z. Graf (dem., Uster)",3913,3940,PER,NIL
NZZ-1938-09-13-b-p0001,Elektrizitäts¬ werke des Kantons Zürich,4049,4088,ORG,Q1326642
NZZ-1938-09-13-b-p0001,E. K. Z.,4418,4426,ORG,Q1326642
NZZ-1938-09-13-b-p0001,"Hofmann (Bp., Kempten)",4537,4559,PER,NIL
NZZ-1938-09-13-b-p0001,Burghölzli,5175,5185,ORG,Q577131
NZZ-1938-09-13-b-p0001,"Dr. Duttweiler (fr., Zürich)",5572,5600,PER,NIL
NZZ-1938-09-13-b-p0001,"Marti (soz., Zürich)",5826,5846,PER,NIL
NZZ-1938-09-13-b-p0001,"Dr. P. Gygax (fr., Zürich)",6053,6079,PER,NIL
NZZ-1938-09-13-b-p0001,"Oldani (soz., Winterthur)",6433,6458,PER,Q55683084
NZZ-1938-09-13-b-p0001,"Kägi (soz., Erlenbach)",6912,6934,PER,Q4668150
NZZ-1938-09-13-b-p0001,"Heeb (soz., Zürich)",7323,7342,PER,Q15452401
NZZ-1938-09-13-b-p0001,Volkswirtschaftsdirektor E. Nobs,8514,8546,PER,NIL
NZZ-1938-09-13-b-p0001,Kaegi,9770,9775,PER,Q4668150
NZZ-1938-09-13-b-p0001,Kaegi,10424,10429,PER,Q4668150
NZZ-1938-09-13-b-p0001,"Hackhofer (chr., Zürich)",10559,10583,PER,NIL
NZZ-1938-09-13-b-p0001,Regie¬ rungsrat Pfister,11288,11311,PER,Q2209051
NZZ-1938-09-13-b-p0001,Städte Zürich,11402,11415,LOC,Q72
NZZ-1938-09-13-b-p0001,Winterthur,11420,11430,LOC,Q9125
NZZ-1938-09-13-b-p0001,"Kägi (soz., Erlenbach)",11673,11695,PER,Q4668150
NZZ-1938-09-13-b-p0001,Armendirektor Pfister,11918,11939,PER,NIL
NZZ-1938-09-13-b-p0001,"Oldani (soz., Winterthur)",12388,12413,PER,Q55683084
NZZ-1948-05-12-b-p0002,Mlassieli,173,182,PER,Q2893138
NZZ-1948-05-12-b-p0002,Ruhrgebiet,360,370,LOC,Q151993
NZZ-1948-05-12-b-p0002,Rulrkonsortium,871,885,LOC,Q1664
NZZ-1948-05-12-b-p0002,Paxis,1075,1080,LOC,Q90
NZZ-1948-05-12-b-p0002,Prinzessin Elizabeth,1115,1135,PER,Q9682
NZZ-1948-05-12-b-p0002,Edinburgh,1157,1166,LOC,Q23436
NZZ-1948-05-12-b-p0002,Paxis,1170,1175,LOC,Q90
NZZ-1948-05-12-b-p0002,Sonderbotschafter Hlarriman,1351,1378,PER,Q345531
NZZ-1948-05-12-b-p0002,Deutschlandfrage,1535,1551,LOC,Q183
NZZ-1948-05-12-b-p0002,Whitchall,1620,1629,LOC,Q391620
NZZ-1948-05-12-b-p0002,Ruhrgebiets,1667,1678,LOC,Q151993
NZZ-1948-05-12-b-p0002,Mo-kau,1782,1788,LOC,Q649
NZZ-1948-05-12-b-p0002,Lon don,2021,2028,LOC,Q84
NZZ-1948-05-12-b-p0002,Marshalls,2048,2057,PER,Q151414
NZZ-1948-05-12-b-p0002,Ruhn¬ gebiet,2107,2119,LOC,Q151993
NZZ-1948-05-12-b-p0002,Prankreich,2141,2151,LOC,Q142
NZZ-1948-05-12-b-p0002,Amerika,2156,2163,LOC,Q30
NZZ-1948-05-12-b-p0002,England,2249,2256,LOC,Q21
NZZ-1948-05-12-b-p0002,Groz¬ brikannien,2358,2374,LOC,Q145
NZZ-1948-05-12-b-p0002,Nord¬ rhein-Westfalen,2530,2551,LOC,Q1198
NZZ-1948-05-12-b-p0002,Ruhrstaat,2716,2725,LOC,Q1664
NZZ-1948-05-12-b-p0002,Frankreich,2813,2823,LOC,Q142
NZZ-1948-05-12-b-p0002,Ruhrprodubte,2894,2906,LOC,Q1664
NZZ-1948-05-12-b-p0002,Ruhrgebiet,3086,3096,LOC,Q151993
NZZ-1948-05-12-b-p0002,Luropa,3406,3412,LOC,Q46
NZZ-1948-05-12-b-p0002,Frank¬ reich,3602,3614,LOC,Q142
NZZ-1948-05-12-b-p0002,Amerika,3806,3813,LOC,Q30
NZZ-1948-05-12-b-p0002,Frankreich,3871,3881,LOC,Q142
NZZ-1948-05-12-b-p0002,Benelux,3890,3897,LOC,Q13116
NZZ-1948-05-12-b-p0002,Eusland,3944,3951,LOC,Q21
NZZ-1948-05-12-b-p0002,Deutschlands,4019,4031,LOC,Q183
NZZ-1948-05-12-b-p0002,Westeuropa,4235,4245,LOC,Q27496
NZZ-1948-05-12-b-p0002,Mashington,4274,4284,LOC,Q61
NZZ-1948-05-12-b-p0002,Mesteuropa,4367,4377,LOC,Q27496
