doc_id,surface,start_pos,end_pos,type,identifier
hidden_test_fr_11,Ourcq,8024,8029,LOC,Q945377
hidden_test_fr_11,MmeFrey,8390,8397,PER,NIL
hidden_test_fr_11,capitainiRobot,8402,8416,PER,NIL
hidden_test_fr_11,gare dele Lyon,8457,8471,LOC,Q747541
hidden_test_fr_12,Gaston,307,313,PER,NIL
hidden_test_fr_12,Francis,342,349,PER,NIL
hidden_test_fr_12,Léopoldine,367,377,PER,NIL
hidden_test_fr_12,Léopoldine,492,502,PER,NIL
hidden_test_fr_12,Marie,512,517,PER,NIL
hidden_test_fr_12,"Marie, déjà si belle et si charmante",522,558,PER,NIL
hidden_test_fr_12,Gaston,953,959,PER,NIL
hidden_test_fr_12,Ma¬rie,969,975,PER,NIL
hidden_test_fr_13,Lorinet,40,47,PER,NIL
hidden_test_fr_13,COUR DE POLICE DE BOW STREET,163,191,ORG,NIL
hidden_test_fr_13,"M. JARDINE, magistrat",215,236,PER,NIL
hidden_test_fr_13,Bernard,269,276,PER,NIL
hidden_test_fr_13,M.le docteur Simon Bernard,326,352,PER,NIL
hidden_test_fr_13,"M. BODKIN, commissaire du gouverne¬ment",383,422,PER,NIL
hidden_test_fr_13,"M. Greenvood, solicitor",440,463,PER,NIL
hidden_test_fr_13,Clindor,710,717,PER,NIL
hidden_test_fr_13,Mario,985,990,PER,NIL
hidden_test_fr_13,Mario,1727,1732,PER,NIL
hidden_test_fr_13,Mario,2159,2164,PER,NIL
hidden_test_fr_13,Bernard,2222,2229,PER,NIL
hidden_test_fr_13,Orsini,2252,2258,PER,NIL
hidden_test_fr_13,Pierri,2308,2314,PER,NIL
hidden_test_fr_13,"M. GRANGER, inspecteur de police à Paris",2315,2355,PER,NIL
hidden_test_fr_13,"M. Albert, interprète",2406,2427,PER,NIL
hidden_test_fr_13,"M. CHEVALIER, inspecteur de police à Paris",2617,2659,PER,NIL
hidden_test_fr_13,Pierri,2772,2778,PER,NIL
hidden_test_fr_13,M. BODKIN,2864,2873,PER,NIL
hidden_test_fr_13,Pierri,3273,3279,PER,NIL
hidden_test_fr_13,"KING, commis de la Compagnie du South¬Eastern railway",3338,3391,PER,NIL
hidden_test_fr_13,M. Bernard,3436,3446,PER,NIL
hidden_test_fr_13,Regent-Circus,3479,3492,LOC,NIL
hidden_test_fr_13,M. Outrequin,3515,3527,PER,NIL
hidden_test_fr_13,"rue Saint-Denis, n° 277, àParis",3529,3560,LOC,Q90
hidden_test_fr_13,M. Bernard,3936,3946,PER,NIL
hidden_test_fr_13,"FRÉDÉRIC WILLIAMSON, officier de la policesecrète de Londres",4293,4353,PER,NIL
hidden_test_fr_13,M. Bernard,4399,4409,PER,NIL
hidden_test_fr_13,M. Bernard,4501,4511,PER,NIL
hidden_test_fr_13,M. BODKIN,5243,5252,PER,NIL
hidden_test_fr_13,"M. SLEIGH, solicitor",5275,5295,PER,NIL
hidden_test_fr_13,Bernard,5320,5327,PER,NIL
hidden_test_fr_13,Orsini,5409,5415,PER,NIL
hidden_test_fr_13,M. BODKIN,5426,5435,PER,NIL
hidden_test_fr_13,M. JARDINE,5499,5509,PER,NIL
hidden_test_fr_13,M. Bodkin,5560,5569,PER,NIL
hidden_test_fr_13,"un autre des conspirateurs, nomméAllsop",5589,5628,PER,NIL
hidden_test_fr_13,"ÉDOUARD BOURDET, avocat",5680,5703,PER,NIL
hidden_test_fr_13,M. VILLEMAIN,5764,5776,PER,NIL
hidden_test_fr_13,Béran¬ger,5907,5916,PER,NIL
hidden_test_fr_13,Mario,6737,6742,PER,NIL
hidden_test_fr_13,Mario,6920,6925,PER,NIL
hidden_test_fr_13,Pilar,7078,7083,PER,NIL
hidden_test_fr_13,tendre Mercédès,7634,7649,PER,NIL
hidden_test_fr_13,paternel Lucilio,7655,7671,PER,NIL
hidden_test_fr_13,sage Adamas,7675,7686,PER,NIL
hidden_test_fr_13,Lauriane,7909,7917,PER,NIL
hidden_test_fr_13,beau Mario,7988,7998,PER,NIL
hidden_test_fr_14,honorable M. de Dutenval,401,425,PER,Q16627629
hidden_test_fr_14,conseilsupérieur du commerce,1437,1465,ORG,NIL
hidden_test_fr_14,Chambre,2120,2127,ORG,Q58910280
hidden_test_fr_14,Chambre,2815,2822,ORG,Q58910280
hidden_test_fr_14,"S. EXC. M. LOUVET, ministre des finances",8317,8357,PER,Q2959695
hidden_test_fr_14,Corps législatif,8922,8938,ORG,Q2997795
hidden_test_fr_14,Corps législatif,9398,9414,ORG,Q2997795
hidden_test_fr_14,Corps législa¬tif,9648,9665,ORG,Q2997795
hidden_test_fr_14,S. EXC. M. SCHNEIDER,10857,10877,PER,Q368966
hidden_test_fr_14,"S. EXC. M. SEGRIS, ministre de l'instructionpublique",11035,11087,PER,Q2834654
hidden_test_fr_14,Chambre,11941,11948,ORG,Q58910280
hidden_test_fr_14,"S. EXC. M. SEGRIS, ministre de l'instructionpublique",12832,12884,PER,Q2834654
hidden_test_fr_14,M. DUGUÉ DE LA FAUCONNERIE,13203,13229,PER,Q3130409
hidden_test_fr_14,M. GRANIER DE CASSAGNAC,13878,13901,PER,Q365735
hidden_test_fr_14,Chambre,13962,13969,ORG,Q58910280
hidden_test_fr_14,M. Rochefort,14321,14333,PER,NIL
hidden_test_fr_14,Chambre,14958,14965,ORG,Q58910280
hidden_test_fr_14,prince Pierre-Napoléon Bonaparte,15011,15043,PER,Q764398
hidden_test_fr_14,citoyen Ulric de Fonvielle,15148,15174,PER,Q16855689
hidden_test_fr_14,Bonaparte,15214,15223,PER,Q24530160
hidden_test_fr_14,bandit Pierre-Napoléon Bonaparte,15539,15571,PER,Q764398
hidden_test_fr_14,Chambre,15927,15934,ORG,Q58910280
hidden_test_fr_14,Chambre,16201,16208,ORG,Q58910280
hidden_test_fr_14,honorable M. Creton,16525,16544,PER,NIL
hidden_test_fr_14,M. LE MARQUIS DE PIRÉ:,17385,17407,PER,NIL
hidden_test_fr_14,M. LE MARQUIS DE PIRÉ,17548,17569,PER,NIL
hidden_test_fr_14,M. le marquisde Piré,17686,17706,PER,NIL
hidden_test_fr_14,M.de Piré,17840,17849,PER,NIL
hidden_test_fr_14,M. LE MARQUIS DE PIRÉ,17992,18013,PER,NIL
hidden_test_fr_14,AUMALE,18553,18559,LOC,Q632269
hidden_test_fr_14,EU,18563,18565,LOC,Q211593
hidden_test_fr_14,Amiens,18654,18660,LOC,Q41604
hidden_test_fr_14,Abancourt,18837,18846,LOC,Q1098767
hidden_test_fr_14,Ouest,18902,18907,LOC,Q679
hidden_test_fr_14,Nord,18913,18917,LOC,Q659
hidden_test_fr_14,Ouest,19225,19230,LOC,Q679
hidden_test_fr_14,Nord,19250,19254,LOC,Q659
hidden_test_fr_14,Abancourt,19337,19346,LOC,Q1098767
hidden_test_fr_14,Com¬pagnie Lyonnaise,20083,20103,ORG,NIL
hidden_test_fr_14,M. G. Delahante,20110,20125,PER,Q15973156
hidden_test_fr_14,Paris,20605,20610,LOC,Q90
hidden_test_fr_14,Société ano¬nyme du Crédit Parisien,21449,21484,ORG,NIL
hidden_test_fr_14,"104, rue Ri¬chelieu",21486,21505,ORG,NIL
hidden_test_fr_14,Crédit Pa¬risien (Société du),21626,21655,ORG,NIL
hidden_test_fr_14,MONITEUR DES TIRAGES FINANCIERS,21897,21928,ORG,NIL
hidden_test_fr_14,"104,rue de Richelieu",21930,21950,LOC,NIL
hidden_test_fr_14,M. V. MONTEAUX,22027,22041,PER,NIL
hidden_test_fr_14,"Palais-Royal, 70 à 73",22043,22064,LOC,NIL
hidden_test_fr_15,"R. des Lions-St-Paul.23, Paris",1,31,LOC,NIL
hidden_test_fr_15,"Paris, 6, rue Neuve-des-PetitsChamp",39,74,LOC,NIL
hidden_test_fr_15,"Paris, 26, rue Neuve-des-Petits-Champs",82,120,LOC,NIL
hidden_test_fr_15,"121, RUE LAFAVETTE, DARIS",634,659,LOC,NIL
hidden_test_fr_15,"1l, rue d'Oran",666,680,LOC,NIL
hidden_test_fr_16,M. deWerther,33,45,PER,NIL
hidden_test_fr_16,Allemagne,136,145,LOC,Q183
hidden_test_fr_16,Allemagne,191,200,LOC,Q183
hidden_test_fr_16,Autriche,267,275,LOC,Q40
hidden_test_fr_16,Alle¬,316,321,LOC,Q183
hidden_test_fr_16,Turquie,872,879,LOC,Q43
hidden_test_fr_16,Russie,1291,1297,LOC,Q159
hidden_test_fr_16,Folies-Marigny,2332,2346,LOC,Q7799924
hidden_test_fr_16,Déjazet,3633,3640,PER,Q437167
hidden_test_fr_16,Allemagne,3842,3851,LOC,Q183
hidden_test_fr_16,France,4990,4996,LOC,Q142
hidden_test_fr_16,Orient,5394,5400,LOC,Q205653
hidden_test_fr_16,Allemagne,5869,5878,LOC,Q183
hidden_test_fr_16,Allemagne,6099,6108,LOC,Q183
hidden_test_fr_16,Alle¬magne,6447,6457,LOC,Q183
hidden_test_fr_16,Parlement fédéral,6493,6510,ORG,NIL
hidden_test_fr_16,Déjazet,6667,6674,PER,Q437167
hidden_test_fr_16,Ducancel,8343,8351,PER,Q38620548
hidden_test_fr_16,citoyenMaillot,8399,8413,PER,NIL
hidden_test_fr_17,Chambre,186,193,ORG,Q320283
hidden_test_fr_17,tribunal correctionnel de Guingamp,1292,1326,ORG,NIL
hidden_test_fr_17,Banque de Paris,2922,2937,ORG,Q69404174
hidden_test_fr_17,Mobilier espagnol,2976,2993,ORG,NIL
hidden_test_fr_17,Nord d'Fspa¬ne,3151,3165,LOC,NIL
hidden_test_fr_17,Olivier,3344,3351,PER,NIL
hidden_test_fr_17,LeHuéron,3355,3363,PER,NIL
hidden_test_fr_17,M. Olivier,3446,3456,PER,NIL
hidden_test_fr_17,"M. Bardoux, ministrede l'instruction publique",4681,4726,PER,Q2827377
hidden_test_fr_17,Cham¬bre,7296,7304,ORG,Q320283
hidden_test_fr_17,"M. Tirard,ministre du commerce",8052,8082,PER,Q708359
hidden_test_fr_17,Banque Parisienne,10468,10485,ORG,NIL
hidden_test_fr_17,Banque Parisienne,10901,10918,ORG,NIL
hidden_test_fr_17,M. de Werbrouck,11010,11025,PER,NIL
hidden_test_fr_17,Banque Pari¬sienne,11085,11103,ORG,NIL
hidden_test_fr_17,Union républi¬caine,11711,11730,ORG,Q166079
hidden_test_fr_17,M. Calmon,11969,11978,PER,Q3287763
hidden_test_fr_17,Union républicaine,12423,12441,ORG,Q166079
hidden_test_fr_17,"M. Parisot, préfet de l'A¬riège",12644,12675,PER,NIL
hidden_test_fr_17,Casino na¬tional,12963,12979,LOC,NIL
hidden_test_fr_17,port deMarseille,13270,13286,LOC,NIL
hidden_test_fr_18,"M. le général Lewal, ministre de laguerre",19,60,PER,Q318984
hidden_test_fr_18,France,293,299,LOC,Q142
hidden_test_fr_18,19e corps d'Algérie,943,962,ORG,NIL
hidden_test_fr_18,Cham¬,1450,1455,ORG,Q320283
hidden_test_fr_18,Pierre,1642,1648,PER,NIL
hidden_test_fr_18,Marie,1978,1983,PER,NIL
hidden_test_fr_18,Marie,1985,1990,PER,NIL
hidden_test_fr_18,Danglard,2319,2327,PER,NIL
hidden_test_fr_18,Marie,2594,2599,PER,NIL
hidden_test_fr_19,New-York,89,97,LOC,Q60
hidden_test_fr_19,Golfe,777,782,LOC,NIL
hidden_test_fr_19,Sud,1304,1307,LOC,Q667
hidden_test_fr_19,Ouest,5765,5770,LOC,Q679
hidden_test_fr_19,Anvers,6155,6161,LOC,Q12892
hidden_test_fr_19,LA VILLETTE,6460,6471,LOC,Q2010697
hidden_test_fr_19,"rueSpontini, 70 (avenue du Bois de Boulogne)",6781,6825,LOC,NIL
hidden_test_fr_19,"21, BOULEVARD HAUSSMANN",7125,7148,LOC,NIL
hidden_test_fr_19,"19, rue Chauchat et rue de Provence, 22",7264,7303,LOC,NIL
hidden_test_fr_19,"Dr BEEUILLAR6, avenue de Messine",7344,7376,LOC,NIL
hidden_test_fr_19,Mme de Gaillard,7421,7436,PER,NIL
hidden_test_fr_19,Mme d de lard,7463,7476,PER,NIL
hidden_test_fr_20,Buda-Pesth,2534,2544,LOC,Q1781
hidden_test_fr_20,Danube,3220,3226,LOC,NIL
hidden_test_fr_20,"L.A.C., Matin",3454,3467,LOC,NIL
hidden_test_fr_20,Ve Guyot,3539,3547,PER,NIL
hidden_test_fr_20,"86, b.Rochechouart",3548,3566,LOC,NIL
hidden_test_fr_20,r.Bas-Meudon,3850,3862,LOC,NIL
hidden_test_fr_20,b.Haussmann,3958,3969,LOC,NIL
hidden_test_fr_20,Richard,3996,4003,PER,NIL
hidden_test_fr_20,Lenoir,4004,4010,PER,NIL
hidden_test_fr_20,"Boudin, 20 bis",4129,4143,LOC,NIL
hidden_test_fr_20,Varenne-St-H-p,4199,4213,LOC,Q18276998
hidden_test_fr_20,"r.de Bondy,38",4338,4351,LOC,NIL
hidden_test_fr_20,Pitaux,4355,4361,PER,NIL
hidden_test_fr_20,"faub. Poissonnière,2",4363,4383,LOC,NIL
hidden_test_fr_20,Gautier,4470,4477,PER,NIL
hidden_test_fr_20,"26, h. Poissonnère",4479,4497,LOC,NIL
hidden_test_fr_20,M. BOULLEUX,4690,4701,PER,NIL
hidden_test_fr_20,"11, rue Montyon",4703,4718,LOC,NIL
hidden_test_fr_20,Newcastle,5224,5233,LOC,Q57278
hidden_test_fr_20,Rulisque,5298,5306,LOC,NIL
hidden_test_fr_20,Benin,6448,6453,LOC,Q64
