doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
NZZ-1808-04-29-a-p0002,1605,1615,Frankreich,Q142,LOC,Q71084,Erstes Kaiserreich,"```json {""wikipedia_page"":""Erstes Kaiserreich"", ""wikidata_id"":""Q71084""} ```",13.306489944458008
NZZ-1808-04-29-a-p0002,1942,1952,Lord Gower,Q334145,PER,Q336200,"John Leveson-Gower, 1. Earl Gower","```json {""wikipedia_page"": ""John Leveson-Gower, 1. Earl Gower"", ""wikidata_id"": ""Q336200""} ```",18.531835556030273
NZZ-1808-04-29-a-p0002,2847,2854,Rußland,Q159,LOC,Q34266,Russisches Kaiserreich,"```json {""wikipedia_page"":""Russisches Kaiserreich"", ""wikidata_id"":""Q34266""} ```",19.86345672607422
NZZ-1808-04-29-a-p0002,3060,3070,Dä¬ nemark,Q35,LOC,Q756617,Königreich Dänemark,"```json {""wikipedia_page"": ""Königreich Dänemark"", ""wikidata_id"": ""Q756617""} ```",14.268152236938477
NZZ-1808-04-29-a-p0002,3875,3904,neuesten Berlinischen Zeitung,Q675003,PROD,Q2309057,Berlinische Nachrichten von Staats- und gelehrten Sachen,"```json {""wikipedia_page"":""Berlinische Nachrichten von Staats- und gelehrten Sachen"", ""wikidata_id"":""Q2309057""} ```",15.134936332702637
NZZ-1808-04-29-a-p0002,3926,3941,H. von Rotzebue,NIL,PER,Q57242,August von Kotzebue,"```json {""wikipedia_page"": ""August von Kotzebue"", ""wikidata_id"": ""Q57242""} ```",20.341327667236328
NZZ-1808-04-29-a-p0002,3945,3953,Ehstland,Q191,LOC,Q2918454,Estland unter schwedischer Herrschaft,"```json { ""wikipedia_page"": ""Estland unter schwedischer Herrschaft"", ""wikidata_id"": ""Q2918454"" } ```",10.347777366638184
NZZ-1808-04-29-a-p0002,4308,4325,General Burhöyden,NIL,PER,Q1504395,John Fox Burgoyne,"``` {""wikipedia_page"":""John Fox Burgoyne"", ""wikidata_id"":""Q1504395""} ```",17.0417537689209
NZZ-1818-01-09-a-p0001,404,426,würdige De¬ kan Kaiser,NIL,PER,Q181765,Römisch-deutscher Kaiser,"```json { ""wikipedia_page"": ""Römisch-deutscher Kaiser"", ""wikidata_id"": ""Q181765"" } ```",8.982915878295898
NZZ-1818-01-09-a-p0001,430,437,Ansbach,Q14859,LOC,Q42199,Fürstentum Ansbach,"```json { ""wikipedia_page"": ""Fürstentum Ansbach"", ""wikidata_id"": ""Q42199"" } ```",18.790943145751953
NZZ-1818-01-09-a-p0001,694,703,Steinkopf,NIL,PROD,Q1517367,Verlag J. F. Steinkopf,"```json { ""wikipedia_page"": ""Verlag J. F. Steinkopf"", ""wikidata_id"": ""Q1517367"" } ```",15.027261734008789
NZZ-1818-01-09-a-p0001,934,957,protestantischen Kirche,Q2113518,ORG,Q23540,Protestantismus,"```json {""wikipedia_page"": ""Protestantismus"", ""wikidata_id"": ""Q23540""} ```",18.50625991821289
NZZ-1818-01-09-a-p0001,1335,1358,Realschul¬ Buchhandlung,Q2516675,ORG,Q1548890,Schulbuchverlag,"```json {""wikipedia_page"": ""Schulbuchverlag"", ""wikidata_id"": ""Q1548890""} ```",18.527111053466797
NZZ-1818-01-09-a-p0001,1501,1553,gelehrte und freymü¬ thige Oberhofprediger Dr. Ammon,Q213786,PER,Q98863,Friedrich von Ammon,"```json { ""wikipedia_page"": ""Friedrich von Ammon"", ""wikidata_id"": ""Q98863"" } ```",13.941807746887207
NZZ-1818-01-09-a-p0001,2224,2229,Orell,NIL,ORG,Q1511140,Orell Füssli,"```json {""wikipedia_page"": ""Orell Füssli"", ""wikidata_id"": ""Q1511140""} ```",18.607831954956055
NZZ-1828-05-21-a-p0001,38,67,große Rath des Standes Luzern,Q27897675,ORG,Q1330654,Grosser Rat,"```json {""wikipedia_page"":""Grosser Rat"", ""wikidata_id"":""Q1330654""} ```",17.486818313598633
NZZ-1838-03-30-a-p0001,8,27,Der Waldstätterbote,NIL,PROD,Q1195162,Der Landbote,"```json {""wikipedia_page"": ""Der Landbote"", ""wikidata_id"": ""Q1195162""} ```",9.308834075927734
NZZ-1838-03-30-a-p0001,129,145,alte Land Schwyz,Q12433,LOC,Q435583,Alte Eidgenossenschaft,"```json { ""wikipedia_page"": ""Alte Eidgenossenschaft"", ""wikidata_id"": ""Q435583"" } ```",19.586929321289062
NZZ-1838-03-30-a-p0001,4659,4676,Eidgenossenschaft,Q39,LOC,Q435583,Alte Eidgenossenschaft,"```json { ""wikipedia_page"": ""Alte Eidgenossenschaft"", ""wikidata_id"": ""Q435583"" } ```",17.000669479370117
NZZ-1848-01-21-a-p0005,83,117,Schweiz. Na¬ sional-Vorsichtskassa,NIL,ORG,Q597394,Schweizerische Nationalbank,"```json {""wikipedia_page"":""Schweizerische Nationalbank"", ""wikidata_id"":""Q597394""} ```",16.171567916870117
NZZ-1848-01-21-a-p0005,384,403,Herr Oberst Brunner,NIL,PER,Q1578854,Hans Brunner,"```json {""wikipedia_page"":""Hans Brunner"", ""wikidata_id"":""Q1578854""} ```",14.921355247497559
NZZ-1848-01-21-a-p0005,757,776,Hrn. Oberst Brunner,NIL,PER,Q1596854,Heinrich Brunner,"```json { ""wikipedia_page"": ""Heinrich Brunner"", ""wikidata_id"": ""Q1596854"" } ```",14.76052188873291
NZZ-1848-01-21-a-p0005,1367,1387,Herrn Oberst Brunner,NIL,PER,Q1596854,Heinrich Brunner,"```json {""wikipedia_page"":""Heinrich Brunner"", ""wikidata_id"":""Q1596854""} ```",13.513673782348633
NZZ-1848-01-21-a-p0005,1920,1974,Direktor der Schweiz. National-Vorsichts-Kassa: Cünier,NIL,PER,Q1227624,Direktor des Bundesrates,"```json { ""wikipedia_page"": ""Direktor des Bundesrates"", ""wikidata_id"": ""Q1227624"" } ```",12.282713890075684
NZZ-1858-04-20-a-p0003,651,657,Zürich,Q11943,LOC,Q72,Zürich,"```json {""wikipedia_page"":""Zürich"", ""wikidata_id"":""Q72""} ```",20.262786865234375
NZZ-1858-04-20-a-p0003,1176,1211,Deutsch-schweizerische Kre¬ ditbank,NIL,ORG,Q372657,Credit Suisse,"```json {""wikipedia_page"":""Credit Suisse"", ""wikidata_id"":""Q372657""} ```",23.767396926879883
NZZ-1858-04-20-a-p0003,1236,1261,Herren Georg Dörten¬ bach,Q1693802,PER,Q1505320,Georg Martin Doertenbach,"```json {""wikipedia_page"":""Georg Martin Doertenbach"", ""wikidata_id"":""Q1505320""} ```",16.886314392089844
NZZ-1858-04-20-a-p0003,1277,1294,Karl v. Schätzler,Q1874644,PER,Q119995,Konstantin von Schaezler,"```json { ""wikipedia_page"": ""Konstantin von Schaezler"", ""wikidata_id"": ""Q119995"" } ```",32.64712142944336
NZZ-1858-04-20-a-p0003,1472,1484,Max v. Haber,NIL,PER,Q51954976,Moritz von Haber,"```json {""wikipedia_page"": ""Moritz von Haber"", ""wikidata_id"": ""Q51954976""} ```",28.24515724182129
NZZ-1858-04-20-a-p0003,1503,1516,Escher-Bodmer,NIL,PER,Q115569,Alfred Escher,"```json { ""wikipedia_page"": ""Alfred Escher"", ""wikidata_id"": ""Q115569"" } ```",24.06827163696289
NZZ-1858-04-20-a-p0003,1521,1527,Zürich,Q72,LOC,Q11943,Kanton Zürich,"```json {""wikipedia_page"": ""Kanton Zürich"", ""wikidata_id"": ""Q11943""} ```",21.739093780517578
NZZ-1858-04-20-a-p0003,1662,1684,Rechtskonsulent Jordan,NIL,PER,Q214620,Sylvester Jordan,"```json {""wikipedia_page"":""Sylvester Jordan"", ""wikidata_id"":""Q214620""} ```",15.566145896911621
NZZ-1858-04-20-a-p0003,1702,1715,Escher-Bodmer,NIL,PER,Q115569,Alfred Escher,"```json {""wikipedia_page"": ""Alfred Escher"", ""wikidata_id"": ""Q115569""} ```",22.995418548583984
NZZ-1858-04-20-a-p0003,1717,1738,v. Schultheß-Rechberg,Q55193349,PER,Q21447363,Anton von Schulthess Rechberg,"```json {""wikipedia_page"":""Anton von Schulthess Rechberg"", ""wikidata_id"":""Q21447363""} ```",21.688947677612305
NZZ-1858-04-20-a-p0003,1743,1749,Zürich,Q72,LOC,Q11943,Kanton Zürich,"```json {""wikipedia_page"": ""Kanton Zürich"", ""wikidata_id"": ""Q11943""} ```",21.74469566345215
NZZ-1858-04-20-a-p0003,1751,1770,Präsident Bärlocher,Q55683827,PER,Q68806209,Albert Bärlocher,"```json {""wikipedia_page"":""Albert Bärlocher"", ""wikidata_id"":""Q68806209""} ```",21.26253890991211
NZZ-1858-04-20-a-p0003,1775,1804,St. Gallen Fürsprech Hoffmann,NIL,PER,Q18574304,Joseph Marzell Hoffmann,"```json { ""wikipedia_page"": ""Joseph Marzell Hoffmann"", ""wikidata_id"": ""Q18574304"" } ```",14.930373191833496
NZZ-1858-04-20-a-p0003,1864,1879,Churer Tagblatt,NIL,PROD,Q1020817,Bündner Tagblatt,"```json {""wikipedia_page"":""Bündner Tagblatt"", ""wikidata_id"":""Q1020817""} ```",21.955608367919922
NZZ-1858-04-20-a-p0003,2132,2136,Genf,Q11917,LOC,Q71,Genf,"```json {""wikipedia_page"":""Genf"", ""wikidata_id"":""Q71""} ```",24.513288497924805
NZZ-1858-04-20-a-p0003,2153,2157,Nord,NIL,PROD,Q541879,Compagnie des chemins de fer du Nord,"```json {""wikipedia_page"":""Compagnie des chemins de fer du Nord"", ""wikidata_id"":""Q541879""} ```",8.613446235656738
NZZ-1858-04-20-a-p0003,2399,2406,Persien,Q83311,LOC,Q794,Iran,"```json {""wikipedia_page"": ""Iran"", ""wikidata_id"": ""Q794""} ```",22.510974884033203
NZZ-1868-02-17-a-p0001,123,134,Nordamerika,Q49,LOC,Q30,Vereinigte Staaten,"```json {""wikipedia_page"": ""Vereinigte Staaten"", ""wikidata_id"": ""Q30""} ```",18.35481834411621
NZZ-1868-02-17-a-p0001,207,214,England,Q21,LOC,Q161885,Königreich Großbritannien,"```json {""wikipedia_page"":""Königreich Großbritannien"", ""wikidata_id"":""Q161885""} ```",16.415802001953125
NZZ-1868-02-17-a-p0001,376,383,England,Q21,LOC,Q179876,Königreich England,"```json {""wikipedia_page"": ""Königreich England"", ""wikidata_id"": ""Q179876""} ```",15.765338897705078
NZZ-1868-02-17-a-p0001,1719,1735,Königreichs Siam,Q1155700,LOC,Q1081620,Siam,"```json {""wikipedia_page"":""Siam"", ""wikidata_id"":""Q1081620""} ```",19.733797073364258
NZZ-1868-02-17-a-p0001,2731,2742,Oesterreich,Q533534,LOC,Q131964,Kaisertum Österreich,"```json {""wikipedia_page"":""Kaisertum Österreich"", ""wikidata_id"":""Q131964""} ```",20.024227142333984
NZZ-1868-02-17-a-p0001,3170,3197,Lieutenant v. Tschirschnitz,Q28737714,PER,Q28739734,Wilhelm von Tschirschnitz,"```json { ""wikipedia_page"": ""Wilhelm von Tschirschnitz"", ""wikidata_id"": ""Q28739734"" } ```",18.481124877929688
NZZ-1868-02-17-a-p0001,3359,3377,Deputirten Mellana,NIL,PER,Q63807323,Filippo Mellana,"```json {""wikipedia_page"": ""Filippo Mellana"", ""wikidata_id"": ""Q63807323""} ```",12.317131042480469
NZZ-1868-02-17-a-p0001,4609,4619,Frankreich,Q142,LOC,Q71092,Zweites Kaiserreich,"```json {""wikipedia_page"":""Zweites Kaiserreich"", ""wikidata_id"":""Q71092""} ```",12.581320762634277
NZZ-1868-02-17-a-p0001,4739,4758,Senator Montlaville,NIL,PER,Q15969487,Antoine de Chapuys de Montlaville,"```json {""wikipedia_page"": ""Antoine de Chapuys de Montlaville"", ""wikidata_id"": ""Q15969487""} ```",13.695961952209473
NZZ-1868-02-17-a-p0001,4809,4823,Marquis Boissy,Q3135539,PER,NIL,Marquis Boissy,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
NZZ-1868-02-17-a-p0001,5706,5723,Astronom Gassendi,Q192315,PER,NIL,Astronom Gassendi,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
NZZ-1878-01-07-b-p0002,109,115,Uralsk,Q487439,LOC,Q4476704,Uralsk,"```json { ""wikipedia_page"": ""Uralsk"", ""wikidata_id"": ""Q4476704"" } ```",16.201602935791016
NZZ-1878-01-07-b-p0002,120,130,Donauarmee,NIL,ORG,Q1653,Donau,"```json {""wikipedia_page"": ""Donau"", ""wikidata_id"": ""Q1653""} ```",18.44659996032715
NZZ-1878-01-07-b-p0002,653,662,Bulgarien,Q219,LOC,Q815731,Fürstentum Bulgarien,"```json {""wikipedia_page"": ""Fürstentum Bulgarien"", ""wikidata_id"": ""Q815731""} ```",15.271271705627441
NZZ-1878-01-07-b-p0002,1004,1074,"Stabschef der aktiven Armee, dem General-Adjutanten Ne¬ pokoitschizkij",NIL,PER,Q112119463,Stabschef,"```json {""wikipedia_page"":""Stabschef"", ""wikidata_id"":""Q112119463""} ```",14.50475025177002
NZZ-1878-01-07-b-p0002,1740,1746,Uralsk,NIL,LOC,Q3118,Orjol,"```json {""wikipedia_page"":""Orjol"", ""wikidata_id"":""Q3118""} ```",21.330854415893555
NZZ-1878-01-07-b-p0002,2016,2024,Sai¬ zew,NIL,PER,Q12806435,Saizew/Sajzew,"```json {""wikipedia_page"":""Saizew/Sajzew"", ""wikidata_id"":""Q12806435""} ```",14.993629455566406
NZZ-1878-01-07-b-p0002,2034,2040,Saizew,NIL,PER,Q12806435,Saizew/Sajzew,"```json { ""wikipedia_page"": ""Saizew/Sajzew"", ""wikidata_id"": ""Q12806435"" } ```",17.858051300048828
NZZ-1878-01-07-b-p0002,3209,3223,Dr. Hantelmann,NIL,PER,Q1275152,Hans Hantelmann,"```json {""wikipedia_page"":""Hans Hantelmann"", ""wikidata_id"":""Q1275152""} ```",20.998117446899414
NZZ-1878-01-07-b-p0002,3319,3330,Arbeitgeber,NIL,PROD,Q3053337,Arbeitgeber,"```json {""wikipedia_page"":""Arbeitgeber"", ""wikidata_id"":""Q3053337""} ```",12.9141206741333
NZZ-1878-01-07-b-p0002,3378,3388,Schwalbach,Q686818,LOC,Q522541,Bad Schwalbach,"```json {""wikipedia_page"":""Bad Schwalbach"", ""wikidata_id"":""Q522541""} ```",24.68024444580078
NZZ-1878-01-07-b-p0002,3708,3720,Kronst. Ztg.,NIL,PROD,Q107742706,Kronstädter Zeitung,"```json {""wikipedia_page"":""Kronstädter Zeitung"", ""wikidata_id"":""Q107742706""} ```",10.641090393066406
NZZ-1878-01-07-b-p0002,5735,5742,Preußen,Q38872,LOC,Q27306,Königreich Preußen,"```json {""wikipedia_page"": ""Königreich Preußen"", ""wikidata_id"": ""Q27306""} ```",22.187435150146484
NZZ-1878-01-07-b-p0002,5997,6007,Königgrätz,Q180139,LOC,Q154942,Schlacht bei Königgrätz,"```json {""wikipedia_page"":""Schlacht bei Königgrätz"", ""wikidata_id"":""Q154942""} ```",24.26757049560547
NZZ-1878-01-07-b-p0002,6054,6061,Preußen,Q38872,LOC,Q27306,Königreich Preußen,"```json {""wikipedia_page"":""Königreich Preußen"", ""wikidata_id"":""Q27306""} ```",19.42142677307129
NZZ-1888-03-08-b-p0002,132,139,Pommern,Q104520,LOC,Q836689,Provinz Pommern,"```json {""wikipedia_page"":""Provinz Pommern"", ""wikidata_id"":""Q836689""} ```",21.52717399597168
NZZ-1888-03-08-b-p0002,411,422,Reichs¬ tag,Q160208,ORG,Q321246,Reichstag,"```json {""wikipedia_page"":""Reichstag"", ""wikidata_id"":""Q321246""} ```",25.89816665649414
NZZ-1888-03-08-b-p0002,430,437,Gerlach,Q65780,PER,Q72762,Ludwig Friedrich Leopold von Gerlach,"```json { ""wikipedia_page"":""Ludwig Friedrich Leopold von Gerlach"", ""wikidata_id"":""Q72762"" } ```",24.420377731323242
NZZ-1888-03-08-b-p0002,1479,1490,Blankenburg,Q111102,PER,NIL,Blankenburg,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
NZZ-1888-03-08-b-p0002,1740,1750,Frankreich,Q70802,LOC,Q142,Frankreich,"```json { ""wikipedia_page"": ""Frankreich"", ""wikidata_id"": ""Q142"" } ```",20.049396514892578
NZZ-1888-03-08-b-p0002,1837,1855,Faubourg du Temple,Q1037624,LOC,Q255910,Faubourg Saint-Germain,"```json { ""wikipedia_page"": ""Faubourg Saint-Germain"", ""wikidata_id"": ""Q255910"" } ```",20.143022537231445
NZZ-1888-03-08-b-p0002,2160,2180,Dynamithelden Cyvoct,Q17350092,PER,NIL,Dynamithelden Cyvoct,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
NZZ-1888-03-08-b-p0002,2185,2190,Gallo,Q16929990,PER,NIL,Gallo,"```json { ""wikipedia_page"": """", ""wikidata_id"": ""NIL"" } ```",0
NZZ-1888-03-08-b-p0002,4149,4160,Oesterreich,Q40,LOC,NIL,Oesterreich,"```json {""wikipedia_page"": """", ""wikidata_id"": ""NIL""} ```",0
NZZ-1888-03-08-b-p0002,4183,4189,Orient,Q205653,LOC,Q735165,Orientalische Frage,"```json {""wikipedia_page"":""Orientalische Frage"", ""wikidata_id"":""Q735165""} ```",12.220661163330078
NZZ-1888-03-08-b-p0002,4210,4217,Serbien,Q403,LOC,Q241748,Königreich Serbien,"```json {""wikipedia_page"": ""Königreich Serbien"", ""wikidata_id"": ""Q241748""} ```",15.625096321105957
NZZ-1888-03-08-b-p0002,4305,4312,Serbien,Q403,LOC,Q241748,Königreich Serbien,"```json {""wikipedia_page"":""Königreich Serbien"", ""wikidata_id"":""Q241748""} ```",17.50185203552246
NZZ-1888-03-08-b-p0002,4459,4484,rus¬ sischen Panslavismus,Q182267,PROD,Q2049787,Panrussismus,"```json {""wikipedia_page"": ""Panrussismus"", ""wikidata_id"": ""Q2049787""} ```",17.01658821105957
NZZ-1888-03-08-b-p0002,4684,4691,Serbien,Q403,LOC,Q241748,Königreich Serbien,"```json { ""wikipedia_page"": ""Königreich Serbien"", ""wikidata_id"": ""Q241748"" } ```",17.042085647583008
NZZ-1888-03-08-b-p0002,4724,4736,Oesterreichs,Q40,LOC,Q131964,Kaisertum Österreich,"```json {""wikipedia_page"": ""Kaisertum Österreich"", ""wikidata_id"": ""Q131964""} ```",19.80988883972168
NZZ-1888-03-08-b-p0002,5677,5688,Oesterreich,Q40,LOC,Q131964,Kaisertum Österreich,"```json { ""wikipedia_page"": ""Kaisertum Österreich"", ""wikidata_id"": ""Q131964"" } ```",18.29615020751953
NZZ-1888-03-08-b-p0002,5847,5854,Serbien,Q403,LOC,Q241748,Königreich Serbien,"```json { ""wikipedia_page"": ""Königreich Serbien"", ""wikidata_id"": ""Q241748"" } ```",14.846368789672852
NZZ-1898-12-05-b-p0005,22,27,China,Q148,LOC,Q12060881,Kaiserreich China,"```json {""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881""} ```",15.835756301879883
NZZ-1898-12-05-b-p0005,696,710,Reform¬ partei,Q1203735,ORG,NIL,Reform¬ partei,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
NZZ-1898-12-05-b-p0005,1085,1091,Chinas,Q148,LOC,Q29520,China,"```json {""wikipedia_page"":""China"", ""wikidata_id"":""Q29520""} ```",16.851778030395508
NZZ-1898-12-05-b-p0005,1247,1275,Ew. Majestät den Marquis Ito,Q174971,PER,NIL,Ew. Majestät den Marquis Ito,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
NZZ-1898-12-05-b-p0005,1451,1457,Chinas,Q148,LOC,Q12060881,Kaiserreich China,"```json {""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881""} ```",19.687789916992188
NZZ-1898-12-05-b-p0005,1461,1466,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"":""Japanisches Kaiserreich"", ""wikidata_id"":""Q188712""} ```",20.266677856445312
NZZ-1898-12-05-b-p0005,1935,1940,China,Q148,LOC,Q12060881,Kaiserreich China,"```json {""wikipedia_page"":""Kaiserreich China"", ""wikidata_id"":""Q12060881""} ```",18.12289810180664
NZZ-1898-12-05-b-p0005,2087,2093,Chinas,Q148,LOC,Q29520,China,"```json {""wikipedia_page"":""China"", ""wikidata_id"":""Q29520""} ```",18.90009880065918
NZZ-1898-12-05-b-p0005,2816,2821,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json { ""wikipedia_page"": ""Japanisches Kaiserreich"", ""wikidata_id"": ""Q188712"" } ```",16.39179039001465
NZZ-1898-12-05-b-p0005,2983,2988,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"": ""Japanisches Kaiserreich"", ""wikidata_id"": ""Q188712""} ```",17.23996353149414
NZZ-1898-12-05-b-p0005,3239,3248,Eng¬ land,Q21,LOC,Q145,Vereinigtes Königreich,"```json {""wikipedia_page"":""Vereinigtes Königreich"", ""wikidata_id"":""Q145""} ```",15.437665939331055
NZZ-1898-12-05-b-p0005,3261,3266,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"":""Japanisches Kaiserreich"",""wikidata_id"":""Q188712""} ```",15.531118392944336
NZZ-1898-12-05-b-p0005,3277,3285,Rußlands,Q34266,LOC,Q159,Russland,"```json { ""wikipedia_page"": ""Russland"", ""wikidata_id"": ""Q159"" } ```",23.249719619750977
NZZ-1898-12-05-b-p0005,3359,3364,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"": ""Japanisches Kaiserreich"", ""wikidata_id"": ""Q188712""} ```",16.053922653198242
NZZ-1898-12-05-b-p0005,3434,3439,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"": ""Japanisches Kaiserreich"", ""wikidata_id"": ""Q188712""} ```",15.201375007629395
NZZ-1898-12-05-b-p0005,3490,3495,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"":""Japanisches Kaiserreich"", ""wikidata_id"":""Q188712""} ```",17.403217315673828
NZZ-1898-12-05-b-p0005,3524,3529,China,Q148,LOC,Q29520,China,"```json {""wikipedia_page"":""China"", ""wikidata_id"":""Q29520""} ```",20.444129943847656
NZZ-1898-12-05-b-p0005,3612,3617,China,Q148,LOC,Q12060881,Kaiserreich China,"```json { ""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881"" } ```",16.288114547729492
NZZ-1898-12-05-b-p0005,3667,3672,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"": ""Japanisches Kaiserreich"", ""wikidata_id"": ""Q188712""} ```",16.970653533935547
NZZ-1898-12-05-b-p0005,4091,4096,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"": ""Japanisches Kaiserreich"", ""wikidata_id"": ""Q188712""} ```",18.735015869140625
NZZ-1898-12-05-b-p0005,4214,4219,China,Q148,LOC,Q29520,China,"```json {""wikipedia_page"":""China"", ""wikidata_id"":""Q29520""} ```",19.431394577026367
NZZ-1898-12-05-b-p0005,4261,4267,Japans,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"":""Japanisches Kaiserreich"", ""wikidata_id"":""Q188712""} ```",17.1369686126709
NZZ-1898-12-05-b-p0005,4827,4832,China,Q148,LOC,Q12060881,Kaiserreich China,"```json { ""wikipedia_page"": ""Kaiserreich China"", ""wikidata_id"": ""Q12060881"" } ```",16.125377655029297
NZZ-1898-12-05-b-p0005,4837,4842,Japan,Q17,LOC,Q188712,Japanisches Kaiserreich,"```json {""wikipedia_page"":""Japanisches Kaiserreich"", ""wikidata_id"":""Q188712""} ```",19.943620681762695
NZZ-1908-01-19-a-p0001,577,596,Ulrico Vollenweider,NIL,PER,Q15439082,Ulrich Zellweger,"```json { ""wikipedia_page"": ""Ulrich Zellweger"", ""wikidata_id"": ""Q15439082"" } ```",26.58880615234375
NZZ-1908-01-19-a-p0001,615,629,Müller-Jelmoli,NIL,PER,Q680208,Jelmoli,"```json {""wikipedia_page"":""Jelmoli"", ""wikidata_id"":""Q680208""} ```",21.851009368896484
NZZ-1908-01-19-a-p0001,3752,3758,Bundes,Q675794,ORG,Q39,Schweiz,"```json {""wikipedia_page"": ""Schweiz"", ""wikidata_id"": ""Q39""} ```",16.238718032836914
NZZ-1908-01-19-a-p0001,4740,4751,Deutschland,Q1206012,LOC,Q43287,Deutsches Kaiserreich,"```json { ""wikipedia_page"": ""Deutsches Kaiserreich"", ""wikidata_id"": ""Q43287"" } ```",13.656964302062988
NZZ-1908-01-19-a-p0001,5102,5108,Böhmen,Q39193,LOC,Q42585,Königreich Böhmen,"```json {""wikipedia_page"":""Königreich Böhmen"", ""wikidata_id"":""Q42585""} ```",21.615304946899414
NZZ-1908-01-19-a-p0001,5212,5224,Oesterreichs,Q40,LOC,Q28513,Österreich-Ungarn,"```json {""wikipedia_page"":""Österreich-Ungarn"", ""wikidata_id"":""Q28513""} ```",23.408565521240234
NZZ-1908-01-19-a-p0001,6992,7001,Bundesrat,Q30917,ORG,Q464602,Bundesrat (Deutsches Reich),"```json {""wikipedia_page"":""Bundesrat (Deutsches Reich)"", ""wikidata_id"":""Q464602""} ```",22.008777618408203
