doc_id,surface,start_pos,end_pos,type,identifier
cu31924087948174_0075,Od.,1177,1180,WORK,Q35160
cu31924087948174_0075,Aesch. Ag.,1423,1433,WORK,Q3320792
cu31924087948174_0075,Ajax,1481,1485,PER,Q172725
cu31924087948174_0075,Achilles,1537,1545,PER,Q41746
cu31924087948174_0075,Sophocles,1637,1646,PER,Q11950683
cu31924087948174_0075,Schndw.,1692,1699,PER,Q70043
cu31924087948174_0075,Odysseus,2023,2031,PER,Q47231
cu31924087948174_0075,Trach.,2095,2101,WORK,Q945342
cu31924087948174_0075,Ajax,2425,2429,PER,Q172725
cu31924087948174_0085,Ajax,23,27,PER,Q172725
cu31924087948174_0088,Phil.,637,642,WORK,Q1415903
cu31924087948174_0088,Lobeck,947,953,PER,Q84734
cu31924087948174_0088,Teucer,1318,1324,PER,Q878184
cu31924087948174_0088,Ajax,1345,1349,PER,Q172725
cu31924087948174_0088,Pind. N.,1599,1607,WORK,Q27214182
sophoclesplaysa05campgoog_0099,O. T.,82,87,WORK,Q148643
sophoclesplaysa05campgoog_0099,Aesch.,282,288,PER,Q40939
sophoclesplaysa05campgoog_0099,Eur.,304,308,PER,Q48305
sophoclesplaysa05campgoog_0099,El.,310,313,WORK,Q540161
sophoclesplaysa05campgoog_0099,De Comp. Verborum,426,443,WORK,Q42188444
sophoclesplaysa05campgoog_0099,Her.,617,621,PER,Q26825
sophoclesplaysa05campgoog_0099,Plat. Hipp. Ma.,635,650,WORK,Q634846
sophoclesplaysa05campgoog_0099,Herodotus,727,736,PER,Q26825
sophoclesplaysa05campgoog_0099,Thucydides,738,748,PER,Q41683
sophoclesplaysa05campgoog_0099,Od.,797,800,WORK,Q35160
sophoclesplaysa05campgoog_0099,Porphyrius,854,864,PER,Q203445
sophoclesplaysa05campgoog_0099,Hierocles,905,914,PER,Q1355265
sophoclesplaysa05campgoog_0099,Slob. For.,934,944,WORK,Q107029507
sophoclesplaysa05campgoog_0099,Plato,1005,1010,PER,Q859
sophoclesplaysa05campgoog_0099,Crat.,1012,1017,WORK,Q1347394
sophoclesplaysa05campgoog_0099,O. T.,1217,1222,WORK,Q148643
sophoclesplaysa05campgoog_0099,Ph.,1229,1232,WORK,Q1415903
sophoclesplaysa05campgoog_0099,P .,1531,1534,WORK,Q1415903
sophoclesplaysa05campgoog_0099,Aesch. P. P.,1568,1580,WORK,Q846870
sophoclesplaysa05campgoog_0099,Tr.,1725,1728,WORK,Q945342
sophoclesplaysa05campgoog_0099,Anmi.,1789,1794,WORK,Q241077
sophoclesplaysa05campgoog_0099,Ten. H.,1868,1875,WORK,Q674638
sophoclesplaysa05campgoog_0099,Iliad,2022,2027,WORK,Q8275
sophoclesplaysa05campgoog_0099,Eur. Ion,2139,2147,WORK,Q614607
sophoclesplaysa05campgoog_0099,Aesch. Prs.,2259,2270,WORK,Q788458
sophoclesplaysa05campgoog_0099,Eur. Helen.,2299,2310,WORK,Q614607
sophoclesplaysa05campgoog_0099,Odysseus,2489,2497,PER,Q47231
sophoclesplaysa05campgoog_0099,Ajax,2523,2527,PER,Q172725
sophoclesplaysa05campgoog_0099,Κuhn,2626,2630,PER,Q97582
sophoclesplaysa05campgoog_0099,Ant.,2826,2830,WORK,Q241077
sophoclesplaysa05campgoog_0099,Of.,3003,3006,WORK,Q35160
sophoclesplaysa05campgoog_0102,Ajax,67,71,PER,Q172725
sophoclesplaysa05campgoog_0102,Ph.,242,245,WORK,Q1415903
sophoclesplaysa05campgoog_0102,Ph.,373,376,WORK,Q1415903
sophoclesplaysa05campgoog_0102,El.,387,390,WORK,Q540161
sophoclesplaysa05campgoog_0102,Her.,430,434,PER,Q26825
sophoclesplaysa05campgoog_0102,Q. T.,475,480,WORK,Q148643
sophoclesplaysa05campgoog_0102,Ph.,813,816,WORK,Q1415903
sophoclesplaysa05campgoog_0102,Tr.,1007,1010,WORK,Q945342
sophoclesplaysa05campgoog_0102,O.C.,1100,1104,WORK,Q294001
sophoclesplaysa05campgoog_0102,Agamemnon,1175,1184,PER,Q128176
sophoclesplaysa05campgoog_0102,Pans.,1204,1209,PER,Q192931
sophoclesplaysa05campgoog_0102,O.C.,1907,1911,WORK,Q294001
sophoclesplaysa05campgoog_0102,Lycophron,2025,2034,PER,Q432737
sophoclesplaysa05campgoog_0102,frag. adesp.,2190,2202,WORK,NIL
sophoclesplaysa05campgoog_0102,O. T.,2388,2393,WORK,Q148643
sophoclesplaysa05campgoog_0102,Thebes,2428,2434,LOC,Q11225429
sophoclesplaysa05campgoog_0107,Aπt.,241,245,WORK,Q241077
sophoclesplaysa05campgoog_0107,Eur. F. T.,291,301,WORK,Q523227
sophoclesplaysa05campgoog_0107,Pind. P.,406,414,WORK,Q3411444
sophoclesplaysa05campgoog_0107,O. T,909,913,WORK,Q148643
sophoclesplaysa05campgoog_0107,Eur. Suppl.,978,989,WORK,Q672319
sophoclesplaysa05campgoog_0107,Odysseus,1180,1188,PER,Q47231
sophoclesplaysa05campgoog_0107,Ajax,1217,1221,PER,Q172725
sophoclesplaysa05campgoog_0107,O. 7T,1713,1718,WORK,Q148643
sophoclesplaysa05campgoog_0107,or.,1846,1849,WORK,NIL
sophoclesplaysa05campgoog_0107,Plat. Phleo.,1859,1871,WORK,Q220972
