doc_id,surface,start_pos,end_pos,type,identifier
sn82014385-1810-04-04-a-i0003,Cadiz Bay,684,693,LOC,NIL
sn82014385-1810-04-04-a-i0003,Iliea,719,724,LOC,NIL
sn82014385-1810-04-04-a-i0003,Purvis,850,856,PER,NIL
sn82014385-1810-04-14-a-i0004,Messrs. 7?. Lee Sr,1436,1454,PER,NIL
sn82014385-1810-04-14-a-i0004,Mr. Vance,2021,2030,PER,NIL
sn82014385-1810-04-14-a-i0004,178 Market-street,2032,2049,LOC,NIL
sn82014385-1810-04-14-a-i0004,George Harwcod,2215,2229,PER,NIL
sn82014385-1810-04-14-a-i0004,"Market street, Baltimore",2231,2255,LOC,NIL
sn82014385-1810-05-30-a-i0001,United Slates,1833,1846,LOC,Q30
sn82014385-1810-05-30-a-i0001,"J. B. Varnum, Speaker of the House of Representatives",2931,2984,PER,Q1706673
sn83026170-1820-05-25-a-i0003,ALEX VNDKIA BATHS,0,17,LOC,NIL
sn83026170-1820-05-25-a-i0003,Mrs. M. Garner,19,33,PER,NIL
sn83026170-1820-05-25-a-i0003,Tho¬ mas Shields,104,120,PER,NIL
sn83026170-1820-05-25-a-i0003,Alexandria,196,206,LOC,Q88
sn83026170-1820-06-07-a-i0002,IRELAXD,0,7,LOC,Q57695350
sn83026170-1820-06-07-a-i0002,Cork papers,13,24,PROD,NIL
sn83026170-1820-09-09-a-i0004,THE AMERICA* FARMER,29,48,PROD,NIL
sn83026170-1820-09-09-a-i0004,AMERICAN FARMER,75,90,PROD,NIL
sn83026170-1820-09-09-a-i0004,American Farmer,619,634,PROD,NIL
sn83026170-1820-09-09-a-i0004,Memoirs of ihe Agricultural Society of Philadelphia,1908,1959,PROD,NIL
sn83026170-1820-09-09-a-i0004,American Farmer,2071,2086,PROD,NIL
sn83026170-1820-09-09-a-i0004,Governor Lloyd,2403,2417,PER,NIL
sn83026170-1820-09-09-a-i0004,Agricultural Soci ety,2706,2727,ORG,NIL
sn83026170-1820-09-09-a-i0004,ROB. MOORE,3103,3113,PER,NIL
sn83020874-1830-02-03-a-i0003,New Haven,396,405,LOC,NIL
sn83020874-1830-02-03-a-i0003,Hartford,410,418,LOC,NIL
sn83020874-1830-02-03-a-i0003,New York memorial,600,617,LOC,NIL
sn83020874-1830-03-03-a-i0004,A SPENCER HENRY R. STORRS,1034,1059,PER,NIL
sn84020750-1840-02-08-a-i0002,Chariest- n Mercury,9,28,PROD,Q5084157
sn84020750-1840-02-08-a-i0002,Messrs. Clay,744,756,PER,NIL
sn84020750-1840-02-08-a-i0002,Walk¬ er,761,769,PER,NIL
sn84020750-1840-02-08-a-i0002,Clay,797,801,PER,NIL
sn84020750-1840-07-04-a-i0001,Otmndagiia (N. A .) Standard,9,37,PROD,Q7757854
sn84020750-1840-07-04-a-i0001,Gen. Harrison,291,304,PER,Q11869
sn84020750-1840-07-04-a-i0001,Gen. Ilarrisou,457,471,PER,Q11869
sn84020750-1840-07-04-a-i0001,Louisville Legion,499,516,ORG,NIL
sn84020750-1840-07-04-a-i0001,Gen. Harrison,776,789,PER,Q11869
sn84020750-1840-07-04-a-i0001,Western State Journal,1010,1031,PROD,Q7663027
sn84020750-1840-07-04-a-i0001,Gen.Harrison,1044,1056,PER,Q11869
sn84020750-1840-07-18-a-i0001,the Pennsylvanian,5,22,PROD,NIL
sn84020750-1840-07-18-a-i0001,DAVID It. PORTER,9734,9750,PER,NIL
sn84020750-1840-08-15-a-i0001,"Elizabeth Cita’ Co., A'a.",49,74,LOC,Q3688168
sn84020750-1840-08-15-a-i0001,"Elisabeth City County, Ea",96,121,LOC,Q3688168
sn84020750-1840-08-15-a-i0001,United States Bank,1061,1079,ORG,Q2263849
sn84020750-1840-08-15-a-i0001,Nlr Harrison,1490,1502,PER,Q11869
sn84020750-1840-08-15-a-i0001,South,1599,1604,LOC,Q81931
sn84020750-1840-08-15-a-i0001,JOHN I?. CARY,1739,1752,PER,NIL
sn84020750-1840-08-15-a-i0001,"A. G. HUDGINS, M. D. THOMAS JONES, J. P. J. A. CARY",1754,1805,PER,NIL
sn84020750-1840-08-15-a-i0001,"Hon. M. Van Blrln, President U. S. It 'asliington",1807,1856,LOC,Q61
sn85042404-1880-01-27-a-i0004,Peter Auberton,356,370,PER,NIL
sn85042404-1880-01-27-a-i0004,Mr. Auberton,385,397,PER,NIL
sn85042404-1880-01-27-a-i0004,Mr. Auberton,1150,1162,PER,NIL
sn85042404-1880-03-09-a-i0004,Steve Venard,52,64,PER,NIL
sn85042404-1880-03-09-a-i0004,"Nevada, Col.",123,135,LOC,NIL
sn85042404-1880-03-09-a-i0004,Yenard,229,235,PER,NIL
sn85042404-1880-03-09-a-i0004,Yenard,862,868,PER,NIL
sn85042404-1880-03-09-a-i0004,Venard,951,957,PER,NIL
sn85042404-1880-03-09-a-i0004,Venard,1317,1323,PER,NIL
sn85042404-1880-03-09-a-i0004,Yenard,1554,1560,PER,NIL
sn85042404-1880-03-09-a-i0004,Ve¬ nard,1825,1833,PER,NIL
sn85042404-1880-05-04-a-i0002,Mr. Lees,444,452,PER,NIL
sn85042404-1880-05-04-a-i0002,Mr. McKechnie,465,478,PER,NIL
sn85042404-1880-05-04-a-i0002,Mrs. Shoe¬ maker,1666,1682,PER,NIL
sn85042404-1880-05-04-a-i0002,Mrs. Shoemaker,1824,1838,PER,NIL
sn88068010-1890-02-13-a-i0003,Stur¬ geon Lendcr,29,46,PROD,NIL
sn88068010-1890-02-13-a-i0003,Miss Nettie White,105,122,PER,NIL
sn88068010-1890-02-13-a-i0003,Robt. L. Winn,126,139,PER,NIL
sn88068010-1890-02-13-a-i0003,Miss White.at,141,154,PER,NIL
sn88068010-1890-02-13-a-i0003,Chas,185,189,PER,NIL
sn88068010-1890-02-13-a-i0003,Robt. Winn,195,205,PER,NIL
sn88068010-1890-02-13-a-i0003,Robt.,295,300,PER,NIL
sn88068010-1890-02-13-a-i0003,Robt.,413,418,PER,NIL
sn88068010-1890-02-13-a-i0003,Charles,643,650,PER,NIL
sn88068010-1890-02-13-a-i0003,Charles,778,785,PER,NIL
sn88068010-1890-04-17-a-i0003,firm of Geo. D. Barnard iSr Co.,4,35,ORG,NIL
sn88068010-1890-04-17-a-i0003,Mr. Keene,259,268,PER,NIL
sn88068010-1890-04-17-a-i0003,Messrs. Barnard & Co,397,417,ORG,NIL
sn88068010-1890-04-17-a-i0003,Montgomery county,523,540,LOC,Q378527
sn88068010-1890-04-17-a-i0003,Lincoln county,627,641,LOC,Q484582
sn88068010-1890-09-25-a-i0006,Americans,304,313,LOC,Q828
sn88068010-1890-09-25-a-i0006,Australia,332,341,LOC,Q3960
sn86063397-1900-03-20-a-i0004,YUKON,19,24,LOC,Q6170492
sn86063397-1900-03-20-a-i0004,Vice Consul Morrison,79,99,PER,NIL
sn86063397-1900-06-26-a-i0002,Senator Hanna,250,263,PER,Q509441
sn86063397-1900-06-26-a-i0002,Colonel 'Dick,797,810,PER,Q1066346
sn86063397-1900-06-26-a-i0002,Chairman Ilanna,852,867,PER,Q509441
sn86063397-1900-06-26-a-i0002,Sena¬ tor Scott,1244,1259,PER,Q1966467
sn86063397-1900-06-26-a-i0002,George Wls- woll,1278,1294,PER,NIL
sn86063397-1900-06-26-a-i0002,Ckaii-innu Ilanna,1453,1470,PER,Q509441
sn86063397-1900-06-26-a-i0002,Harry I >. New,1670,1684,PER,Q1586757
sn86063397-1900-06-26-a-i0002,HANNA,1859,1864,PER,Q509441
sn88085488-1910-02-18-a-i0006,Della Pringle company,33,54,ORG,NIL
sn88085488-1910-02-18-a-i0006,C. K. Van Auker,163,178,PER,NIL
sn88085488-1910-02-18-a-i0006,Miss Pringle,580,592,PER,Q18351054
sn88085488-1910-02-18-a-i0006,Watt’s Phar¬ macy,885,902,ORG,NIL
sn88085488-1910-04-01-a-i0004,Great Britian,9,22,LOC,Q23666
sn88085488-1910-05-06-a-i0003,Washington State College,24,48,ORG,Q58297825
sn88085488-1910-05-06-a-i0003,W. S. C.,210,218,ORG,Q58297825
sn88085488-1910-05-06-a-i0003,State College,262,275,ORG,Q58297825
sn88085488-1910-05-06-a-i0003,Moscow,431,437,LOC,Q499927
sn88085488-1910-09-02-a-i0006,Clerk Henry,328,339,PER,NIL
sn88085488-1910-09-02-a-i0006,Tweed Amos,377,387,PER,NIL
sn89058133-1920-01-08-a-i0001,B. M. JOHNSON MFG. CO,0,21,ORG,NIL
sn89058133-1920-01-08-a-i0001,Benton M. John¬ son,111,130,PER,NIL
sn89058133-1920-01-08-a-i0001,Jackson,249,256,LOC,Q985409
sn89058133-1920-01-08-a-i0001,B. M. Johnson Manufacturing Company,400,435,ORG,NIL
sn89058133-1920-01-08-a-i0001,Benton M. Johnson,583,600,PER,NIL
sn89058133-1920-01-08-a-i0001,Mr. Johnson,702,713,PER,NIL
sn89058133-1920-01-29-a-i0007,"Tom Scarlett, Circuit Court Clerk for Putnam County",45,96,PER,NIL
sn89058133-1920-01-29-a-i0007,J. R. Watson,492,504,PER,NIL
sn89058133-1920-01-29-a-i0007,Phy,571,574,PER,NIL
sn89058133-1920-01-29-a-i0007,J. R. Watson,605,617,PER,NIL
sn89058133-1920-01-29-a-i0007,D. Ritten¬ berry,645,661,PER,NIL
sn89058133-1920-01-29-a-i0007,P. L. Ramsey,697,709,PER,NIL
sn89058133-1920-01-29-a-i0007,"L. F. MILLER, Sheriff",791,812,PER,NIL
sn89058133-1920-04-22-a-i0003,Old Tim,125,132,PER,NIL
sn89058133-1920-04-22-a-i0003,Jenkins & Darwin Bros,321,342,ORG,NIL
sn89058133-1920-04-22-a-i0003,Jere Whitson,513,525,ORG,NIL
sn89058133-1920-04-22-a-i0003,R. P. Morgan Produce Co,548,571,ORG,NIL
sn89058133-1920-04-22-a-i0003,Morgan,687,693,ORG,NIL
sn89058133-1920-04-22-a-i0003,Lon Morelock,977,989,PER,NIL
sn89058133-1920-04-22-a-i0003,Bob Maggart,1238,1249,PER,NIL
sn89058133-1920-04-22-a-i0003,Ralph Wirt,1357,1367,PER,NIL
sn89058133-1920-04-22-a-i0003,Putnam County Herald,1397,1417,PROD,Q16995214
sn89058133-1920-04-22-a-i0003,Herald,1464,1470,PROD,Q16995214
sn89058133-1920-04-22-a-i0003,Mansfield Judd,1529,1543,PER,NIL
sn89058133-1920-04-22-a-i0003,D. A. RAWLEY,1734,1746,PER,NIL
sn89058133-1920-08-19-a-i0006,Herald,52,58,PROD,NIL
sn89058133-1920-08-19-a-i0006,Putnam county,390,403,LOC,Q495045
sn89058133-1920-08-19-a-i0006,Herald,620,626,PROD,NIL
sn83025812-1930-03-21-a-i0010,C. P. Gray,598,608,PER,NIL
sn83025812-1930-03-21-a-i0010,Buxton school,630,643,ORG,NIL
sn83025812-1930-03-21-a-i0010,E. P. White,703,714,PER,NIL
sn83025812-1930-03-21-a-i0010,G. D. Miller,716,728,PER,NIL
sn83025812-1930-03-21-a-i0010,U. B. Williams,733,747,PER,NIL
sn83025812-1930-03-21-a-i0010,D. V. M. Buxton,750,765,LOC,Q745614
sn83025812-1930-03-21-a-i0010,Cane Hattcras,803,816,LOC,Q978032
sn83025812-1930-03-21-a-i0010,Capt. B. R. Ballance,1127,1147,PER,NIL
sn83025812-1930-03-21-a-i0010,Buxton,1282,1288,LOC,Q745614
sn83025812-1930-05-30-a-i0006,District Supervisor of Census,394,423,ORG,NIL
sn83025812-1930-05-30-a-i0006,Chamber ef Csmmcrcc,447,466,ORG,NIL
sn83025812-1930-05-30-a-i0006,District Supervisor's office,1105,1133,ORG,NIL
sn83025812-1930-05-30-a-i0006,Edcnton,1188,1195,LOC,Q2028258
sn83025812-1930-05-30-a-i0006,Edcnton,1458,1465,LOC,Q2028258
sn83025812-1930-05-30-a-i0006,Edenton,1573,1580,LOC,Q2028258
sn83025812-1930-05-30-a-i0006,Uncle Gam,1829,1838,PER,NIL
sn92063852-1950-02-25-a-i0005,Ruth Morris soprano,49,68,PER,NIL
sn92063852-1950-02-25-a-i0005,"His Excellency, Dumarsaix Estime, President of the Republic of Haiti",287,355,PER,Q738355
sn92063852-1950-02-25-a-i0005,Fiist Lady of the Republic. Madam Estine,497,537,PER,Q18926909
sn92063852-1950-02-25-a-i0005,Hatiau Jour- nal,721,737,PROD,NIL
sn92063852-1950-02-25-a-i0005,Miss Mor¬ ris,822,835,PER,NIL
sn92063852-1950-02-25-a-i0005,Eugene Bioadnax,862,877,PER,NIL
sn92063852-1950-08-26-a-i0008,Florida Court,0,13,ORG,Q3001105
sn92063852-1950-08-26-a-i0008,state-supported University of Florida,105,142,ORG,Q501758
sn92063852-1950-08-26-a-i0008,Florida A. & M. College for Ne- groes,252,289,ORG,Q1430048
sn92063852-1950-08-26-a-i0008,Negro school,342,354,ORG,Q1430048
sn92063852-1950-08-26-a-i0008,"white insti- ,Ut",384,400,ORG,Q501758
sn92063852-1950-08-26-a-i0008,Texas Arkansas,1211,1225,ORG,Q1612
sn92063852-1950-08-26-a-i0008,VS. Supreme Court,2333,2350,ORG,Q11201
sn92063852-1950-09-23-a-i0018,Housewives League,0,17,ORG,NIL
sn92063852-1950-09-23-a-i0018,National Housewives Lea¬ gue of America,51,90,ORG,NIL
sn92063852-1950-09-23-a-i0018,"Mrs. Chris¬ tina Fuqua, president of De¬ troit. Mich.",237,290,PER,NIL
sn92063852-1950-09-23-a-i0018,Mrs. Mattie S. Bibb,318,337,PER,NIL
sn92063852-1950-09-23-a-i0018,Mrs. E. R. Naggles,339,357,PER,NIL
sn92063852-1950-09-23-a-i0018,Mrs. Willie M. Miller,463,484,PER,NIL
sn92063852-1950-09-23-a-i0018,Mrs. A. R Ashley,490,506,PER,NIL
sn92063852-1950-09-23-a-i0018,the League,540,550,ORG,NIL
sn92063852-1950-09-23-a-i0018,Mrs. Fuqua,552,562,PER,NIL
sn92063852-1950-09-23-a-i0018,the League,588,598,ORG,NIL
sn92063852-1950-09-23-a-i0018,Horace Sudduth,967,981,PER,NIL
sn92063852-1950-09-23-a-i0018,Business,1060,1068,ORG,NIL
sn92063852-1950-09-23-a-i0018,Housewives League,1073,1090,ORG,NIL
sn92063852-1950-09-23-a-i0018,Housewives League,1236,1253,ORG,NIL
sn92063852-1950-09-23-a-i0018,Housewiv¬ es Leagues,1336,1356,ORG,NIL
sn92063852-1950-09-23-a-i0018,Housewives Leagues,1396,1414,ORG,NIL
sn92063852-1950-09-23-a-i0018,Mrs. Fuqua,1556,1566,PER,NIL
sn92063852-1950-09-23-a-i0018,Mrs. H. F. Thomas,1811,1828,PER,NIL
sn92063852-1950-09-23-a-i0018,Mrs. Freddvo S Henderson,1887,1911,PER,NIL
sn91068761-1960-03-30-a-i0003,Hetiny Benny,85,97,ORG,Q5715142
sn91068761-1960-03-30-a-i0003,Marvin Lewis,271,283,PER,NIL
sn91068761-1960-03-30-a-i0003,North Carolina Kgg Associa¬ tion,417,449,ORG,NIL
sn91068761-1960-03-30-a-i0003,Chairman Lewis,861,875,PER,NIL
sn91068761-1960-03-30-a-i0003,North Atlantic,1336,1350,LOC,Q350134
sn91068761-1960-03-30-a-i0003,Billy Hooks,1404,1415,PER,NIL
sn91068761-1960-03-30-a-i0003,Roger Harwood,1417,1430,PER,NIL
sn91068761-1960-03-30-a-i0003,Claud Hooks,1432,1443,PER,NIL
sn91068761-1960-03-30-a-i0003,Evunder Arnette,1449,1464,PER,NIL
