doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
document_000014.html,83,92,Tarantini,NIL,PER,Q108555,Giuseppe Tartini,"{ ""wikipedia_page"": ""Giuseppe Tartini"", ""wikidata_id"": ""Q108555"" }",29.174213409423828
document_000014.html,127,131,Fano,Q3779156,PER,Q13142,Fano,"{ ""wikipedia_page"": ""Fano"", ""wikidata_id"": ""Q13142"" }",22.90514373779297
document_000014.html,133,146,dell’Agostini,Q3855836,PER,Q22583532,Augusto Agostini,"{ ""wikipedia_page"": ""Augusto Agostini"", ""wikidata_id"": ""Q22583532"" }",24.947710037231445
document_000014.html,152,159,Panizza,Q3762212,PER,Q1055200,Ettore Panizza,"{ ""wikipedia_page"": ""Ettore Panizza"", ""wikidata_id"": ""Q1055200"" }",21.599462509155273
document_000014.html,209,218,Guarnieri,Q1165357,PER,Q658194,Johnny Guarnieri,"{ ""wikipedia_page"": ""Johnny Guarnieri"", ""wikidata_id"": ""Q658194"" }",23.806241989135742
document_000015.html,28,35,Firenze,Q2044,LOC,Q191739,Florence Cathedral,"{ ""wikipedia_page"": ""Florence Cathedral"", ""wikidata_id"": ""Q191739"" }",18.597328186035156
document_000015.html,129,162,Messa per coro a tre voci dispari,NIL,MISC,Q2735190,Messa,"{ ""wikipedia_page"": ""Messa"", ""wikidata_id"": ""Q2735190"" }",16.894601821899414
document_000016.html,3,17,Inno trionfale,NIL,MISC,Q3660346,,"{ ""wikipedia_page"": ""Inno trionfale"", ""wikidata_id"": ""Q3660346"" }",12.624268531799316
document_000017.html,136,176,La Musica dell’Antichité e del Medio Evo,NIL,MISC,Q89418114,Antiquitates Italicae Medii Aevi,"{ ""wikipedia_page"": ""La Musica dell’Antichité e del Medio Evo"", ""wikidata_id"": ""Q89418114"" }",14.479814529418945
document_000017.html,179,197,Tancredi Mantovani,NIL,PER,Q505683,Mantovani,"{ ""wikipedia_page"": ""Tancredi Mantovani"", ""wikidata_id"": ""Q505683"" }",27.04634666442871
document_000018.html,314,323,Scarlatti,Q183087,PER,Q167837,Domenico Scarlatti,"{ ""wikipedia_page"": ""Domenico Scarlatti"", ""wikidata_id"": ""Q167837"" }",32.888145446777344
document_000019.html,157,172,.Sfadio di Roma,NIL,LOC,Q56276981,,"{ ""wikipedia_page"": ""Teatro dell'Ambra"", ""wikidata_id"": ""Q56276981"" }",12.824735641479492
document_000019.html,264,268,Azda,Q171277,MISC,Q6013022,Azda,"{ ""wikipedia_page"": ""Azda"", ""wikidata_id"": ""Q6013022"" }",18.293489456176758
document_000019.html,376,384,Molinari,Q3725923,PER,Q16559067,Giampiero Molinari,"{ ""wikipedia_page"": ""Giampiero Molinari"", ""wikidata_id"": ""Q16559067"" }",20.97464370727539
document_000019.html,396,405,Argentini,NIL,PER,Q3606714,Agostino Argenti,"{ ""wikipedia_page"": ""Agostino Argenti"", ""wikidata_id"": ""Q3606714"" }",17.058671951293945
document_000019.html,412,419,Consoli,Q109860310,PER,Q679851,Vincenzo Consolo,"{ ""wikipedia_page"": ""Vincenzo Consolo"", ""wikidata_id"": ""Q679851"" }",15.021955490112305
document_000019.html,685,698,Piccolo Marat,Q467605,MISC,Q371138,Piccolo Teatro,"{ ""wikipedia_page"": ""Piccolo Teatro"", ""wikidata_id"": ""Q371138"" }",14.39039421081543
document_000020.html,369,379,Arlecchino,Q922043,MISC,Q3622785,Arlecchino,"{ ""wikipedia_page"": ""Arlecchino"", ""wikidata_id"": ""Q3622785"" }",11.846251487731934
document_000022.html,42,50,Turandot,Q354748,MISC,Q207990,Turandot,"{ ""wikipedia_page"": ""Turandot"", ""wikidata_id"": ""Q207990"" }",25.200380325317383
document_000022.html,166,176,Arlecchino,Q922043,MISC,Q17298,Harlequin,"{ ""wikipedia_page"": ""Harlequin"", ""wikidata_id"": ""Q17298"" }",19.66366195678711
document_000022.html,237,244,Picello,NIL,PER,Q1147934,Pulcinella,"{ ""wikipedia_page"": ""Pulcinella"", ""wikidata_id"": ""Q1147934"" }",13.013360023498535
document_000023.html,176,185,Beethoven,Q255,PER,Q1632146,Septet,"{ ""wikipedia_page"": ""Septet"", ""wikidata_id"": ""Q1632146"" }",17.304885864257812
document_000024.html,217,223,Marini,Q6700083,PER,Q3107687,Girolamo Maria Marini,"{ ""wikipedia_page"": ""Girolamo Maria Marini"", ""wikidata_id"": ""Q3107687"" }",26.143142700195312
document_000024.html,226,235,Piccaluga,Q20006109,PER,Q3745296,Filippo Piccaluga,"{ ""wikipedia_page"": ""Filippo Piccaluga"", ""wikidata_id"": ""Q3745296"" }",26.715774536132812
document_000025.html,95,106,il /alsfaff,Q318455,MISC,Q2349959,Largo al factotum,"{ ""wikipedia_page"": ""Il barbiere di Siviglia"", ""wikidata_id"": ""Q2349959"" }",9.521924018859863
document_000025.html,355,362,Hackett,Q767676,PER,Q315811,Steve Hackett,"{ ""wikipedia_page"": ""Steve Hackett"", ""wikidata_id"": ""Q315811"" }",21.90300750732422
document_000025.html,412,420,Azzolini,Q16268143,PER,Q17279828,Pasquale Azzolina,"{ ""wikipedia_page"": ""Pasquale Azzolina"", ""wikidata_id"": ""Q17279828"" }",24.873788833618164
document_000026.html,35,51,Maestrit Canfori,Q465540,MISC,NIL,Maestrit Canfori,"{ ""wikipedia_page"": ""Maestri Canfori"", ""wikidata_id"": ""NIL"" }",0
document_000026.html,239,249,De Angelis,Q2536286,PER,Q3701933,Daniele De Angelis,"{ ""wikipedia_page"": ""Daniele De Angelis"", ""wikidata_id"": ""Q3701933"" }",21.273662567138672
document_000027.html,344,348,Rota,Q97571478,PER,NIL,Rota,"{ ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" }",0
document_000027.html,350,360,Rovescalli,Q94288706,PER,Q41011,Rovescala,"{ ""wikipedia_page"": ""Rovescala"", ""wikidata_id"": ""Q41011"" }",21.60447120666504
document_000027.html,362,371,Marchioro,NIL,PER,Q240781,Giovanni Marchiori,"{ ""wikipedia_page"": ""Giovanni Marchiori"", ""wikidata_id"": ""Q240781"" }",21.019508361816406
document_000027.html,373,380,Santoni,NIL,PER,Q16600360,Santoni,"{ ""wikipedia_page"": ""Rota"", ""wikidata_id"": ""Q16600360"" }",17.786165237426758
document_000027.html,383,389,Grandi,NIL,PER,Q55061815,Vincenzo Grandi,"{ ""wikipedia_page"": ""Vincenzo Grandi"", ""wikidata_id"": ""Q55061815"" }",17.50458526611328
document_000028.html,85,97,Maria Avezza,NIL,PER,Q9256562,Evija Āzace,"{ ""wikipedia_page"": ""Maria Avezza"", ""wikidata_id"": ""Q9256562"" }",26.901695251464844
document_000028.html,245,258,Anna Gramegna,Q102075886,PER,Q3847303,Maria Gramegna,"{ ""wikipedia_page"": ""Anna Gramegna"", ""wikidata_id"": ""Q3847303"" }",29.43396759033203
document_000028.html,294,313,Margherita Sheridan,Q6759227,PER,NIL,Margherita Sheridan,"{ ""wikipedia_page"": ""Margherita Sheridan"", ""wikidata_id"": ""NIL"" }",0
document_000028.html,315,326,Giulia Tess,Q63479708,PER,Q16679364,Tess,"{ ""wikipedia_page"": ""Giulia Tess"", ""wikidata_id"": ""Q16679364"" }",26.21112060546875
document_000028.html,328,339,Mita Vasari,NIL,PER,Q27978776,Mattia Verazi,"{ ""wikipedia_page"": ""Mattia Verazi"", ""wikidata_id"": ""Q27978776"" }",25.124195098876953
document_000028.html,358,372,Noretta Zonghi,NIL,PER,Q3876704,Nietta Zocchi,"{ ""wikipedia_page"": ""Nietta Zocchi"", ""wikidata_id"": ""Q3876704"" }",27.532712936401367
document_000029.html,118,135,Ferruccio Calusio,Q5445463,PER,Q22069355,Flavio Colusso,"{ ""wikipedia_page"": ""Ferruccio Calusio"", ""wikidata_id"": ""Q22069355"" }",26.4725341796875
document_000029.html,153,167,Mario Frigerio,NIL,PER,Q48814054,Maurilio Frigerio,"{ ""wikipedia_page"": ""Mario Frigerio"", ""wikidata_id"": ""Q48814054"" }",30.180438995361328
document_000031.html,56,60,Roma,Q220,LOC,Q18287233,Roma,"{ ""wikipedia_page"": ""Roma"", ""wikidata_id"": ""Q18287233"" }",15.463238716125488
document_000032.html,147,157,Parmiciano,NIL,PER,Q9348,Parmigianino,"{ ""wikipedia_page"": ""Parmigianino"", ""wikidata_id"": ""Q9348"" }",24.645296096801758
document_000032.html,160,167,Scarano,NIL,PER,Q3886148,Oronzo Mario Scarano,"{ ""wikipedia_page"": ""Oronzo Mario Scarano"", ""wikidata_id"": ""Q3886148"" }",25.357572555541992
document_000032.html,215,225,Olga Greco,NIL,PER,Q46992806,Olga Gori,"{ ""wikipedia_page"": ""Olga Greco"", ""wikidata_id"": ""Q46992806"" }",29.57790756225586
document_000032.html,228,238,Rina Rossi,NIL,PER,Q1082982,Rina Morelli,"{ ""wikipedia_page"": ""Rina Morelli"", ""wikidata_id"": ""Q1082982"" }",27.315786361694336
document_000032.html,376,393,Sonata a Kreutzer,Q1154601,MISC,Q1214091,The Kreutzer Sonata,"{ ""wikipedia_page"": ""The Kreutzer Sonata"", ""wikidata_id"": ""Q1214091"" }",18.796415328979492
document_000032.html,411,420,E Consolo,Q16189778,PER,NIL,E Consolo,"{ ""wikipedia_page"": ""E Consolo"", ""wikidata_id"": ""NIL"" }",0
document_000032.html,413,420,Consolo,Q16189778,PER,Q3726492,Enzo Consoli,"{ ""wikipedia_page"": ""Enzo Consoli"", ""wikidata_id"": ""Q3726492"" }",16.982784271240234
document_000032.html,546,553,Consolo,Q16189778,PER,Q447139,Carmen Consoli,"{ ""wikipedia_page"": ""Carmen Consoli"", ""wikidata_id"": ""Q447139"" }",12.277762413024902
document_000032.html,562,576,Tina Filipponi,NIL,PER,Q1247460,Titina De Filippo,"{ ""wikipedia_page"": ""Titina De Filippo"", ""wikidata_id"": ""Q1247460"" }",27.613134384155273
document_000033.html,165,172,Riboldi,NIL,PER,Q513582,Antonio Riboldi,"{ ""wikipedia_page"": ""Antonio Riboldi"", ""wikidata_id"": ""Q513582"" }",14.892863273620605
document_000033.html,191,201,1’Agozzino,NIL,PER,Q395563,Agostino Agazzari,"{ ""wikipedia_page"": ""Agostino Agazzari"", ""wikidata_id"": ""Q395563"" }",19.04143714904785
document_000033.html,215,224,Minghetti,NIL,PER,Q16062954,Angelo Minghetti,"{ ""wikipedia_page"": ""Angelo Minghetti"", ""wikidata_id"": ""Q16062954"" }",32.43608093261719
document_000033.html,258,270,dall’America,Q828,LOC,Q206388,Once Upon a Time in America,"{ ""wikipedia_page"": ""Once Upon a Time in America"", ""wikidata_id"": ""Q206388"" }",8.273472785949707
document_000033.html,334,343,Polveroni,NIL,PER,Q76359382,Polverino clan,"{ ""wikipedia_page"": ""Polverino clan"", ""wikidata_id"": ""Q76359382"" }",19.251340866088867
document_000035.html,44,52,Cagliero,Q982546,PER,NIL,Cagliero,"{ ""wikipedia_page"": ""Camillo Benso, conte di Cavour"", ""wikidata_id"": ""NIL"" }",0
document_000035.html,92,99,Ranuzzi,Q1442098,PER,Q3618072,Annibale Ranuzzi,"{ ""wikipedia_page"": ""Annibale Ranuzzi"", ""wikidata_id"": ""Q3618072"" }",24.652904510498047
document_000035.html,233,238,Rella,NIL,PER,Q26204421,Anton Rella,"{ ""wikipedia_page"": ""Anton Rella"", ""wikidata_id"": ""Q26204421"" }",16.837709426879883
document_000035.html,245,252,Sistina,Q1236085,ORG,Q2943,Sistine Chapel,"{ ""wikipedia_page"": ""Sistine Chapel"", ""wikidata_id"": ""Q2943"" }",18.54104232788086
document_000035.html,259,264,Boezi,Q29646877,PER,Q3619291,Antonio Borghesi,"{ ""wikipedia_page"": ""Antonio Borghesi"", ""wikidata_id"": ""Q3619291"" }",22.13140296936035
document_000037.html,138,159,Biblioteca Corsiniana,Q3639657,LOC,Q6382871,Biblioteca Nazionale Centrale di Roma,"{ ""wikipedia_page"": ""Biblioteca Nazionale Centrale di Roma"", ""wikidata_id"": ""Q6382871"" }",22.30582618713379
document_000038.html,96,100,Roma,NIL,LOC,Q18287233,Roma,"{ ""wikipedia_page"": ""Roma"", ""wikidata_id"": ""Q18287233"" }",18.56414794921875
document_000038.html,210,218,Augusteo,Q3616668,LOC,Q3516747,Teatro Augusteo,"{ ""wikipedia_page"": ""Teatro Augusteo"", ""wikidata_id"": ""Q3516747"" }",13.565208435058594
document_000038.html,229,237,Costanzi,Q1050350,LOC,Q1525849,Giovanni Battista Costanzi,"{ ""wikipedia_page"": ""Costanzi"", ""wikidata_id"": ""Q1525849"" }",13.856538772583008
document_000039.html,126,135,Raffaello,Q5597,PER,Q1780501,Raffaello,"{ ""wikipedia_page"": ""Raffaello"", ""wikidata_id"": ""Q1780501"" }",12.075845718383789
document_000041.html,324,328,Roma,Q220,LOC,Q18287233,Roma,"{ ""wikipedia_page"": ""Roma"", ""wikidata_id"": ""Q18287233"" }",16.73004722595215
document_000041.html,415,433,Teatro dei Piccoli,NIL,LOC,Q3982093,Teatro Piccolo,"{ ""wikipedia_page"": ""Teatro dei Piccoli"", ""wikidata_id"": ""Q3982093"" }",28.15589714050293
document_000041.html,510,520,Ciottolino,NIL,MISC,Q4516121,Cipollino,"{ ""wikipedia_page"": ""Cipollino"", ""wikidata_id"": ""Q4516121"" }",17.742023468017578
document_000042.html,33,41,Molinari,Q2619703,PER,Q16559067,Giampiero Molinari,"{ ""wikipedia_page"": ""Giampiero Molinari"", ""wikidata_id"": ""Q16559067"" }",20.298398971557617
document_000043.html,111,129,/mpressioni pagane,NIL,MISC,Q1898052,Vespro della Beata Vergine,"{ ""wikipedia_page"": ""Vespro della Beata Vergine"", ""wikidata_id"": ""Q1898052"" }",12.786099433898926
document_000043.html,134,140,Davico,Q942851,PER,Q614172,Michelino Davico,"{ ""wikipedia_page"": ""Michelino Davico"", ""wikidata_id"": ""Q614172"" }",18.659666061401367
document_000043.html,168,175,Mantica,NIL,PER,Q3609247,Aldo Mantia,"{ ""wikipedia_page"": ""Aldo Mantia"", ""wikidata_id"": ""Q3609247"" }",19.39996337890625
document_000044.html,301,307,Davico,Q942851,PER,Q3929062,Raffaele De Vico,"{ ""wikipedia_page"": ""Raffaele De Vico"", ""wikidata_id"": ""Q3929062"" }",16.799291610717773
document_000044.html,354,361,Mantica,NIL,PER,Q15300724,Paolo Mantica,"{ ""wikipedia_page"": ""Paolo Mantica"", ""wikidata_id"": ""Q15300724"" }",14.370906829833984
document_000044.html,430,440,l’Augusteo,Q3616668,LOC,Q3516747,Teatro Augusteo,"{ ""wikipedia_page"": ""Teatro Augusteo"", ""wikidata_id"": ""Q3516747"" }",10.88829517364502
document_000045.html,34,42,Molinari,Q2619703,PER,Q16559067,Giampiero Molinari,"{ ""wikipedia_page"": ""Giampiero Molinari"", ""wikidata_id"": ""Q16559067"" }",21.082172393798828
document_000046.html,41,57,Alberto Veggetti,NIL,PER,Q16232849,Alberto Pelagotti,"{ ""wikipedia_page"": ""Alberto Veggetti"", ""wikidata_id"": ""Q16232849"" }",30.13592529296875
document_000046.html,68,83,Riccardo Scozzi,NIL,PER,Q3934619,Riccardo Secchi,"{ ""wikipedia_page"": ""Riccardo Scozzi"", ""wikidata_id"": ""Q3934619"" }",33.50751495361328
document_000046.html,92,105,Carlo Luperti,NIL,PER,Q3680110,Claudio Luperto,"{ ""wikipedia_page"": ""Carlo Luperti"", ""wikidata_id"": ""Q3680110"" }",33.43728256225586
document_000046.html,120,139,Marsilio Ceccarelli,Q102289005,PER,Q8273134,Marcello Ceccarelli,"{ ""wikipedia_page"": ""Marsilio Ceccarelli"", ""wikidata_id"": ""Q8273134"" }",33.89754867553711
document_000046.html,149,164,Gino Barabaschi,NIL,PER,Q3766527,Giovanni Barbareschi,"{ ""wikipedia_page"": ""Gino Barabaschi"", ""wikidata_id"": ""Q3766527"" }",30.807735443115234
document_000047.html,32,41,Ida Ricci,NIL,PER,Q50805221,Ida Brunelli,"{ ""wikipedia_page"": ""Ida Ricci"", ""wikidata_id"": ""Q50805221"" }",35.6078987121582
document_000048.html,6,23,Sonata in sol min,Q2641249,MISC,NIL,Sonata in sol min,"{ ""wikipedia_page"": ""Sonata in sol min"", ""wikidata_id"": ""NIL"" }",0
document_000048.html,44,60,Sonata in Za mix,Q3073254,MISC,NIL,Sonata in Za mix,"{ ""wikipedia_page"": ""Sonata in Za mix"", ""wikidata_id"": ""NIL"" }",0
document_000049.html,105,110,Ricci,NIL,PER,Q68585449,,"{ ""wikipedia_page"": ""Ricci"", ""wikidata_id"": ""Q68585449"" }",16.216815948486328
document_000049.html,121,128,Sartori,NIL,PER,Q741301,Francesco Sartori,"{ ""wikipedia_page"": ""Francesco Sartori"", ""wikidata_id"": ""Q741301"" }",18.77743911743164
document_000050.html,106,132,Societa Amici della Musica,NIL,ORG,Q767760,,"{ ""wikipedia_page"": ""Società Amici della Musica"", ""wikidata_id"": ""Q767760"" }",22.868358612060547
document_000050.html,144,158,Eugenio Albini,Q124499318,PER,Q1373292,Eugenio Binini,"{ ""wikipedia_page"": ""Eugenio Binini"", ""wikidata_id"": ""Q1373292"" }",32.28166961669922
document_000050.html,176,188,Augusta Coen,NIL,PER,Q13855849,Augusta Acconcia Longo,"{ ""wikipedia_page"": ""Augusta Coen"", ""wikidata_id"": ""Q13855849"" }",28.885263442993164
document_000051.html,0,29,Nell’oratorio di San Marcello,Q1165020,LOC,Q972881,San Marcello al Corso,"{ ""wikipedia_page"": ""San Marcello al Corso"", ""wikidata_id"": ""Q972881"" }",19.113037109375
document_000051.html,92,99,Zuccari,NIL,PER,Q345605,Federico Zuccaro,"{ ""wikipedia_page"": ""Federico Zuccaro"", ""wikidata_id"": ""Q345605"" }",17.98200035095215
document_000051.html,121,135,Cardenio Botti,Q100077371,PER,Q5527606,Gaudenzio Botti,"{ ""wikipedia_page"": ""Cardenio Botti"", ""wikidata_id"": ""Q5527606"" }",33.07638931274414
document_000051.html,153,163,l’Alaleona,Q2262438,MISC,Q927503,Aleko,"{ ""wikipedia_page"": ""Alaleona"", ""wikidata_id"": ""Q927503"" }",9.322589874267578
document_000051.html,247,265,Casa degli Artisti,Q3661195,LOC,NIL,Casa degli Artisti,"{ ""wikipedia_page"": ""Casa degli Artisti"", ""wikidata_id"": ""NIL"" }",0
document_000052.html,2,7,Botti,Q100077371,PER,Q1465407,Giovanni Botti,"{ ""wikipedia_page"": ""Giovanni Botti"", ""wikidata_id"": ""Q1465407"" }",24.553028106689453
document_000052.html,576,581,Botti,Q100077371,PER,Q24718757,Matteo Botti,"{ ""wikipedia_page"": ""Matteo Botti"", ""wikidata_id"": ""Q24718757"" }",26.706005096435547
document_000052.html,141,155,Libuje Bohmova,NIL,PER,Q74190535,Ljubov' Lobanova,"{ ""wikipedia_page"": ""Ljubov' Lobanova"", ""wikidata_id"": ""Q74190535"" }",28.58454704284668
document_000052.html,184,200,Amelia Catenacci,NIL,PER,Q240989,Amelita Galli-Curci,"{ ""wikipedia_page"": ""Amelita Galli-Curci"", ""wikidata_id"": ""Q240989"" }",32.35681915283203
document_000052.html,400,411,Guido Guida,NIL,PER,Q18223603,Guido Maria Guida,"{ ""wikipedia_page"": ""Guido Maria Guida"", ""wikidata_id"": ""Q18223603"" }",37.30265808105469
document_000052.html,467,484,Vergine Benedetta,Q345,PER,Q106087742,Benedetta di Assisi,"{ ""wikipedia_page"": ""Benedetta di Assisi"", ""wikidata_id"": ""Q106087742"" }",23.110767364501953
document_000052.html,713,732,Circole Marchigiano,NIL,ORG,Q28671547,Circolo della caccia,"{ ""wikipedia_page"": ""Circolo della caccia"", ""wikidata_id"": ""Q28671547"" }",14.118711471557617
document_000052.html,733,749,Elena D’Ambrosio,NIL,PER,Q1346083,Enzo D'Ambrosio,"{ ""wikipedia_page"": ""Elena D'Ambrosio"", ""wikidata_id"": ""Q1346083"" }",30.656597137451172
document_000052.html,854,865,La felicita,NIL,MISC,Q605019,Felicità,"{ ""wikipedia_page"": ""Felicità"", ""wikidata_id"": ""Q605019"" }",17.693864822387695
document_000053.html,9,19,D’Ambrosio,NIL,PER,Q176149,Domenico Umberto D’Ambrosio,"{ ""wikipedia_page"": ""Domenico Umberto D’Ambrosio"", ""wikidata_id"": ""Q176149"" }",17.603315353393555
document_000053.html,333,338,Vayra,NIL,PER,Q21209128,Giuseppe Vayra,"{ ""wikipedia_page"": ""Giuseppe Vayra"", ""wikidata_id"": ""Q21209128"" }",18.64385986328125
document_000053.html,404,418,Cardenio Botti,Q100077371,PER,NIL,Cardenio Botti,"{ ""wikipedia_page"": ""Cardenio Botti"", ""wikidata_id"": ""NIL"" }",0
document_000054.html,12,28,Maria Capoccetti,NIL,PER,Q1895769,Maria Cocchetti,"{ ""wikipedia_page"": ""Maria Cocchetti"", ""wikidata_id"": ""Q1895769"" }",31.306476593017578
document_000054.html,210,215,Baton,Q715900,PER,Q255,Ludwig van Beethoven,"{ ""wikipedia_page"": ""Wagner"", ""wikidata_id"": ""Q255"" }",14.858222961425781
document_000054.html,257,274,Emanuele Riadnoff,NIL,PER,Q28112211,Emanuele Aldrovandi,"{ ""wikipedia_page"": ""Emanuele Aldrovandi"", ""wikidata_id"": ""Q28112211"" }",24.638019561767578
document_000054.html,323,337,Cirvcolo Russo,NIL,ORG,Q4146995,"State Central Concert Hall \""Russia\""","{ ""wikipedia_page"": ""State Central Concert Hall \\\""Russia\\"""", ""wikidata_id"": ""Q4146995"" }",14.966462135314941
document_000055.html,163,176,Sala Nazareno,NIL,LOC,Q3884431,Santi Nazario e Celso Oratory,"{ ""wikipedia_page"": ""Santi Nazario e Celso Oratory"", ""wikidata_id"": ""Q3884431"" }",18.56513023376465
document_000056.html,112,145,Banda Musicale del Comune di Roma,Q3633905,ORG,Q3633903,,"{ ""wikipedia_page"": ""Banda Musicale del Comune di Roma"", ""wikidata_id"": ""Q3633903"" }",23.721481323242188
document_000057.html,75,91,Marcia trionfale,NIL,MISC,Q3774332,Marcia trionfale,"{ ""wikipedia_page"": ""Marcia trionfale"", ""wikidata_id"": ""Q3774332"" }",13.63277530670166
document_000057.html,94,104,Vouverture,NIL,MISC,Q202287,overture,"{ ""wikipedia_page"": ""overture"", ""wikidata_id"": ""Q202287"" }",13.728644371032715
document_000057.html,111,120,Cleopatra,NIL,MISC,Q4430,Cleopatra,"{ ""wikipedia_page"": ""Cleopatra"", ""wikidata_id"": ""Q4430"" }",16.450254440307617
document_000057.html,122,141,I voti di S. Chiara,NIL,MISC,Q55102367,Santa Chiara,"{ ""wikipedia_page"": ""Santa Chiara"", ""wikidata_id"": ""Q55102367"" }",11.793013572692871
document_000057.html,145,187,Lf Corteo imperiale nella valle di Spoleto,NIL,MISC,Q2829270,Duchy of Spoleto,"{ ""wikipedia_page"": ""Duchy of Spoleto"", ""wikidata_id"": ""Q2829270"" }",12.131558418273926
document_000058.html,99,117,Italia meridionale,Q2250397,LOC,Q207989,Southern Italy,"{ ""wikipedia_page"": ""Southern Italy"", ""wikidata_id"": ""Q207989"" }",29.115436553955078
document_000059.html,261,266,Peano,Q58905,LOC,Q191029,Giuseppe Peano,"{ ""wikipedia_page"": ""Giuseppe Peano"", ""wikidata_id"": ""Q191029"" }",16.081436157226562
document_000059.html,284,295,Donna Elena,NIL,PER,Q181530,Elena of Montenegro,"{ ""wikipedia_page"": ""Elena of Montenegro"", ""wikidata_id"": ""Q181530"" }",14.122159957885742
document_000059.html,309,315,Albani,Q2605448,ORG,Q540338,Alessandro Albani,"{ ""wikipedia_page"": ""Alessandro Albani"", ""wikidata_id"": ""Q540338"" }",13.279558181762695
document_000060.html,59,64,Pangi,Q90,LOC,Q76494266,Lorenzo Pagni,"{ ""wikipedia_page"": ""Lorenzo Pagni"", ""wikidata_id"": ""Q76494266"" }",12.605937004089355
