doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
lestragdiesdeso00tourgoog_0067,641,647,Rhésus,Q667750,WORK,Q1061782,Rhesus of Thrace,,19.419157028198242
lestragdiesdeso00tourgoog_0067,678,681,ſi.,Q8275,WORK,Q3961088,Simus of Magnesia,"{ ""wikipedia_page"": ""Simus of Magnesia"", ""wikidata_id"": ""Q3961088"" }",9.649907112121582
lestragdiesdeso00tourgoog_0067,729,737,fragment,NIL,WORK,Q1358144,scholia,"{ ""wikipedia_page"": ""scholia"", ""wikidata_id"": ""Q1358144"" }",10.525312423706055
lestragdiesdeso00tourgoog_0067,993,1010,Physiognomoniques,Q3303903,WORK,Q841933,physiognomy,,23.617244720458984
lestragdiesdeso00tourgoog_0067,1048,1058,Chevaliers,Q1215817,WORK,Q1056721,chivalry,,19.361188888549805
lestragdiesdeso00tourgoog_0067,1093,1108,OEdipe ἃ Οοίοπε,Q294001,WORK,Q130890,Oedipus,,19.417694091796875
lestragdiesdeso00tourgoog_0067,1949,1955,Wander,Q15438962,PER,Q76161,Johannes Werner,"{ ""wikipedia_page"": ""Johannes Werner"", ""wikidata_id"": ""Q76161"" }",9.5279541015625
lestragdiesdeso00tourgoog_0081,325,332,Électre,Q733444,WORK,Q131651,Elektra,,19.190776824951172
lestragdiesdeso00tourgoog_0081,478,486,OEd. Ro:,Q148643,WORK,Q1247426,Oxford Dictionary of Byzantium,"{ ""wikipedia_page"": ""Oxford Dictionary of Byzantium"", ""wikidata_id"": ""Q1247426"" }",9.107691764831543
lestragdiesdeso00tourgoog_0089,133,143,ΟΕ Δ. (οί.,Q294001,WORK,Q7198,Ovid,"{ ""wikipedia_page"": ""Ovid"", ""wikidata_id"": ""Q7198"" }",8.533985137939453
lestragdiesdeso00tourgoog_0089,474,480,Wunder,Q15438962,PER,NIL,Wunder,"{ ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" }",0
lestragdiesdeso00tourgoog_0089,893,900,Électre,Q733444,WORK,Q131651,Elektra,"{ ""wikipedia_page"": ""Elektra"", ""wikidata_id"": ""Q131651"" }",17.9273624420166
lestragdiesdeso00tourgoog_0089,970,981,Scbneidewin,Q70043,PER,Q96966,Max Schneidewin,"{ ""wikipedia_page"": ""Max Schneidewin"", ""wikidata_id"": ""Q96966"" }",8.83481502532959
lestragdiesdeso00tourgoog_0089,1190,1198,"QEd, Roi",Q148643,WORK,NIL,"QEd, Roi","{ ""wikipedia_page"": ""Roi"", ""wikidata_id"": ""Q"" }",0
lestragdiesdeso00tourgoog_0097,1067,1073,Attius,Q311287,PER,Q311733,Titus Pomponius Atticus,,28.4715633392334
lestragdiesdeso00tourgoog_0097,1270,1278,Sophocle,Q11950683,PER,Q7235,Sophocles,,32.52713394165039
lestragdiesdeso00tourgoog_0097,1496,1505,OEd. Col.,Q294001,WORK,Q732629,Œdipe à Colone,"{ ""wikipedia_page"": ""Œdipe à Colone"", ""wikidata_id"": ""Q732629"" }",11.051006317138672
lestragdiesdeso00tourgoog_0097,1816,1824,»λίϊοοί.,Q1415903,WORK,Q504165,Ionic Greek,"{ ""wikipedia_page"": ""Ionic Greek"", ""wikidata_id"": ""Q504165"" }",3.092339515686035
lestragdiesdeso00tourgoog_0097,1979,1986,Dindorf,Q67533,PER,Q1539802,Gottlieb Immanuel Dindorf,,18.835987091064453
lestragdiesdeso00tourgoog_0121,410,417,Hermann,Q77616,PER,Q28630,Hermannus Alemannus,"{ ""wikipedia_page"": ""Hermannus Alemannus"", ""wikidata_id"": ""Q28630"" }",14.60849666595459
lestragdiesdeso00tourgoog_0121,421,428,Ellendt,Q18411557,PER,NIL,Ellendt,"{ ""wikipedia_page"": ""Hermann et Ellendt"", ""wikidata_id"": ""NIL"" }",0
lestragdiesdeso00tourgoog_0121,467,480,OEd. à Colone,Q294001,WORK,Q454553,Odo of Cluny,"{ ""wikipedia_page"": ""Odo of Cluny"", ""wikidata_id"": ""Q454553"" }",7.7859296798706055
lestragdiesdeso00tourgoog_0121,498,511,Schneidewin.],Q70043,PER,Q78268,Christian Wilhelm Niedner,"{ ""wikipedia_page"": ""Christian Wilhelm Niedner"", ""wikidata_id"": ""Q78268"" }",12.444351196289062
lestragdiesdeso00tourgoog_0121,542,550,Tecmesse,Q10796858,PER,Q3516977,Tecmessa,"{ ""wikipedia_page"": ""Tecmessa"", ""wikidata_id"": ""Q3516977"" }",15.94774055480957
lestragdiesdeso00tourgoog_0121,870,877,Élecrrc,Q733444,WORK,Q131651,Elektra,"{ ""wikipedia_page"": ""Elektra"", ""wikidata_id"": ""Q131651"" }",8.920804977416992
lestragdiesdeso00tourgoog_0024,532,539,Elmsley,Q7173848,PER,Q42887230,William Jackson Elmslie,,22.7329158782959
lestragdiesdeso00tourgoog_0024,732,749,Guillaume Dindorf,Q67533,PER,Q1539802,Gottlieb Immanuel Dindorf,,28.099262237548828
lestragdiesdeso00tourgoog_0024,1204,1212,"Dindorf,",Q67533,PER,Q1874309,Ludwig Dindorf,"{ ""wikipedia_page"": ""Ludwig Dindorf"", ""wikidata_id"": ""Q1874309"" }",16.20987892150879
lestragdiesdeso00tourgoog_0024,2083,2088,Nauck,Q95964,PER,Q15435206,Hugo Nauck,,21.125459671020508
lestragdiesdeso00tourgoog_0025,1014,1018,Rhin,Q21198444,LOC,Q584,Rhine,,21.70619010925293
lestragdiesdeso00tourgoog_0025,1473,1477,Neue,NIL,PER,Q124711,Christian Friedrich Neue,,18.52309799194336
lestragdiesdeso00tourgoog_0025,1602,1606,Neue,NIL,PER,Q124711,Christian Friedrich Neue,"{ ""wikipedia_page"": ""Christian Friedrich Neue"", ""wikidata_id"": ""Q124711"" }",17.9420223236084
lestragdiesdeso00tourgoog_0025,2008,2012,Neue,NIL,PER,Q124711,Christian Friedrich Neue,"{ ""wikipedia_page"": ""Christian Friedrich Neue"", ""wikidata_id"": ""Q124711"" }",15.345009803771973
lestragdiesdeso00tourgoog_0138,419,428,Agamemnon,Q3320792,WORK,Q128176,Agamemnon,,26.530437469482422
lestragdiesdeso00tourgoog_0138,587,594,Androm.,Q512802,WORK,Q19997782,Andromachus,"{ ""wikipedia_page"": ""Andromachus"", ""wikidata_id"": ""Q19997782"" }",15.60412311553955
lestragdiesdeso00tourgoog_0138,600,607,Heracl.,Q1233835,WORK,Q41155,Heraclitus,,24.479379653930664
lestragdiesdeso00tourgoog_0138,627,635,Trachin.,Q1049466,WORK,Q945342,Trachiniae,"{ ""wikipedia_page"": ""Trachiniae"", ""wikidata_id"": ""Q945342"" }",17.803478240966797
lestragdiesdeso00tourgoog_0138,712,728,"Plutarch., Sull.",Q12902611,WORK,Q41523,Plutarch,,23.463397979736328
lestragdiesdeso00tourgoog_0138,738,750,Lu«cull.xv);,Q12902610,WORK,Q242819,Lucullus,"{ ""wikipedia_page"": ""Lucullus"", ""wikidata_id"": ""Q242819"" }",10.30893325805664
lestragdiesdeso00tourgoog_0138,762,769,Phænic.,Q1233660,WORK,Q36734,Phoenician,,21.132137298583984
lestragdiesdeso00tourgoog_0138,1313,1320,Électre,Q733444,WORK,Q16962389,Électre,"{ ""wikipedia_page"": ""Électre"", ""wikidata_id"": ""Q16962389"" }",14.027555465698242
lestragdiesdeso00tourgoog_0138,1368,1375,Électre,Q733444,WORK,Q1052250,Électre,"{ ""wikipedia_page"": ""Électre"", ""wikidata_id"": ""Q1052250"" }",9.074691772460938
lestragdiesdeso00tourgoog_0061,481,486,(4)αα,Q412341,WORK,Q2410410,Aphareus,"{ ""wikipedia_page"": ""Aphareus"", ""wikidata_id"": ""Q2410410"" }",5.0391154289245605
lestragdiesdeso00tourgoog_0061,526,536,Ρλιίοοιέέε,Q1415903,WORK,Q12285325,Liolios Xirolivaditis,"{ ""wikipedia_page"": ""Liolios Xirolivaditis"", ""wikidata_id"": ""Q12285325"" }",11.632182121276855
lestragdiesdeso00tourgoog_0061,776,783,Électre,Q733444,WORK,Q131651,Elektra,,21.50955581665039
lestragdiesdeso00tourgoog_0061,913,928,Hercule furieux,Q1233835,WORK,Q3785162,Hercules Furens,,23.74671173095703
lestragdiesdeso00tourgoog_0061,1114,1118,Neue,NIL,PER,Q124711,Christian Friedrich Neue,"```json { ""wikipedia_page"": ""Christian Friedrich Neue"", ""wikidata_id"": ""Q124711"" } ``` This response is based on the high confidence that the entity tagged with [ENT] is Christian Friedrich Neue, a German classical philologist. This confidence is derived from the fact that the text mentions ""Neue"" in the context of Schneidewin, which is a strong indication that the entity is indeed Christian Friedrich Neue.",11.283008575439453
lestragdiesdeso00tourgoog_0061,1496,1505,ΟΕ ώ. Roi,Q148643,WORK,Q17453,Œ,"{ ""wikipedia_page"": ""Œ"", ""wikidata_id"": ""Q17453"" }",11.066510200500488
lestragdiesdeso00tourgoog_0061,1664,1672,Trachin.,Q945342,WORK,NIL,Trachin.,"{ ""wikipedia_page"": ""Trachiniae"", ""wikidata_id"": ""Q858213"" }",0
lestragdiesdeso00tourgoog_0076,291,295,4/ax,Q412341,WORK,NIL,4/ax,"{ ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" }",0
lestragdiesdeso00tourgoog_0076,445,454,OEd. Οοΐ.,Q294001,WORK,Q44996,Oxford English Dictionary,"{ ""wikipedia_page"": ""Oxford English Dictionary"", ""wikidata_id"": ""Q44996"" }",12.104061126708984
lestragdiesdeso00tourgoog_0076,550,559,"Οξά. Roi,",Q148643,WORK,Q1285254,Editio Regia,"{ ""wikipedia_page"": ""Editio Regia"", ""wikidata_id"": ""Q1285254"" }",5.950348854064941
lestragdiesdeso00tourgoog_0076,589,595,Antig.,Q241077,WORK,Q200401,Antigonus I Monophthalmus,"{ ""wikipedia_page"": ""Antigonus I Monophthalmus"", ""wikidata_id"": ""Q200401"" }",8.332393646240234
lestragdiesdeso00tourgoog_0076,888,893,Madv.,NIL,PER,Q379912,Bernard Mandeville,"{ ""wikipedia_page"": ""Bernard Mandeville"", ""wikidata_id"": ""Q379912"" }",8.859899520874023
lestragdiesdeso00tourgoog_0076,1191,1199,"ΟΕά. οὶ,",Q148643,WORK,Q13427386,Oe,"{ ""wikipedia_page"": ""OE"", ""wikidata_id"": ""Q13427386"" }",8.137401580810547
lestragdiesdeso00tourgoog_0134,167,175,Aristide,Q354431,PER,Q294942,Aristides,,21.864473342895508
lestragdiesdeso00tourgoog_0134,261,270,Ηϊπιέτίυ5,Q1406282,PER,Q210573,Hippias,"{ ""wikipedia_page"": ""Hippias"", ""wikidata_id"": ""Q210573"" }",14.504079818725586
lestragdiesdeso00tourgoog_0134,272,284,Dis- cours V,NIL,WORK,Q4357914,Discourses of Epictetus,"{ ""wikipedia_page"": ""Discourses of Epictetus"", ""wikidata_id"": ""Q4357914"" }",11.593969345092773
lestragdiesdeso00tourgoog_0134,312,318,Lettre,NIL,WORK,Q133492,letter,"{ ""wikipedia_page"": ""Lettre"", ""wikidata_id"": ""Q133492"" }",15.939996719360352
lestragdiesdeso00tourgoog_0134,967,975,Cleomen.,Q87210068,WORK,Q310811,Cleomenes III,"{ ""wikipedia_page"": ""Cleomenes III"", ""wikidata_id"": ""Q310811"" }",11.486438751220703
lestragdiesdeso00tourgoog_0134,1525,1528,id.,Q45936,PER,Q660170,Isidore of Alexandria,"{ ""wikipedia_page"": ""Isidore of Alexandria"", ""wikidata_id"": ""Q660170"" }",4.690882682800293
lestragdiesdeso00tourgoog_0134,1547,1558,Var. Histor,Q26257556,WORK,NIL,Var. Histor,"{ ""wikipedia_page"": ""Var. Histor"", ""wikidata_id"": ""NIL"" }",0
lestragdiesdeso00tourgoog_0154,27,41,Τηαολὲniegnoc.,Q945342,WORK,Q7782217,Theognostus the Grammarian,"{ ""wikipedia_page"": ""Theognostus the Grammarian"", ""wikidata_id"": ""Q7782217"" }",5.503704071044922
lestragdiesdeso00tourgoog_0154,300,309,Prométhée,Q846870,WORK,Q83160,Prometheus,,21.297521591186523
lestragdiesdeso00tourgoog_0154,929,935,Ælect.,Q733444,WORK,Q5332960,Eclectic school,"{ ""wikipedia_page"": ""Eclectic school"", ""wikidata_id"": ""Q5332960"" }",12.091617584228516
lestragdiesdeso00tourgoog_0154,947,966,Euripid. Herc. fur.,Q1233835,WORK,NIL,Euripid. Herc. fur.,"{ ""wikipedia_page"": ""Euripid. Herc. fur."", ""wikidata_id"": ""NIL"" }",0
lestragdiesdeso00tourgoog_0154,976,985,[Wunder.],Q15438962,PER,Q1692984,Johann Christian Wernsdorf,"{ ""wikipedia_page"": ""Johann Christian Wernsdorf"", ""wikidata_id"": ""Q1692984"" }",10.577593803405762
lestragdiesdeso00tourgoog_0154,1030,1038,Musgrave,Q7412249,PER,Q16877647,Musgrave,"{ ""wikipedia_page"": ""Musgrave"", ""wikidata_id"": ""Q16877647"" }",14.177752494812012
lestragdiesdeso00tourgoog_0142,207,214,Ἡοπιὲτε,Q6691,PER,Q207113,Hippolytus,"{ ""wikipedia_page"": ""Hippolytus"", ""wikidata_id"": ""Q207113"" }",12.845320701599121
lestragdiesdeso00tourgoog_0142,223,227,Α͵αχ,Q172725,PER,Q191962,Achaeans,"{ ""wikipedia_page"": ""Achaeans"", ""wikidata_id"": ""Q191962"" }",11.405008316040039
lestragdiesdeso00tourgoog_0142,229,234,Π|αάε,Q8275,WORK,NIL,Π|αάε,"{ ""wikipedia_page"": ""Achilles"", ""wikidata_id"": ""Q10666"" }",0
lestragdiesdeso00tourgoog_0142,321,333,Phéniciennes,Q1233660,WORK,Q41642,Phoenicia,"{ ""wikipedia_page"": ""Phoenicia"", ""wikidata_id"": ""Q41642"" }",16.052675247192383
lestragdiesdeso00tourgoog_0142,472,483,Schneidevîu,Q70043,PER,NIL,Schneidevîu,"{ ""wikipedia_page"": ""Schneidevîu"", ""wikidata_id"": ""NIL"" }",0
lestragdiesdeso00tourgoog_0142,1109,1116,Dindorf,Q67533,PER,Q1539802,Gottlieb Immanuel Dindorf,,20.35227394104004
lestragdiesdeso00tourgoog_0142,1165,1172,Dindorf,Q67533,PER,Q1539802,Gottlieb Immanuel Dindorf,"{ ""wikipedia_page"": ""Gottlieb Immanuel Dindorf"", ""wikidata_id"": ""Q1539802"" }",16.93964385986328
lestragdiesdeso00tourgoog_0142,1237,1244,Panatk.,Q87746403,WORK,Q3893205,Panegyricus,"{ ""wikipedia_page"": ""Panegyricus"", ""wikidata_id"": ""Q3893205"" }",14.462451934814453
