doc_id,surface,start_pos,end_pos,type,identifier
Wecklein1894_0063,Öd. T.,321,327,WORK,Q148643
Wecklein1894_0063,Aias,594,598,PER,Q172725
Wecklein1894_0063,El.,725,728,WORK,Q733444
Wecklein1894_0063,Aias,841,845,PER,Q172725
Wecklein1894_0063,Aias,938,942,PER,Q172725
Wecklein1894_0063,Apollon,1036,1043,PER,Q37340
Wecklein1894_0063,Aias,1157,1161,PER,Q172725
sophokle1v3soph_0067,Phil.,47,52,WORK,Q1415903
sophokle1v3soph_0067,Ant.,59,63,WORK,Q241077
sophokle1v3soph_0067,Tekmessa,105,113,PER,Q10796858
sophokle1v3soph_0067,Aias,122,126,PER,Q172725
sophokle1v3soph_0067,Phil.,244,249,WORK,Q1415903
sophokle1v3soph_0067,Ant.,461,465,WORK,Q241077
sophokle1v3soph_0067,Aesch. Ag.,470,480,WORK,Q3320792
sophokle1v3soph_0067,1.,512,514,WORK,Q8275
sophokle1v3soph_0067,Ibykos,648,654,PER,Q332802
sophokle1v3soph_0067,Aias,974,978,PER,Q172725
sophokle1v3soph_0067,Trach.,1088,1094,WORK,Q945342
sophokle1v3soph_0067,El.,1100,1103,WORK,Q733444
sophokle1v3soph_0067,Tekmessa,1166,1174,PER,Q10796858
sophokle1v3soph_0067,Aias,1254,1258,PER,Q172725
sophokle1v3soph_0075,Homer,342,347,PER,Q6691
sophokle1v3soph_0075,Trach.,466,472,WORK,Q945342
sophokle1v3soph_0075,O. R.,499,504,WORK,Q148643
sophokle1v3soph_0075,0. (.,742,747,WORK,Q294001
sophokle1v3soph_0075,Od.,829,832,PER,Q47231
sophokle1v3soph_0075,Phil.,865,870,WORK,Q1415903
sophokle1v3soph_0075,Aias,924,928,PER,Q172725
sophokle1v3soph_0075,Odysseus,970,978,PER,Q35160
sophokle1v3soph_0075,Hermann,981,988,PER,Q77616
sophokle1v3soph_0075,Od.,1050,1053,WORK,Q35160
sophokle1v3soph_0075,Ant.,1084,1088,WORK,Q241077
sophokle1v3soph_0075,0. C.,1180,1185,WORK,Q294001
sophokle1v3soph_0075,Odysseus,1230,1238,PER,Q35160
sophokle1v3soph_0075,Aias,1300,1304,PER,Q172725
sophokle1v3soph_0075,O. R.,1421,1426,WORK,Q148643
sophokle1v3soph_0083,Atas,368,372,PER,Q172725
sophokle1v3soph_0083,Teukros,385,392,PER,Q878184
sophokle1v3soph_0083,O. ἢ.,446,451,WORK,Q148643
sophokle1v3soph_0083,BDindorf,485,493,PER,Q67533
sophokle1v3soph_0083,Trach.,563,569,WORK,Q945342
sophokle1v3soph_0083,Phil.,771,776,WORK,Q1415903
sophokle1v3soph_0083,Il.,1104,1107,WORK,Q8275
sophokle1v3soph_0083,Aesch. Sieben,1249,1262,WORK,Q506546
sophokle1v3soph_0083,0. €.,1301,1306,WORK,Q294001
sophokle1v3soph_0083,Tekm.,1400,1405,PER,Q10796858
sophokle1v3soph_0083,Aias,1435,1439,PER,Q172725
sophokle1v3soph_0083,Aias,1457,1461,PER,Q172725
sophokle1v3soph_0083,Teukros,1496,1503,PER,Q878184
sophokle1v3soph_0083,Ant.,1579,1583,WORK,Q241077
sophokle1v3soph_0083,El.,1592,1595,WORK,Q733444
sophokle1v3soph_0092,11.,252,255,WORK,Q8275
sophokle1v3soph_0092,Aias,425,429,PER,Q172725
sophokle1v3soph_0092,0. C.,691,696,WORK,Q294001
sophokle1v3soph_0092,500. C.,777,784,WORK,Q294001
sophokle1v3soph_0092,Eur. Ion,856,864,WORK,Q614607
sophokle1v3soph_0092,Eur. Herc. Fur.,1043,1058,WORK,Q1233835
sophokle1v3soph_0092,El.,1164,1167,WORK,Q733444
sophokle1v3soph_0092,El.,1309,1312,WORK,Q733444
sophokle1v3soph_0092,Ant.,1497,1501,WORK,Q241077
sophokle1v3soph_0092,Sophokles,1531,1540,PER,NIL
sophokle1v3soph_0092,O. C.,1592,1597,WORK,Q294001
sophokle1v3soph_0092,Phil.,1612,1617,WORK,Q1415903
sophokle1v3soph_0092,O0. R.,1623,1629,WORK,Q148643
sophokle1v3soph_0092,Ant.,1635,1639,WORK,Q241077
sophokle1v3soph_0108,Ant.,16,20,WORK,Q241077
sophokle1v3soph_0108,Alhen,77,82,LOC,Q1524
sophokle1v3soph_0108,Pindars,100,107,PER,Q134929
sophokle1v3soph_0108,Hermann,614,621,PER,Q77616
sophokle1v3soph_0108,A.,642,644,PER,Q172725
sophokle1v3soph_0108,Aesch. Pers.,864,876,WORK,Q788458
sophokle1v3soph_0108,Ennius,945,951,PER,Q47130
