doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
hidden_test_fr_3,4385,4403,M. Jules Siegfried,Q3188910,PER,Q3188910,Jules Siegfried,yes,20.057945251464844
hidden_test_fr_4,170,178,Bulgarie,Q219,LOC,Q219,Bulgarie,,22.58243179321289
hidden_test_fr_4,334,339,Sofia,Q472,LOC,Q472,Sofia,yes,21.01020050048828
hidden_test_fr_4,1079,1084,Sofia,Q472,LOC,Q472,Sofia,,28.118579864501953
hidden_test_fr_4,1264,1274,M. Baumann,NIL,PER,Q3265363,Lucien Baumann,,24.947601318359375
hidden_test_fr_4,1284,1301,M. Lucien Baumann,NIL,PER,Q3265363,Lucien Baumann,,32.06652069091797
hidden_test_fr_4,1665,1678,M. Louis Pons,NIL,PER,Q3262944,Louis Pons,,25.534608840942383
hidden_test_fr_4,1723,1748,Grands Moulins de Corbeil,Q973160,ORG,Q973160,grands moulins de Corbeil,,25.42915916442871
hidden_test_fr_4,1881,1918,Société des Grands Moulins de Corbeil,Q973160,ORG,Q973160,grands moulins de Corbeil,,24.713340759277344
hidden_test_fr_4,2005,2022,M. Lucien Baumann,NIL,PER,Q3265363,Lucien Baumann,,28.517393112182617
hidden_test_fr_4,2420,2430,Strasbourg,Q6602,LOC,Q6602,Strasbourg,,26.812299728393555
hidden_test_fr_4,2819,2825,Alsace,Q1142,LOC,Q1142,Alsace,,23.53596305847168
hidden_test_fr_5,0,9,PARAMOUNT,Q289908,LOC,Q159846,Paramount Pictures,yes,16.518699645996094
hidden_test_fr_5,373,387,GAUMONT-PALACE,Q3099447,LOC,Q3099447,Gaumont-Palace,yes,20.21222686767578
hidden_test_fr_5,443,457,IMPÉRIAL-PATHÉ,NIL,LOC,Q97161890,L'Impérial-Pathé,yes,15.60617446899414
hidden_test_fr_5,670,680,Gina Manès,Q1345292,PER,Q1345292,Gina Manès,,29.53362274169922
hidden_test_fr_5,682,693,Lars Hanson,Q1806230,PER,Q1806230,Lars Hanson,,26.158493041992188
hidden_test_fr_5,724,730,Méliès,Q152272,PER,NIL,Méliès,no,0
hidden_test_fr_5,750,760,J. Epstein,Q456968,PER,Q456968,Jean Epstein,,34.13862609863281
hidden_test_fr_5,917,930,CLICHY-PALACE,NIL,LOC,Q201982,Clichy,,22.498458862304688
hidden_test_fr_5,1194,1199,Paris,Q90,LOC,Q90,Paris,,22.66417694091797
hidden_test_fr_5,1411,1425,Seine¬et-Marne,Q12753,LOC,Q12753,Seine-et-Marne,,26.59613037109375
hidden_test_fr_5,1668,1673,Paris,Q90,LOC,Q90,Paris,,22.74359703063965
hidden_test_fr_5,2066,2071,Paris,Q90,LOC,Q90,Paris,,21.8861083984375
hidden_test_fr_5,2357,2362,PARIS,Q90,LOC,Q90,Paris,,23.46607208251953
hidden_test_fr_5,3714,3727,Seine-et-Oise,Q979470,LOC,Q979470,Seine-et-Oise,,27.58171272277832
hidden_test_fr_5,4103,4108,Paris,Q90,LOC,Q90,Paris,,22.02168083190918
hidden_test_fr_5,4393,4404,Mme Lemaire,NIL,PER,Q3380218,Philippe Lemaire,,22.392122268676758
hidden_test_fr_5,4427,4445,20e arrondissement,Q210720,LOC,Q210720,20e arrondissement de Paris,,29.43935775756836
hidden_test_fr_5,4483,4509,Liguedes Droits de l'Homme,Q1429947,ORG,Q1429947,Ligue des droits de l'homme,,33.02070617675781
hidden_test_fr_5,4630,4637,Fresnes,Q5503154,LOC,Q5503154,centre pénitentiaire de Fresnes,,23.86872673034668
hidden_test_fr_5,5329,5336,Chenais,NIL,PER,NIL,Chenais,no,0
hidden_test_fr_6,234,246,M. Tarnowski,NIL,PER,Q8865527,Janusz Tarnowski,,21.846370697021484
hidden_test_fr_6,270,277,Pologne,Q36,LOC,Q36,Pologne,,23.25796890258789
hidden_test_fr_6,351,363,maréchPétain,Q5721,PER,Q5721,Philippe Pétain,yes,16.327682495117188
hidden_test_fr_6,373,392,Académie des Scienc,Q188771,ORG,Q188771,Académie des sciences,,22.69573402404785
hidden_test_fr_6,479,495,M. HenriMontfort,NIL,PER,Q3132336,Henri de Montfort,,23.806400299072266
hidden_test_fr_6,640,647,Pologne,Q36,LOC,Q36,Pologne,,24.2236385345459
hidden_test_fr_6,1530,1553,Académie des Beaux-Arts,Q337531,ORG,Q337531,Académie des beaux-arts,,30.816699981689453
hidden_test_fr_6,1586,1599,gretté Friant,Q207755,PER,Q207755,Émile Friant,yes,11.184219360351562
hidden_test_fr_6,1678,1687,M. Ruland,NIL,PER,Q3189641,Julien Rouland,,23.532793045043945
hidden_test_fr_6,1775,1817,Charles Girault l'architecte du PetiPalais,Q1064558,PER,Q1064558,Charles Girault,,27.58045768737793
hidden_test_fr_6,1845,1859,prince Bibesco,NIL,PER,Q13426161,Alexandre Bibesco,Yes,17.809593200683594
hidden_test_fr_6,1874,1889,colonel Bouscat,Q3425914,PER,Q128772,Pierre Joseph François Bosquet,,22.19489288330078
hidden_test_fr_6,1939,1943,Lyon,Q456,LOC,Q456,Lyon,,23.980304718017578
hidden_test_fr_6,1979,1994,canal de Jonage,Q8565,LOC,Q8565,canal de Jonage,,23.02949333190918
hidden_test_fr_6,2088,2093,Rouen,Q30974,LOC,Q30974,Rouen,,25.443496704101562
hidden_test_fr_6,2109,2122,Quai deBourse,Q28494630,LOC,Q28494630,quai de la Bourse,,21.569612503051758
hidden_test_fr_6,2284,2297,Saint-Nazaire,NIL,LOC,Q152027,Saint-Nazaire,,27.547496795654297
hidden_test_fr_6,2335,2348,Sainte-Marais,NIL,LOC,Q3464358,Sainte-Marie-sur-Mer,,23.23041343688965
hidden_test_fr_6,4469,4478,Normandie,Q18677875,LOC,Q15878,Normandie,,21.678173065185547
hidden_test_fr_6,4510,4516,Poitou,Q954076,LOC,Q17009,Poitou-Charentes,yes,15.380045890808105
hidden_test_fr_6,4518,4526,Touraine,Q605051,LOC,Q605051,Touraine,,22.936010360717773
hidden_test_fr_6,4643,4651,Bretagne,Q12130,LOC,Q327,Bretagne,,21.871688842773438
hidden_test_fr_6,4760,4768,Hollande,Q102911,LOC,NIL,Hollande,no,0
hidden_test_fr_6,4785,4794,Normandie,Q18677875,LOC,Q15878,Normandie,,24.381587982177734
hidden_test_fr_6,5527,5537,F. POTIGUY,NIL,PER,Q3078580,Fortuné Joseph Petiot-Groffier,,21.73603057861328
hidden_test_fr_6,5544,5569,avenue des Champs-Elysées,Q550,LOC,Q550,avenue des Champs-Élysées,,22.38051414489746
hidden_test_fr_6,5633,5654,Tardieu-le-Magnifique,Q346648,PER,Q3383679,Pierre Alexandre Tardieu,,31.334875106811523
hidden_test_fr_6,5693,5707,Christoforidis,Q367645,PER,NIL,Christoforidis,No.,0
hidden_test_fr_6,5804,5809,Troie,Q22647,LOC,Q22647,Troie,,22.095577239990234
hidden_test_fr_6,6014,6039,signor Telesio Interlandi,Q3982955,PER,Q3982955,Telesio Interlandi,yes,16.348098754882812
hidden_test_fr_6,6243,6253,Mont¬Blanc,Q583,LOC,NIL,Mont¬Blanc,"""No.""",0
hidden_test_fr_7,143,149,Rebais,Q840728,LOC,Q840728,Rebais,Yes,17.864486694335938
hidden_test_fr_8,945,962,"6, rue des Halles",NIL,LOC,Q3451857,rue des Halles,yes,18.087499618530273
hidden_test_fr_8,1116,1131,"16, r. Pavée-4e",NIL,LOC,NIL,"16, r. Pavée-4e",no,0
hidden_test_fr_9,134,142,Philippe,NIL,PER,Q311594,Philippe Pinel,Yes.,3.9995133876800537
hidden_test_fr_9,3500,3508,Philippe,NIL,PER,NIL,Philippe,"""no""",0
hidden_test_fr_9,3855,3863,Philippe,NIL,PER,Q296555,Philippe d'Orléans,"""yes""",11.270771026611328
hidden_test_fr_9,4807,4816,Marcienne,NIL,PER,Q3289578,Marcelle Rexiane,yes,12.248613357543945
hidden_test_fr_9,5811,5823,César Franck,Q50187,PER,Q50187,César Franck,,30.659046173095703
hidden_test_fr_9,5841,5854,Albert Géloso,Q16651617,PER,Q16651617,Albert Bonaventure Géloso,,24.42140007019043
hidden_test_fr_9,5878,5892,M. Paul Franck,NIL,PER,Q111480194,Paul Franck,,21.975435256958008
hidden_test_fr_10,907,919,Fronde. S. 4,NIL,LOC,NIL,Fronde. S. 4,no,0
hidden_test_fr_10,2025,2044,"J. F. 17, bureau 20",NIL,LOC,NIL,"J. F. 17, bureau 20","""no""",0
hidden_test_fr_10,4114,4123,Louis XVI,Q7732,PER,Q7732,Louis XVI,,24.102779388427734
hidden_test_fr_10,5405,5427,place de la République,NIL,LOC,Q175055,place de la République,,23.071104049682617
hidden_test_fr_10,5560,5572,parc Monceau,NIL,LOC,NIL,parc Monceau,no,0
hidden_test_fr_10,5783,5801,quartierMontmartre,Q186115,LOC,Q186115,Montmartre,yes,18.950111389160156
hidden_test_fr_10,6021,6037,"Fronde, B. T. 7.",NIL,LOC,Q3209254,La Fronde,yes,7.864519119262695
hidden_test_fr_11,953,958,Paris,Q90,LOC,Q90,Paris,,22.74932861328125
hidden_test_fr_11,1876,1892,butte Montmartre,Q186115,LOC,Q186115,Montmartre,,24.124473571777344
hidden_test_fr_11,1915,1931,butte Montmartre,Q186115,LOC,Q186115,Montmartre,,23.779706954956055
hidden_test_fr_11,1965,1981,butte Montmartre,Q186115,LOC,Q186115,Montmartre,,24.108558654785156
hidden_test_fr_11,2122,2127,Paris,Q90,LOC,Q90,Paris,,23.43244743347168
hidden_test_fr_11,2136,2155,cascade duTrocadéro,NIL,LOC,Q28052877,Trocadéro,,22.40353775024414
hidden_test_fr_11,2277,2282,Paris,Q90,LOC,Q90,Paris,,25.889028549194336
hidden_test_fr_11,2819,2830,rue Lamarck,Q3448737,LOC,Q3448737,rue Lamarck,,31.34139633178711
hidden_test_fr_11,3215,3232,Butte Mont¬martre,Q186115,LOC,Q186115,Montmartre,,27.6610164642334
hidden_test_fr_11,3307,3319,rue La¬marck,Q3448737,LOC,Q3448737,rue Lamarck,,30.82302474975586
hidden_test_fr_11,3350,3355,Paris,Q90,LOC,Q90,Paris,,22.970129013061523
hidden_test_fr_11,3667,3715,"M.Formigé, architecte du service des prome¬nades",Q1685409,PER,Q1685409,Jean Camille Formigé,,22.011619567871094
hidden_test_fr_11,3753,3766,villede Paris,Q90,LOC,Q90,Paris,,22.093400955200195
hidden_test_fr_11,3904,3936,ancien parc des Princes àAuteuil,Q784536,LOC,Q604550,jardin des serres d'Auteuil,,28.52613067626953
hidden_test_fr_11,4272,4289,route de Boulogne,Q21098141,LOC,Q3255267,liste des voies du bois de Boulogne,,24.15199851989746
hidden_test_fr_11,4679,4687,Boulogne,Q172455,LOC,Q81997,Boulogne-sur-Mer,,25.12875747680664
hidden_test_fr_11,4705,4711,Meudon,Q234735,LOC,Q234735,Meudon,,24.62268829345703
hidden_test_fr_11,7074,7094,boulevard d’Au¬teuil,Q2921965,LOC,Q2921965,boulevard d'Auteuil,,26.937911987304688
hidden_test_fr_11,8024,8029,Ourcq,Q945377,LOC,Q945377,Ourcq,,26.71150016784668
hidden_test_fr_11,8252,8259,Auteuil,Q784536,LOC,Q784536,Auteuil,,24.272233963012695
hidden_test_fr_11,8294,8310,bois de Boulogne,Q209626,LOC,Q209626,bois de Boulogne,,22.61747169494629
hidden_test_fr_11,8457,8471,gare dele Lyon,Q747541,LOC,Q747541,Paris-Lyon,,23.012107849121094
hidden_test_fr_12,342,349,Francis,NIL,PER,Q644635,Gaston de France,Yes,11.069705963134766
hidden_test_fr_12,367,377,Léopoldine,NIL,PER,Q3271923,Léopoldine Hugo,yes,14.480494499206543
hidden_test_fr_13,0,6,Jesson,NIL,PER,Q3591987,Étienne-Alexandre-Jacques Anisson-Dupéron,,22.059293746948242
hidden_test_fr_13,40,47,Lorinet,NIL,PER,Q3216541,Lalligand-Morillon,,24.23871421813965
hidden_test_fr_13,215,236,"M. JARDINE, magistrat",NIL,PER,NIL,"M. JARDINE, magistrat",no,0
hidden_test_fr_13,269,276,Bernard,NIL,PER,NIL,Bernard,no,0
hidden_test_fr_13,2772,2778,Pierri,NIL,PER,Q766472,Pierry,Yes,11.990814208984375
hidden_test_fr_13,3529,3560,"rue Saint-Denis, n° 277, àParis",Q90,LOC,Q2174628,rue Saint-Denis,,23.112165451049805
hidden_test_fr_13,4101,4107,France,Q142,LOC,Q142,France,yes,19.562984466552734
hidden_test_fr_13,4399,4409,M. Bernard,NIL,PER,NIL,M. Bernard,no.,0
hidden_test_fr_13,4501,4511,M. Bernard,NIL,PER,Q3471054,Samuel Bernard,yes,8.522085189819336
hidden_test_fr_13,4924,4937,Scotland-Yard,Q184619,LOC,Q184619,New Scotland Yard,,24.793764114379883
hidden_test_fr_13,5243,5252,M. BODKIN,NIL,PER,NIL,M. BODKIN,No,0
hidden_test_fr_13,5426,5435,M. BODKIN,NIL,PER,NIL,M. BODKIN,no,0
hidden_test_fr_13,5560,5569,M. Bodkin,NIL,PER,Q3092378,Félix Bodin,,22.443344116210938
hidden_test_fr_13,5680,5703,"ÉDOUARD BOURDET, avocat",NIL,PER,Q2300830,Édouard Bourdet,,25.07259750366211
hidden_test_fr_13,6050,6056,France,Q142,LOC,Q142,France,,21.876041412353516
hidden_test_fr_13,6737,6742,Mario,NIL,PER,Q12379,Mario,Yes,14.99560546875
hidden_test_fr_13,7655,7671,paternel Lucilio,NIL,PER,Q12119006,Lucius Cornelius Sulla,yes,7.6950578689575195
hidden_test_fr_13,7692,7711,héroïque carrosseux,NIL,PER,NIL,héroïque carrosseux,no,0
hidden_test_fr_13,7909,7917,Lauriane,NIL,PER,Q19967618,Lauriane,yes,13.815037727355957
hidden_test_fr_13,7988,7998,beau Mario,NIL,PER,NIL,beau Mario,No.,0
hidden_test_fr_14,248,254,Europe,Q46,LOC,Q46,Europe,,23.694744110107422
hidden_test_fr_14,545,550,Sénat,Q215987,ORG,Q215987,Sénat,,23.284542083740234
hidden_test_fr_14,1607,1636,honorable M. Michel Chevalier,Q1930688,PER,Q1930688,Michel Chevalier,Yes,16.732166290283203
hidden_test_fr_14,2815,2822,Chambre,Q58910280,ORG,Q193582,Assemblée nationale,yes,13.058622360229492
hidden_test_fr_14,4021,4027,France,Q142,LOC,Q142,France,,21.605175018310547
hidden_test_fr_14,4340,4350,M. Rou¬her,Q3060162,PER,Q3060162,Eugène Rouher,,26.819602966308594
hidden_test_fr_14,4412,4417,Sénat,Q215987,ORG,Q215987,Sénat,yes,19.145675659179688
hidden_test_fr_14,8387,8396,M. ROUHER,Q3060162,PER,Q3060162,Eugène Rouher,,23.479740142822266
hidden_test_fr_14,9274,9279,Sénat,Q215987,ORG,Q215987,Sénat,,22.13936996459961
hidden_test_fr_14,9462,9467,Sénat,Q215987,ORG,Q215987,Sénat,,23.5814208984375
hidden_test_fr_14,9648,9665,Corps législa¬tif,Q2997795,ORG,Q727834,Corps législatif,Yes.,20.008495330810547
hidden_test_fr_14,9721,9726,Sénat,Q215987,ORG,Q215987,Sénat,,22.753726959228516
hidden_test_fr_14,10700,10722,M.le comte de Butenval,Q16627629,PER,Q16627629,Charles Adrien His de Butenval,yes,15.313349723815918
hidden_test_fr_14,11035,11087,"S. EXC. M. SEGRIS, ministre de l'instructionpublique",Q2834654,PER,NIL,"S. EXC. M. SEGRIS, ministre de l'instructionpublique",no,0
hidden_test_fr_14,11114,11131,Journal offi¬ciel,Q1815103,PROD,Q1815103,Journal officiel de la République française,,22.34092140197754
hidden_test_fr_14,11222,11235,M. JulesFavre,Q923619,PER,Q923619,Jules Favre,,25.86389923095703
hidden_test_fr_14,11282,11298,Journal officiel,Q1815103,PROD,NIL,Journal officiel,No,0
hidden_test_fr_14,13590,13625,honorable M. Duguéde la Fauconnerie,Q3130409,PER,NIL,honorable M. Duguéde la Fauconnerie,no,0
hidden_test_fr_14,14121,14145,M. No¬gent Saint-Laurens,Q15969612,PER,Q15969612,Henri Nogent-Saint-Laurens,,24.20368194580078
hidden_test_fr_14,14173,14196,M. NOGENT SAINT-LAURENS,Q15969612,PER,Q15969612,Henri Nogent-Saint-Laurens,,22.430471420288086
hidden_test_fr_14,15011,15043,prince Pierre-Napoléon Bonaparte,Q764398,PER,Q764398,Pierre-Napoléon Bonaparte,,22.625131607055664
hidden_test_fr_14,15050,15069,citoyen Victor Noir,Q714788,PER,Q714788,Victor Noir,yes,18.167448043823242
hidden_test_fr_14,15397,15433,Notre collaborateur Paschal Grousset,Q1118848,PER,Q1118848,Paschal Grousset,yes,15.178067207336426
hidden_test_fr_14,15866,15881,HENRI ROCHEFORT,Q642060,PER,Q642060,Henri Rochefort,,33.968467712402344
hidden_test_fr_14,17992,18013,M. LE MARQUIS DE PIRÉ,NIL,PER,NIL,M. LE MARQUIS DE PIRÉ,no,0
hidden_test_fr_14,18519,18538,Station d'Abancourt,Q2136489,LOC,Q2136489,Abancourt,,28.639310836791992
hidden_test_fr_14,18654,18660,Amiens,Q41604,LOC,Q3095634,Amiens,,24.167259216308594
hidden_test_fr_14,18666,18685,station d'Abancourt,Q2136489,LOC,Q2136489,Abancourt,,28.16250228881836
hidden_test_fr_14,18710,18715,Lille,Q648,LOC,NIL,Lille,no,0
hidden_test_fr_14,18794,18799,Paris,Q90,LOC,NIL,Paris,No.,0
hidden_test_fr_14,18824,18833,Beau¬vais,Q174257,LOC,Q174257,Beauvais,,23.934539794921875
hidden_test_fr_14,18837,18846,Abancourt,Q1098767,LOC,Q2136489,Abancourt,,22.691884994506836
hidden_test_fr_14,18864,18873,Pon¬toise,Q201352,LOC,Q201352,Pontoise,,21.41057777404785
hidden_test_fr_14,19100,19124,Chemin de fer du Tréport,Q2990130,ORG,Q2990130,Compagnie du chemin de fer du Tréport,,23.724760055541992
hidden_test_fr_14,19236,19241,Rouen,Q30974,LOC,Q30974,Rouen,,22.286357879638672
hidden_test_fr_14,19260,19265,Lille,Q648,LOC,Q648,Lille,,21.707468032836914
hidden_test_fr_14,19269,19275,Amiens,Q41604,LOC,Q41604,Amiens,,24.036733627319336
hidden_test_fr_14,19305,19313,Beauvais,Q174257,LOC,Q174257,Beauvais,,24.23291015625
hidden_test_fr_14,19337,19346,Abancourt,Q1098767,LOC,Q1046381,Abancourt,,23.318161010742188
hidden_test_fr_14,19369,19377,Pontoise,Q201352,LOC,Q201352,Pontoise,,24.516138076782227
hidden_test_fr_14,19430,19435,Paris,Q90,LOC,Q90,Paris,,21.354093551635742
hidden_test_fr_14,20083,20103,Com¬pagnie Lyonnaise,NIL,ORG,Q3213928,La Volta lyonnaise,,21.807655334472656
hidden_test_fr_14,20110,20125,M. G. Delahante,Q15973156,PER,NIL,M. G. Delahante,no,0
hidden_test_fr_14,20605,20610,Paris,Q90,LOC,Q90,Paris,,25.606704711914062
hidden_test_fr_14,21419,21424,Paris,Q90,LOC,Q90,Paris,,23.045860290527344
hidden_test_fr_14,21449,21484,Société ano¬nyme du Crédit Parisien,NIL,ORG,Q2989835,Compagnie bancaire,,25.636152267456055
hidden_test_fr_14,21486,21505,"104, rue Ri¬chelieu",NIL,ORG,Q2915495,rue de Richelieu,,23.46451187133789
hidden_test_fr_14,21595,21611,Banque de France,Q806950,ORG,Q806950,Banque de France,,34.16868591308594
hidden_test_fr_14,21740,21745,Paris,Q90,LOC,Q90,Paris,yes,19.39788818359375
hidden_test_fr_14,22043,22064,"Palais-Royal, 70 à 73",NIL,LOC,NIL,"Palais-Royal, 70 à 73","""No.""",0
hidden_test_fr_16,158,164,Sphinx,Q151480,PER,NIL,Sphinx,no,0
hidden_test_fr_16,267,275,Autriche,Q40,LOC,Q40,Autriche,,22.449539184570312
hidden_test_fr_16,399,406,Rus¬sie,Q159,LOC,NIL,Rus¬sie,no,0
hidden_test_fr_16,886,892,Russie,Q159,LOC,Q159,Russie,,21.373069763183594
hidden_test_fr_16,1291,1297,Russie,Q159,LOC,NIL,Russie,no,0
hidden_test_fr_16,1572,1586,M. de Bismarck,Q8442,PER,Q8442,Otto von Bismarck,,25.504459381103516
hidden_test_fr_16,1785,1795,Angleterre,Q21,LOC,Q145,Royaume-Uni,yes,16.00466537475586
hidden_test_fr_16,1825,1833,Autriche,Q40,LOC,Q40,Autriche,,22.432098388671875
hidden_test_fr_16,2400,2412,M. E. Littré,Q286107,PER,Q286107,Émile Littré,,35.76493453979492
hidden_test_fr_16,3119,3129,M.Gambetta,Q295090,PER,Q295090,Léon Gambetta,,24.00189781188965
hidden_test_fr_16,3205,3224,Ecole polytechnique,Q273626,ORG,Q273626,École polytechnique,,23.796369552612305
hidden_test_fr_16,3230,3245,M. Emile Littré,Q286107,PER,Q286107,Émile Littré,,39.04368209838867
hidden_test_fr_16,3339,3348,M. Littré,Q286107,PER,Q286107,Émile Littré,,33.207298278808594
hidden_test_fr_16,3617,3629,Georges Sand,Q3816,PER,Q3816,George Sand,,32.91600036621094
hidden_test_fr_16,4990,4996,France,Q142,LOC,Q142,France,,22.680498123168945
hidden_test_fr_16,5550,5558,Tur¬quie,Q43,LOC,Q43,Turquie,,22.098501205444336
hidden_test_fr_16,6523,6529,Berlin,Q64,LOC,Q64,Berlin,,21.976125717163086
hidden_test_fr_16,6601,6607,Alsace,Q1142,LOC,Q1142,Alsace,,23.266677856445312
hidden_test_fr_16,6735,6746,George Sand,Q3816,PER,Q3816,George Sand,,28.676868438720703
hidden_test_fr_16,7469,7483,M. LouisMoland,Q18115615,PER,Q18115615,Louis Moland,,31.83780860900879
hidden_test_fr_16,7755,7764,M. Moland,Q18115615,PER,Q18115615,Louis Moland,,27.088056564331055
hidden_test_fr_16,7812,7819,Garnier,Q733801,ORG,Q733801,Garnier Frères,,22.156158447265625
hidden_test_fr_16,7854,7873,Collin d'Harleville,Q715955,PER,Q715955,Jean-François Collin d'Harleville,,32.508060455322266
hidden_test_fr_16,7953,7968,M. Louis Moland,Q18115615,PER,Q18115615,Louis Moland,,37.13306427001953
hidden_test_fr_16,8096,8117,Marie-Joseph Ché¬nier,Q736424,PER,Q736424,Marie-Joseph Chénier,,39.126747131347656
hidden_test_fr_16,8146,8152,Monvel,Q1089209,PER,Q1089209,Monvel,,30.41386604309082
hidden_test_fr_16,8173,8177,Laya,Q649515,PER,Q649515,Jean-Louis Laya,,30.190387725830078
hidden_test_fr_16,8213,8229,Sylvain Maréchal,Q561212,PER,Q561212,Sylvain Maréchal,,31.532787322998047
hidden_test_fr_16,8343,8351,Ducancel,Q38620548,PER,Q38620548,Charles-Pierre Ducancel,,24.994951248168945
hidden_test_fr_16,8415,8430,M. Louis Moland,Q18115615,PER,Q18115615,Louis Moland,,22.39389419555664
hidden_test_fr_17,144,152,M. Cazot,Q647707,PER,Q647707,Jules Cazot,,23.65245819091797
hidden_test_fr_17,186,193,Chambre,Q320283,ORG,NIL,Chambre,"""no""",0
