doc_id,start_pos,end_pos,surface,gt_id,type,identifier,title,answer,score
document_000052.html,38,46,Danaides,Q1751750,MISC,Q724907,Daughters of Danaus,,22.435522079467773
document_000052.html,4,21,Bacchanalian Song,NIL,MISC,Q2878195,bacchanale,"```json { ""wikipedia_page"": ""bacchanale"", ""wikidata_id"": ""Q2878195"" } ```",20.510623931884766
document_000055.html,18,30,H. Hagemeyer,NIL,PER,Q1579996,Hans Hagemeyer,,27.0782470703125
document_000055.html,44,57,12th Regiment,NIL,ORG,Q7042904,No. 12 Commando,,27.572675704956055
document_000057.html,49,62,Dr. Kitchiner,NIL,PER,Q216129,Horatio Kitchener,"```json {""wikipedia_page"":""Horatio Kitchener"", ""wikidata_id"":""Q216129""} ```",21.347030639648438
document_000058.html,147,159,L’Abbe Guyon,Q2976789,PER,Q235098,Jeanne-Marie Bouvier de La Motte Guyon,,25.723670959472656
document_000058.html,100,126,History of the East Indies,NIL,MISC,Q2227514,history of Southeast Asia,,29.239727020263672
document_000060.html,35,42,Grisias,Q287344,PER,NIL,Grisias,no,0
document_000062.html,131,144,Theatre Royal,Q7777436,LOC,Q1155331,His Majesty's Theatre,,25.87613868713379
document_000063.html,57,75,La Divina Sapienza,NIL,MISC,Q3668898,Church of the Divine Wisdom,,24.042190551757812
document_000067.html,50,66,W. T. Freemantle,Q8019310,PER,Q7795085,Thomas Whittemore,,28.40407371520996
document_000072.html,47,53,London,Q84,LOC,NIL,London,```json {} ```,0
document_000072.html,36,42,Walker,NIL,PER,Q6107402,J. W. Walker & Sons Ltd,,21.974199295043945
document_000074.html,83,94,Chamberlain,Q541755,PER,Q6679028,Lord Chamberlain's Office,"```json { ""wikipedia_page"": ""Lord Chamberlain's Office"", ""wikidata_id"": ""Q6679028"" } ```",9.144433975219727
document_000076.html,0,14,Cantate Domino,Q1326476,MISC,Q12360500,Cantate Domino,"```json { ""wikipedia_page"": ""Cantate Domino"", ""wikidata_id"": ""Q12360500"" } ```",11.579035758972168
document_000076.html,19,34,Deus Misereatur,Q1689664,MISC,NIL,Deus Misereatur,no,0
document_000080.html,27,42,Signor Liverati,Q3767573,PER,Q3830435,Leonardo Salviati,,28.66812515258789
document_000081.html,14,23,Jarnowick,Q1526160,PER,NIL,Jarnowick,no,0
document_000083.html,18,36,M. Joachim Hoffman,NIL,PER,Q60314462,Joachim Hoffmann,,33.15625762939453
document_000084.html,7,28,Antient Concert Rooms,NIL,LOC,Q17510840,Concerts of Antient Music,,21.623226165771484
document_000085.html,0,15,Musical Society,NIL,ORG,Q5025606,Cambridge University Musical Society,,26.039587020874023
document_000087.html,0,24,The Philharmonic Society,Q1292443,ORG,NIL,The Philharmonic Society,```json {} ```,0
document_000087.html,42,53,M. Schénche,NIL,PER,Q1720427,Mel Henke,,24.76930809020996
document_000088.html,0,15,Mr. Kalkbrenner,Q170270,PER,Q372718,Christian Kalkbrenner,,26.359004974365234
document_000090.html,143,152,Cambridge,Q350,LOC,NIL,Cambridge,```json {} ```,0
document_000092.html,117,137,Viscount Fitzwilliam,Q7325692,PER,Q8009134,"William Fitzwilliam, 4th Earl Fitzwilliam",,24.71826934814453
document_000093.html,32,40,Mr. Hall,NIL,PER,Q5540460,"George Henry Hall, 1st Viscount Hall","```json { ""wikipedia_page"": ""George Henry Hall, 1st Viscount Hall"", ""wikidata_id"": ""Q5540460"" } ```",7.077399253845215
document_000094.html,46,53,Norfolk,Q11991993,MISC,Q23109,Norfolk,,28.469741821289062
document_000094.html,58,65,Norwich,Q11991993,MISC,Q130191,Norwich,,29.02862548828125
document_000094.html,66,79,Musical Union,Q11991993,MISC,Q6739616,Making Music,,24.277912139892578
document_000099.html,16,23,Statira,NIL,MISC,Q3968560,Statira,"```json { ""wikipedia_page"": ""Statira"", ""wikidata_id"": ""Q3968560"" } ```",12.365675926208496
document_000099.html,51,60,Artaserse,NIL,MISC,Q706159,Artaserse,"```json { ""wikipedia_page"": ""Artaserse"", ""wikidata_id"": ""Q706159"" } ```",13.421810150146484
document_000100.html,103,124,Mr. Sterndale Bennett,Q201164,PER,Q17985840,Ernest Sterndale Bennett,,23.152236938476562
document_000103.html,11,23,Ettore Fiori,Q55912552,PER,Q1967632,Ettore Fiorini,,34.62528610229492
document_000103.html,25,38,Manuel Garcia,Q333183,PER,Q704645,Manuel García,,29.35545539855957
document_000103.html,3,9,Benson,NIL,PER,Q2897520,Bernard Benson,,23.718639373779297
document_000103.html,40,51,P. Goldberg,NIL,PER,Q7150934,Paul Goldberger,,32.098731994628906
document_000103.html,67,82,T. A. Wallworth,NIL,PER,Q711871,Arthur Walworth,,26.25278091430664
document_000106.html,50,55,Prior,NIL,PER,Q830337,prior,,22.54122543334961
document_000107.html,41,65,Grosvenor Choral Society,NIL,ORG,Q3445907,Royal Choral Society,,29.794347763061523
document_000110.html,125,140,Theodore Distin,Q76098551,PER,Q5282960,Distin family,,28.656715393066406
document_000110.html,36,50,Agnes Drummond,NIL,PER,Q4766372,Ann Drummond-Grant,,29.46829605102539
document_000110.html,52,68,Josephine Pulham,NIL,PER,Q17106618,Josephine Pullein-Thompson,,30.011741638183594
document_000110.html,70,82,Marian Haigh,NIL,PER,Q18783923,Marianne Farningham,,32.689144134521484
document_000110.html,84,100,Florence Wydford,NIL,PER,Q3080822,Frances Julia Wedgwood,,31.26253318786621
document_000110.html,114,123,Henry Guy,NIL,PER,Q5722339,Henry Guy,,30.717056274414062
document_000110.html,142,150,E. Stone,NIL,PER,Q5368754,Em Stone,,26.97785186767578
document_000110.html,156,169,Thurley Beale,NIL,PER,Q1661518,Thurl Bailey,,29.915103912353516
document_000111.html,105,144,Almanach général de tous les spectacles,Q3235618,MISC,Q3725045,Encyclopedia of Performing Arts,,21.99116325378418
document_000113.html,0,9,Mrs. Shaw,Q3291051,PER,NIL,Mrs. Shaw,no,0
document_000119.html,29,35,London,Q84,LOC,Q863397,London Philharmonic Orchestra,,23.028568267822266
document_000124.html,86,96,Cannobiano,Q3982039,LOC,NIL,Cannobiano,```json {} ```,0
document_000125.html,77,85,Don Juan,Q192039,MISC,Q210372,Don Juan,,23.50696563720703
document_000126.html,64,82,James Epps and Co.,NIL,ORG,Q3191701,Jessops,,21.518451690673828
document_000127.html,0,8,R. Smith,NIL,PER,Q54861188,R.R.R. Smith,,28.166309356689453
document_000129.html,85,94,Gasparini,Q446955,PER,Q3767340,Giovanni Gasparini,,28.180288314819336
document_000137.html,57,73,Pio Glanchettini,Q18819786,PER,Q354947,Giovanni Legrenzi,,30.192611694335938
document_000140.html,25,30,Forde,NIL,PER,Q459146,Frank Forde,"```json {""wikipedia_page"":""Frank Forde"", ""wikidata_id"":""Q459146""} ```",9.57940673828125
document_000142.html,60,67,Messiah,Q207732,MISC,Q51626,Messiah,,24.51447105407715
document_000143.html,14,54,Counterpoint of the ancients and moderns,NIL,MISC,Q267863,quarrel of the Ancients and the Moderns,"```json { ""wikipedia_page"": ""quarrel of the Ancients and the Moderns"", ""wikidata_id"": ""Q267863"" } ```",14.712231636047363
document_000144.html,0,15,Mr. Kalkbrenner,Q170270,PER,Q372718,Christian Kalkbrenner,,24.1170654296875
document_000145.html,55,60,Pagin,Q516496,PER,NIL,Pagin,```json {} ```,0
document_000145.html,93,103,Van Malder,Q509130,PER,Q2690643,Joannes Malderus,,24.148290634155273
document_000145.html,105,121,Dominico Ferrari,Q1237139,PER,Q70869606,Domingo Ferrari,,24.100147247314453
document_000149.html,107,112,Yorks,Q163,LOC,Q42462,York,"```json {""wikipedia_page"":""York"", ""wikidata_id"":""Q42462""} ```",18.762222290039062
document_000151.html,58,75,trio of the Fates,NIL,MISC,Q180287,Moirae,"```json { ""wikipedia_page"": ""Moirae"", ""wikidata_id"": ""Q180287"" } ```",16.627429962158203
document_000155.html,33,46,Mr. H. Keeton,Q1438256,PER,NIL,Mr. H. Keeton,no,0
document_000156.html,19,29,Annie Albu,NIL,PER,Q96279060,Emily Albu,,33.4983024597168
document_000156.html,31,42,Amy Aylward,NIL,PER,Q106688196,Amy Woolard,,37.73374557495117
document_000156.html,44,56,Jessie Jones,NIL,PER,Q21062561,Jesse Joyce,,38.378753662109375
document_000156.html,58,71,Agnes Larkcom,NIL,PER,Q394607,Agnes Nixon,,29.33196258544922
document_000156.html,77,92,Marian Williams,NIL,PER,Q6762287,Marianne Williams,,31.22513771057129
document_000158.html,30,36,Berliz,Q64,LOC,NIL,Berliz,```json {} ```,0
document_000159.html,99,110,Mr. Clifton,Q6224338,PER,Q5133190,Clifton College,"```json {""wikipedia_page"":""Clifton College"", ""wikidata_id"":""Q5133190""} ```",16.38796615600586
document_000159.html,112,122,Mr. Crouch,NIL,PER,Q5497599,Frederick Crouch,"```json { ""wikipedia_page"": ""Frederick Crouch"", ""wikidata_id"": ""Q5497599"" } ```",17.602964401245117
document_000159.html,143,155,Mr. Banister,NIL,PER,Q3809065,John Bannister,,22.041423797607422
document_000160.html,6,13,Barbaja,Q908235,PER,NIL,Barbaja,```json {} ```,0
document_000165.html,0,17,Signor Sabastiani,Q109802688,PER,NIL,Signor Sabastiani,```json {} ```,0
document_000169.html,52,82,Charleston Presbyterian Church,NIL,LOC,Q4501931,Cathedral of Saint John the Baptist,,36.04911804199219
document_000170.html,0,8,M. Spohr,Q57226,PER,Q4523467,Myron Schaeffer,,26.888246536254883
document_000176.html,42,53,Tor di Nona,Q3516772,LOC,Q7825282,Tor di Nona,,26.056396484375
document_000177.html,0,8,Grazioli,Q1525873,PER,Q4013912,Virgilio Gozzoli,,25.624414443969727
document_000182.html,64,69,Valli,Q1109934,LOC,NIL,Valli,```json {} ```,0
document_000183.html,39,49,John Parry,Q3399352,PER,Q6251987,John Parry Ddall,,32.309043884277344
document_000183.html,26,34,Levassor,NIL,PER,Q3385954,Pierre Levassor,"```json { ""wikipedia_page"": ""Pierre Levassor"", ""wikidata_id"": ""Q3385954"" } ```",21.25075912475586
document_000184.html,39,53,Trinity Chapel,Q7842633,LOC,Q866896,Trinity Church,,30.444416046142578
document_000186.html,107,115,Oratorio,NIL,MISC,Q85477,oratorio,"```json { ""wikipedia_page"": ""oratorio"", ""wikidata_id"": ""Q85477"" } ```",15.296674728393555
document_000187.html,165,170,Bible,Q1845,MISC,NIL,Bible,```json {} ```,0
document_000188.html,0,25,The Societa Filodramatica,NIL,ORG,Q3982023,Teatro La Fiaba,,24.86351203918457
document_000189.html,66,85,Mademoiselle Sontag,Q64098,PER,NIL,Mademoiselle Sontag,no,0
document_000191.html,25,32,Antient,Q17510840,MISC,NIL,Antient,```json {} ```,0
document_000192.html,0,6,Ramsay,Q654775,PER,Q18731064,"Sir James Ramsay, 10th Baronet",,30.356918334960938
document_000194.html,38,71,National Training School of Music,Q55082727,ORG,Q6970750,National Association of Schools of Music,,25.236562728881836
document_000195.html,50,59,Franconia,Q150907,LOC,Q142,France,,26.689682006835938
document_000197.html,3,20,Mr. Willert Beale,Q7795125,PER,NIL,Mr. Willert Beale,```json {} ```,0
document_000201.html,55,60,China,Q148,LOC,Q12060881,Chinese Empire,"```json { ""wikipedia_page"": ""Chinese Empire"", ""wikidata_id"": ""Q12060881"" } ```",10.925439834594727
document_000204.html,59,71,Dr. Sullivan,NIL,PER,Q212692,Arthur Sullivan,"```json { ""wikipedia_page"": ""Arthur Sullivan"", ""wikidata_id"": ""Q212692"" } ```",12.200105667114258
document_000205.html,55,74,Mr. William Laidlaw,Q8014247,PER,Q8009545,William G. Laidlaw,,27.757713317871094
document_000205.html,2,18,Mr. Joseph Skeaf,NIL,PER,Q456527,Mitchell Sharp,,23.104816436767578
document_000205.html,79,95,Mr. T. Armstrong,NIL,PER,Q7787133,Thomas Armstrong,,23.871694564819336
document_000209.html,80,97,Maestro del Fante,Q18416097,PER,NIL,Maestro del Fante,```json {} ```,0
document_000210.html,62,73,Alfred Shaw,Q3291051,PER,Q2835462,Alfred Shaw,,22.20356559753418
document_000210.html,101,108,Bennett,Q201164,PER,NIL,Bennett,```json {} ```,0
document_000210.html,91,99,Phillips,NIL,PER,Q506592,John Phillips,"```json {""wikipedia_page"":""John Phillips"", ""wikidata_id"":""Q506592""} ```",11.29332160949707
document_000210.html,110,116,Walton,NIL,PER,Q310939,William Walton,"```json { ""wikipedia_page"": ""William Walton"", ""wikidata_id"": ""Q310939"" } ```",11.146841049194336
document_000210.html,122,134,J. Isherwood,NIL,PER,Q1510765,Joseph Isherwood,"```json { ""wikipedia_page"": ""Joseph Isherwood"", ""wikidata_id"": ""Q1510765"" } ```",19.229873657226562
document_000213.html,38,77,Accompanying Harmonies to Psalter Noted,NIL,MISC,Q7852956,Tunes for Archbishop Parker's Psalter,,26.57818603515625
document_000218.html,39,62,Chapel Royal of Prussia,NIL,ORG,Q170119,Berlin Palace,,24.0440731048584
document_000220.html,0,18,Miss Minnie Curtis,NIL,PER,Q6868804,Minnie Gentry,,22.64442253112793
document_000220.html,91,109,Miss Adeline Payel,NIL,PER,Q7123317,Paddie O'Neil,,26.158742904663086
document_000220.html,114,128,Miss Kate Wild,NIL,PER,Q1735713,Kate Vaughan,,24.32074546813965
document_000222.html,48,58,M. Chelard,Q924686,PER,Q313281,Michel Legrand,,22.008113861083984
document_000223.html,0,17,Annie Butterworth,NIL,PER,Q435401,Patricia Wentworth,,31.885398864746094
document_000223.html,19,33,Hannah Edouard,NIL,PER,Q1395828,Henrietta Edwards,,31.10544204711914
document_000223.html,35,52,Marietta Phillips,NIL,PER,Q24004608,Margaret Phillips,,32.47411346435547
document_000223.html,54,65,Marie Duval,NIL,PER,Q6781964,María Duval,,37.27841567993164
document_000223.html,67,85,Mary Jane Williams,NIL,PER,Q6761282,Maria Jane Williams,,33.94649887084961
document_000224.html,47,54,Theatre,Q1155331,LOC,Q6411122,King's Theatre,"```json { ""wikipedia_page"": ""King's Theatre"", ""wikidata_id"": ""Q6411122"" } ```",19.078594207763672
document_000226.html,71,90,Dr. H. J. Gauntlett,Q11925412,PER,NIL,Dr. H. J. Gauntlett,```json {} ```,0
document_000227.html,99,111,Fanny Steers,Q104234927,PER,Q98937741,Fanny Fields,,28.921775817871094
document_000227.html,7,43,The streams that wind amid the hills,NIL,MISC,Q23307921,Songs from the Mountains,,22.684036254882812
document_000228.html,70,79,Louis XIV,NIL,PER,Q7742,Louis XIV of France,,29.046785354614258
document_000231.html,23,37,Miss Rainforth,Q17355767,PER,NIL,Miss Rainforth,no,0
document_000234.html,9,26,Llewellyn Bagnall,NIL,PER,Q57239225,Lemuel Bagnall,,23.457496643066406
document_000234.html,28,45,Alice Mary Curtis,NIL,PER,Q28163092,Marie Curtis,,27.821521759033203
document_000234.html,60,76,Johanna Ludovici,NIL,PER,Q3767598,Giovanni Ludovico della Rovere,,22.36016845703125
document_000235.html,71,88,Pontifical Chapel,NIL,LOC,Q19902156,court chapel,"```json { ""wikipedia_page"": ""Pontifical Chapel"", ""wikidata_id"": ""Q19902156"" } ```",17.466466903686523
document_000237.html,0,10,Lord Bacon,Q37388,PER,Q4993242,Ernst Bacon,,23.320524215698242
document_000238.html,10,37,St. Mary - at - Hill Church,Q7594548,LOC,NIL,St. Mary - at - Hill Church,```json {} ```,0
document_000240.html,21,45,Catalogue of Manuscripts,NIL,MISC,Q21561323,NLW General Manuscripts,,26.520116806030273
document_000241.html,39,46,Society,NIL,ORG,Q7447600,Selden Society,"```json { ""wikipedia_page"": ""Selden Society"", ""wikidata_id"": ""Q7447600"" } ```",9.430803298950195
document_000242.html,37,51,theatre Favart,Q872222,LOC,Q47419907,Salle Favart,"```json {""wikipedia_page"":""Salle Favart"", ""wikidata_id"":""Q47419907""} ```",18.417098999023438
document_000248.html,4,8,York,Q42462,LOC,Q163,Yorkshire,,27.185293197631836
document_000248.html,22,29,meeting,NIl,MISC,Q2761147,meeting,,28.639055252075195
document_000249.html,2,26,Mrs. Mounsey Bartholomew,Q4766585,PER,Q20732676,Fanny Mary Katherine Bulkeley-Owen,,24.24196434020996
document_000249.html,39,47,H. Smart,Q466189,PER,Q19985330,Herbert Smart,,26.73882293701172
document_000249.html,66,81,Brinley Richard,Q4850963,PER,Q4968451,Brinley Richards,,27.153486251831055
document_000249.html,28,37,J. Barnby,NIL,PER,Q5566022,Joseph Barnby,,29.774154663085938
document_000250.html,0,6,Sontag,Q64098,PER,NIL,Sontag,```json {} ```,0
document_000250.html,26,34,Brussels,Q9005,LOC,Q240,Brussels-Capital Region,,24.190765380859375
document_000253.html,29,45,Lord Chamberlain,Q541755,PER,Q1355456,Lord Chamberlain,"```json { ""wikipedia_page"": ""Lord Chamberlain"", ""wikidata_id"": ""Q1355456"" } ```",17.430315017700195
document_000254.html,0,10,Mr. Linley,Q5541748,PER,Q15458660,William Linley,,23.20952606201172
document_000256.html,36,46,Sir Sidney,NIL,PER,Q315509,Philip Sidney,"```json {""wikipedia_page"":""Philip Sidney"", ""wikidata_id"":""Q315509""} ```",20.574981689453125
document_000257.html,4,39,London Gregorian Choral Association,NIL,ORG,Q6670826,London Symphony Chorus,,32.45112228393555
document_000259.html,64,98,National Training School for Music,Q55082727,ORG,NIL,National Training School for Music,no,0
document_000260.html,0,5,Grisi,Q287344,PER,NIL,Grisi,```json {} ```,0
document_000261.html,12,23,John Dobson,NIL,PER,Q6229555,John Dobson,,29.278059005737305
document_000262.html,120,133,Mr. Armstrong,NIL,PER,Q335115,"William Armstrong, 1st Baron Armstrong","```json { ""wikipedia_page"": ""William Armstrong, 1st Baron Armstrong"", ""wikidata_id"": ""Q335115"" } ```",14.742387771606445
document_000264.html,95,100,Paris,Q90,LOC,NIL,Paris,```json {} ```,0
document_000267.html,42,62,CHARLES JOSEPH FROST,Q94766323,PER,Q47183844,,,24.101001739501953
document_000268.html,31,42,N. W. James,NIL,PER,Q3778541,Nicholas Williams,,26.922119140625
document_000270.html,24,35,Mrs. Bridge,NIL,PER,Q17114009,Mrs. Bridge,"```json { ""wikipedia_page"": ""Mrs. Bridge"", ""wikidata_id"": ""Q17114009"" } ```",15.804705619812012
document_000270.html,55,69,Miss E. Taylor,NIL,PER,Q4982177,Irene Taylor,,21.6538143157959
document_000272.html,13,30,Ciro riconosciuto,Q18325000,MISC,Q5770266,Ciro riconosciuto,"```json { ""wikipedia_page"": ""Ciro riconosciuto"", ""wikidata_id"": ""Q5770266"" } ```",21.30556869506836
document_000275.html,39,51,Madame Pasta,Q240963,PER,NIL,Madame Pasta,```json {} ```,0
document_000276.html,156,166,Mr. Bishop,Q1200639,PER,NIL,Mr. Bishop,```json {} ```,0
document_000280.html,40,61,Chevalier de Lorraine,Q916954,PER,NIL,Chevalier de Lorraine,```json {} ```,0
document_000281.html,51,60,Schneider,Q213906,PER,Q11955157,Wilhelm Schneider,"```json { ""wikipedia_page"": ""Wilhelm Schneider"", ""wikidata_id"": ""Q11955157"" } ```",8.87741756439209
document_000281.html,62,67,Loewe,Q158899,PER,Q102511,Ludwig Loewe,"```json { ""wikipedia_page"": ""Ludwig Loewe"", ""wikidata_id"": ""Q102511"" } ```",12.914610862731934
document_000282.html,0,5,Ferri,Q804749,PER,NIL,Ferri,```json {} ```,0
document_000282.html,7,16,Matteucci,NIL,PER,Q2255869,Antonio Matteucci,"```json {""wikipedia_page"":""Antonio Matteucci"", ""wikidata_id"":""Q2255869""} ```",19.94597053527832
document_000284.html,22,37,Madame Caradori,Q16065895,PER,NIL,Madame Caradori,no,0
document_000284.html,42,64,Mademoiselle Brambilla,Q3847905,PER,Q570890,Princess Brambilla,"```json { ""wikipedia_page"": ""Princess Brambilla"", ""wikidata_id"": ""Q570890"" } ```",19.07046890258789
document_000284.html,80,95,Signors Curioni,Q87346693,PER,NIL,Signors Curioni,```json {} ```,0
document_000284.html,97,107,Pellegrini,NIL,PER,Q18402652,Julius Pellegrini,"```json {""wikipedia_page"":""Julius Pellegrini"", ""wikidata_id"":""Q18402652""} ```",12.070368766784668
document_000287.html,84,99,Rev. Mr. Liston,Q5724966,PER,NIL,Rev. Mr. Liston,```json {} ```,0
document_000290.html,36,47,the Passion,Q237382,MISC,Q623306,Passion,"```json { ""wikipedia_page"": ""Passion"", ""wikidata_id"": ""Q623306"" } ```",11.246713638305664
document_000291.html,0,6,Varesi,Q102075928,PER,Q6285,Varese,,22.549583435058594
document_000292.html,52,57,Rebel,NIL,PER,Q954589,Jean-Féry Rebel,"```json { ""wikipedia_page"": ""Jean-Féry Rebel"", ""wikidata_id"": ""Q954589"" } ```",14.324859619140625
document_000294.html,30,46,Miss Edith Wynne,Q7422270,PER,Q19897870,Eithne Ní Uallacháin,,26.466182708740234
document_000296.html,0,11,Antoine Law,NIL,PER,Q4775413,Antoine-Laurent Baudron,"```json { ""wikipedia_page"": ""Antoine-Laurent Baudron"", ""wikidata_id"": ""Q4775413"" } ```",9.419045448303223
document_000298.html,0,12,Mr. J. Wylde,NIL,PER,Q6265019,John Wylde,,27.65872573852539
document_000299.html,196,214,Devonshire - house,Q5267865,LOC,NIL,Devonshire - house,```json {} ```,0
document_000306.html,35,44,M. Simard,NIL,PER,Q1930683,Michel Chamillart,,25.216583251953125
document_000308.html,65,77,Allan Ramsay,Q654775,PER,Q449460,Allan Ramsay,,44.6865234375
document_000309.html,49,69,Dr. Clarke Whitfield,Q6226247,PER,Q60542719,Charles Richard Whitfield,,27.525135040283203
document_000314.html,85,90,Gebel,Q472371,PER,NIL,Gebel,```json {} ```,0
document_000314.html,0,22,Gehring Jean Guillaume,NIL,PER,Q94282400,Johann Wilhelm Gehring,,29.906719207763672
document_000316.html,74,92,Her Royal Highness,Q61328,PER,Q1252328,Royal Highness,,24.150861740112305
document_000316.html,93,117,the Duchess of Cambridge,NIL,PER,Q152239,Queen Camilla,,26.320886611938477
document_000319.html,17,29,Boyton Smith,Q110136517,PER,Q111823005,Bolton Smith,,29.105493545532227
document_000319.html,31,43,E. H. Thorne,Q5345615,PER,Q5379335,Enoch Thorne,,33.90009307861328
document_000319.html,86,97,John Hullah,Q6253603,PER,Q7151419,Paul Hullah,,31.953943252563477
document_000319.html,59,74,E. M. Delaborde,NIL,PER,Q4157016,Élie-Miriam Delaborde,,30.579910278320312
document_000319.html,76,84,E. Silas,NIL,PER,Q21457521,Ellis Silas,,30.95486831665039
document_000319.html,99,111,E. H. Turpin,NIL,PER,Q5339543,Edmund Hart Turpin,,34.01960754394531
document_000319.html,113,123,Franz Nava,NIL,PER,Q108000781,Francesco Nava,,30.22966957092285
document_000319.html,142,157,C. W. Lavington,NIL,PER,Q5126801,Clarence W. Wigington,,28.64754295349121
document_000319.html,159,175,J. E. Richardson,NIL,PER,Q22019296,J. Edward Richardson,,30.642141342163086
document_000319.html,177,192,R. Forsey Brion,NIL,PER,Q4974054,Bronson Ray,,26.69456672668457
document_000319.html,198,209,J. Tilleard,NIL,PER,Q3180892,John Alexander Tilleard,,27.51151466369629
document_000320.html,0,17,The Boylston Clab,NIL,ORG,Q10376659,Tea Club and Barrovian Society,,22.8541259765625
document_000320.html,60,78,Mr Geos L. O3scoop,NIL,PER,Q345870,John Goss,"```json {""wikipedia_page"":""John Goss"", ""wikidata_id"":""Q345870""} ```",16.786893844604492
document_000321.html,0,11,Crescentini,Q552124,PER,NIL,Crescentini,```json {} ```,0
document_000321.html,48,69,conservatory of Peris,Q463055,ORG,NIL,conservatory of Peris,```json {} ```,0
document_000323.html,46,74,Prince de la Tour d’Auvergne,Q3132295,PER,Q966628,"Henri de La Tour d'Auvergne, Duke of Bouillon","```json { ""wikipedia_page"": ""Henri de La Tour d'Auvergne, Duke of Bouillon"", ""wikidata_id"": ""Q966628"" } ```",13.227059364318848
document_000323.html,80,98,Dake of Manchester,Q860041,PER,Q793583,"Charles Montagu, 1st Duke of Manchester","```json { ""wikipedia_page"": ""Charles Montagu, 1st Duke of Manchester"", ""wikidata_id"": ""Q793583"" } ```",13.210193634033203
document_000324.html,30,46,Messrs. Clementi,Q193673,PER,NIL,Messrs. Clementi,```json {} ```,0
document_000327.html,7,16,C. Morgan,NIL,PER,Q1129523,C. Lloyd Morgan,,24.203977584838867
document_000329.html,69,97,Kidderminster Choral Society,NIL,ORG,Q5170684,Corinthian Chamber Orchestra,,27.80904769897461
